Filename,JLY_CBD_Xtal_KY1
Instrument name,DSC2A-00468 (192.168.1.101)
Operator,JLY
rundate,1/26/2018
proceduresegments,Data Off ; Equilibrate -50.00 °C; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Jump 25.00 °C
[step]
Ramp 10 °C/min to -50.00 °C
Time,Temperature,Heat Flow (Normalized)
29.35,-11.85,-0.301
29.35,-11.86,-0.301
29.35,-11.88,-0.301
29.35,-11.89,-0.301
29.35,-11.91,-0.301
29.36,-11.93,-0.301
29.36,-11.94,-0.301
29.36,-11.96,-0.301
29.36,-11.98,-0.301
29.36,-11.99,-0.301
29.36,-12.01,-0.301
29.37,-12.03,-0.301
29.37,-12.04,-0.301
29.37,-12.06,-0.301
29.37,-12.08,-0.301
29.37,-12.09,-0.301
29.37,-12.11,-0.301
29.38,-12.13,-0.300
29.38,-12.14,-0.300
29.38,-12.16,-0.300
29.38,-12.18,-0.300
29.38,-12.19,-0.300
29.38,-12.21,-0.300
29.38,-12.23,-0.300
29.39,-12.24,-0.300
29.39,-12.26,-0.300
29.39,-12.28,-0.300
29.39,-12.29,-0.300
29.39,-12.31,-0.300
29.39,-12.33,-0.300
29.40,-12.34,-0.300
29.40,-12.36,-0.300
29.40,-12.38,-0.300
29.40,-12.40,-0.300
29.40,-12.41,-0.299
29.41,-12.43,-0.299
29.41,-12.45,-0.299
29.41,-12.46,-0.299
29.41,-12.48,-0.299
29.41,-12.49,-0.299
29.41,-12.51,-0.299
29.42,-12.53,-0.299
29.42,-12.54,-0.299
29.42,-12.56,-0.299
29.42,-12.58,-0.299
29.42,-12.60,-0.299
29.42,-12.61,-0.299
29.43,-12.63,-0.299
29.43,-12.65,-0.298
29.43,-12.66,-0.298
29.43,-12.68,-0.298
29.43,-12.70,-0.298
29.43,-12.71,-0.298
29.43,-12.73,-0.298
29.44,-12.75,-0.298
29.44,-12.76,-0.298
29.44,-12.78,-0.298
29.44,-12.80,-0.298
29.44,-12.81,-0.298
29.44,-12.83,-0.298
29.45,-12.85,-0.298
29.45,-12.86,-0.297
29.45,-12.88,-0.297
29.45,-12.90,-0.297
29.45,-12.91,-0.297
29.46,-12.93,-0.297
29.46,-12.95,-0.297
29.46,-12.96,-0.297
29.46,-12.98,-0.297
29.46,-12.99,-0.297
29.46,-13.01,-0.297
29.47,-13.03,-0.297
29.47,-13.04,-0.297
29.47,-13.06,-0.297
29.47,-13.08,-0.297
29.47,-13.10,-0.297
29.47,-13.11,-0.297
29.48,-13.13,-0.297
29.48,-13.15,-0.296
29.48,-13.16,-0.296
29.48,-13.18,-0.296
29.48,-13.19,-0.296
29.48,-13.21,-0.295
29.48,-13.23,-0.295
29.49,-13.24,-0.295
29.49,-13.26,-0.294
29.49,-13.28,-0.294
29.49,-13.30,-0.294
29.49,-13.31,-0.294
29.49,-13.33,-0.294
29.50,-13.35,-0.294
29.50,-13.36,-0.294
29.50,-13.38,-0.294
29.50,-13.39,-0.294
29.50,-13.41,-0.294
29.51,-13.43,-0.294
29.51,-13.45,-0.294
29.51,-13.46,-0.294
29.51,-13.48,-0.294
29.51,-13.50,-0.294
29.51,-13.51,-0.293
29.52,-13.53,-0.293
29.52,-13.55,-0.293
29.52,-13.56,-0.293
29.52,-13.58,-0.293
29.52,-13.59,-0.293
29.52,-13.61,-0.293
29.53,-13.63,-0.293
29.53,-13.65,-0.293
29.53,-13.66,-0.293
29.53,-13.68,-0.293
29.53,-13.69,-0.293
29.53,-13.71,-0.293
29.53,-13.73,-0.292
29.54,-13.75,-0.292
29.54,-13.76,-0.292
29.54,-13.78,-0.292
29.54,-13.80,-0.292
29.54,-13.81,-0.291
29.54,-13.83,-0.291
29.55,-13.85,-0.291
29.55,-13.86,-0.291
29.55,-13.88,-0.291
29.55,-13.89,-0.291
29.55,-13.91,-0.291
29.56,-13.93,-0.290
29.56,-13.95,-0.290
29.56,-13.96,-0.290
29.56,-13.98,-0.290
29.56,-14.00,-0.290
29.56,-14.01,-0.290
29.57,-14.03,-0.290
29.57,-14.05,-0.290
29.57,-14.06,-0.290
29.57,-14.08,-0.290
29.57,-14.10,-0.290
29.57,-14.11,-0.290
29.58,-14.13,-0.290
29.58,-14.15,-0.290
29.58,-14.16,-0.290
29.58,-14.18,-0.289
29.58,-14.20,-0.289
29.58,-14.21,-0.289
29.58,-14.23,-0.289
29.59,-14.25,-0.289
29.59,-14.26,-0.289
29.59,-14.28,-0.289
29.59,-14.30,-0.289
29.59,-14.31,-0.289
29.59,-14.33,-0.289
29.60,-14.35,-0.289
29.60,-14.36,-0.289
29.60,-14.38,-0.288
29.60,-14.40,-0.288
29.60,-14.41,-0.288
29.61,-14.43,-0.288
29.61,-14.45,-0.288
29.61,-14.46,-0.288
29.61,-14.48,-0.288
29.61,-14.50,-0.288
29.61,-14.51,-0.288
29.62,-14.53,-0.288
29.62,-14.55,-0.288
29.62,-14.56,-0.288
29.62,-14.58,-0.288
29.62,-14.60,-0.287
29.62,-14.61,-0.287
29.63,-14.63,-0.287
29.63,-14.65,-0.287
29.63,-14.66,-0.287
29.63,-14.68,-0.287
29.63,-14.70,-0.287
29.63,-14.71,-0.287
29.63,-14.73,-0.287
29.64,-14.75,-0.287
29.64,-14.76,-0.287
29.64,-14.78,-0.287
29.64,-14.80,-0.287
29.64,-14.81,-0.287
29.64,-14.83,-0.287
29.65,-14.85,-0.286
29.65,-14.86,-0.286
29.65,-14.88,-0.286
29.65,-14.90,-0.285
29.65,-14.91,-0.285
29.66,-14.93,-0.285
29.66,-14.95,-0.285
29.66,-14.96,-0.285
29.66,-14.98,-0.285
29.66,-15.00,-0.285
29.66,-15.01,-0.285
29.67,-15.03,-0.285
29.67,-15.05,-0.284
29.67,-15.06,-0.284
29.67,-15.08,-0.284
29.67,-15.10,-0.284
29.67,-15.11,-0.284
29.68,-15.13,-0.284
29.68,-15.15,-0.284
29.68,-15.16,-0.284
29.68,-15.18,-0.284
29.68,-15.20,-0.284
29.68,-15.21,-0.284
29.68,-15.23,-0.284
29.69,-15.25,-0.284
29.69,-15.26,-0.284
29.69,-15.28,-0.284
29.69,-15.30,-0.283
29.69,-15.31,-0.283
29.69,-15.33,-0.283
29.70,-15.35,-0.283
29.70,-15.36,-0.283
29.70,-15.38,-0.283
29.70,-15.40,-0.283
29.70,-15.41,-0.282
29.71,-15.43,-0.282
29.71,-15.45,-0.282
29.71,-15.46,-0.282
29.71,-15.48,-0.282
29.71,-15.50,-0.282
29.71,-15.51,-0.282
29.72,-15.53,-0.282
29.72,-15.55,-0.282
29.72,-15.56,-0.282
29.72,-15.58,-0.282
29.72,-15.60,-0.282
29.72,-15.61,-0.282
29.73,-15.63,-0.282
29.73,-15.65,-0.281
29.73,-15.66,-0.281
29.73,-15.68,-0.281
29.73,-15.70,-0.281
29.73,-15.71,-0.281
29.73,-15.73,-0.280
29.74,-15.75,-0.280
29.74,-15.76,-0.280
29.74,-15.78,-0.280
29.74,-15.80,-0.280
29.74,-15.81,-0.280
29.74,-15.83,-0.280
29.75,-15.85,-0.280
29.75,-15.86,-0.280
29.75,-15.88,-0.280
29.75,-15.90,-0.280
29.75,-15.91,-0.280
29.76,-15.93,-0.279
29.76,-15.95,-0.279
29.76,-15.96,-0.279
29.76,-15.98,-0.279
29.76,-16.00,-0.279
29.76,-16.01,-0.279
29.77,-16.03,-0.279
29.77,-16.05,-0.279
29.77,-16.06,-0.279
29.77,-16.08,-0.278
29.77,-16.10,-0.278
29.77,-16.11,-0.278
29.78,-16.13,-0.278
29.78,-16.15,-0.278
29.78,-16.16,-0.278
29.78,-16.18,-0.278
29.78,-16.20,-0.278
29.78,-16.21,-0.278
29.78,-16.23,-0.278
29.79,-16.25,-0.278
29.79,-16.27,-0.278
29.79,-16.28,-0.278
29.79,-16.30,-0.278
29.79,-16.32,-0.278
29.79,-16.33,-0.278
29.80,-16.35,-0.277
29.80,-16.36,-0.277
29.80,-16.38,-0.277
29.80,-16.40,-0.277
29.80,-16.41,-0.276
29.81,-16.43,-0.276
29.81,-16.45,-0.276
29.81,-16.46,-0.276
29.81,-16.48,-0.276
29.81,-16.50,-0.276
29.81,-16.51,-0.275
29.82,-16.53,-0.275
29.82,-16.55,-0.275
29.82,-16.56,-0.275
29.82,-16.58,-0.275
29.82,-16.60,-0.275
29.82,-16.62,-0.275
29.83,-16.63,-0.275
29.83,-16.65,-0.275
29.83,-16.66,-0.275
29.83,-16.68,-0.275
29.83,-16.70,-0.275
29.83,-16.71,-0.275
29.83,-16.73,-0.275
29.84,-16.75,-0.275
29.84,-16.77,-0.275
29.84,-16.78,-0.275
29.84,-16.80,-0.274
29.84,-16.82,-0.274
29.84,-16.83,-0.274
29.85,-16.85,-0.274
29.85,-16.87,-0.274
29.85,-16.88,-0.274
29.85,-16.90,-0.274
29.85,-16.91,-0.274
29.86,-16.93,-0.273
29.86,-16.95,-0.273
29.86,-16.97,-0.273
29.86,-16.98,-0.273
29.86,-17.00,-0.273
29.86,-17.02,-0.273
29.87,-17.03,-0.273
29.87,-17.05,-0.273
29.87,-17.07,-0.273
29.87,-17.08,-0.273
29.87,-17.10,-0.272
29.87,-17.11,-0.272
29.88,-17.13,-0.272
29.88,-17.15,-0.272
29.88,-17.17,-0.272
29.88,-17.18,-0.272
29.88,-17.20,-0.272
29.88,-17.22,-0.272
29.88,-17.23,-0.272
29.89,-17.25,-0.272
29.89,-17.27,-0.272
29.89,-17.28,-0.272
29.89,-17.30,-0.272
29.89,-17.32,-0.272
29.89,-17.33,-0.271
29.90,-17.35,-0.271
29.90,-17.37,-0.271
29.90,-17.38,-0.271
29.90,-17.40,-0.271
29.90,-17.42,-0.271
29.91,-17.43,-0.271
29.91,-17.45,-0.270
29.91,-17.47,-0.270
29.91,-17.48,-0.270
29.91,-17.50,-0.270
29.91,-17.52,-0.270
29.92,-17.53,-0.270
29.92,-17.55,-0.270
29.92,-17.57,-0.270
29.92,-17.58,-0.270
29.92,-17.60,-0.270
29.92,-17.62,-0.270
29.93,-17.63,-0.270
29.93,-17.65,-0.270
29.93,-17.67,-0.269
29.93,-17.68,-0.269
29.93,-17.70,-0.269
29.93,-17.72,-0.269
29.93,-17.73,-0.269
29.94,-17.75,-0.269
29.94,-17.77,-0.269
29.94,-17.78,-0.269
29.94,-17.80,-0.269
29.94,-17.82,-0.268
29.94,-17.83,-0.268
29.95,-17.85,-0.268
29.95,-17.86,-0.268
29.95,-17.88,-0.268
29.95,-17.90,-0.268
29.95,-17.91,-0.268
29.96,-17.93,-0.268
29.96,-17.95,-0.268
29.96,-17.96,-0.268
29.96,-17.98,-0.268
29.96,-18.00,-0.268
29.96,-18.02,-0.268
29.97,-18.03,-0.268
29.97,-18.05,-0.268
29.97,-18.07,-0.268
29.97,-18.08,-0.267
29.97,-18.10,-0.267
29.97,-18.12,-0.267
29.98,-18.13,-0.267
29.98,-18.15,-0.267
29.98,-18.17,-0.267
29.98,-18.18,-0.267
29.98,-18.20,-0.267
29.98,-18.22,-0.267
29.98,-18.23,-0.267
29.99,-18.25,-0.267
29.99,-18.27,-0.267
29.99,-18.28,-0.266
29.99,-18.30,-0.266
29.99,-18.32,-0.266
29.99,-18.33,-0.266
30.00,-18.35,-0.266
30.00,-18.37,-0.266
30.00,-18.38,-0.266
30.00,-18.40,-0.266
30.00,-18.42,-0.266
30.01,-18.43,-0.265
30.01,-18.45,-0.265
30.01,-18.47,-0.265
30.01,-18.48,-0.264
30.01,-18.50,-0.264
30.01,-18.52,-0.264
30.02,-18.53,-0.264
30.02,-18.55,-0.264
30.02,-18.57,-0.264
30.02,-18.58,-0.264
30.02,-18.60,-0.264
30.02,-18.62,-0.264
30.03,-18.63,-0.264
30.03,-18.65,-0.264
30.03,-18.67,-0.264
30.03,-18.68,-0.263
30.03,-18.70,-0.263
30.03,-18.72,-0.263
30.03,-18.73,-0.263
30.04,-18.75,-0.263
30.04,-18.77,-0.263
30.04,-18.78,-0.263
30.04,-18.80,-0.263
30.04,-18.82,-0.263
30.04,-18.83,-0.263
30.05,-18.85,-0.263
30.05,-18.87,-0.263
30.05,-18.88,-0.262
30.05,-18.90,-0.262
30.05,-18.92,-0.262
30.06,-18.93,-0.262
30.06,-18.95,-0.262
30.06,-18.97,-0.262
30.06,-18.98,-0.262
30.06,-19.00,-0.262
30.06,-19.02,-0.262
30.07,-19.03,-0.262
30.07,-19.05,-0.262
30.07,-19.07,-0.262
30.07,-19.08,-0.262
30.07,-19.10,-0.262
30.07,-19.12,-0.262
30.08,-19.13,-0.262
30.08,-19.15,-0.261
30.08,-19.17,-0.261
30.08,-19.18,-0.261
30.08,-19.20,-0.261
30.08,-19.22,-0.261
30.08,-19.23,-0.261
30.09,-19.25,-0.261
30.09,-19.27,-0.261
30.09,-19.28,-0.261
30.09,-19.30,-0.260
30.09,-19.32,-0.260
30.09,-19.33,-0.260
30.10,-19.35,-0.260
30.10,-19.37,-0.260
30.10,-19.38,-0.260
30.10,-19.40,-0.260
30.10,-19.42,-0.260
30.11,-19.43,-0.260
30.11,-19.45,-0.260
30.11,-19.47,-0.260
30.11,-19.48,-0.260
30.11,-19.50,-0.259
30.11,-19.52,-0.259
30.12,-19.53,-0.259
30.12,-19.55,-0.259
30.12,-19.57,-0.259
30.12,-19.58,-0.259
30.12,-19.60,-0.259
30.12,-19.62,-0.259
30.13,-19.63,-0.259
30.13,-19.65,-0.259
30.13,-19.67,-0.259
30.13,-19.68,-0.259
30.13,-19.70,-0.259
30.13,-19.72,-0.259
30.13,-19.73,-0.259
30.14,-19.75,-0.259
30.14,-19.77,-0.258
30.14,-19.78,-0.258
30.14,-19.80,-0.258
30.14,-19.82,-0.258
30.14,-19.83,-0.258
30.15,-19.85,-0.258
30.15,-19.87,-0.258
30.15,-19.88,-0.258
30.15,-19.90,-0.258
30.15,-19.92,-0.258
30.16,-19.93,-0.258
30.16,-19.95,-0.258
30.16,-19.97,-0.258
30.16,-19.98,-0.258
30.16,-20.00,-0.257
30.16,-20.02,-0.257
30.17,-20.03,-0.257
30.17,-20.05,-0.257
30.17,-20.07,-0.257
30.17,-20.08,-0.257
30.17,-20.10,-0.257
30.17,-20.12,-0.257
30.18,-20.13,-0.257
30.18,-20.15,-0.257
30.18,-20.17,-0.257
30.18,-20.18,-0.257
30.18,-20.20,-0.257
30.18,-20.22,-0.256
30.18,-20.23,-0.256
30.19,-20.25,-0.256
30.19,-20.27,-0.256
30.19,-20.28,-0.256
30.19,-20.30,-0.256
30.19,-20.32,-0.256
30.19,-20.33,-0.256
30.20,-20.35,-0.256
30.20,-20.37,-0.256
30.20,-20.38,-0.256
30.20,-20.40,-0.256
30.20,-20.42,-0.256
30.21,-20.43,-0.256
30.21,-20.45,-0.255
30.21,-20.47,-0.255
30.21,-20.48,-0.255
30.21,-20.50,-0.255
30.21,-20.52,-0.255
30.22,-20.54,-0.255
30.22,-20.55,-0.255
30.22,-20.57,-0.255
30.22,-20.58,-0.255
30.22,-20.60,-0.255
30.22,-20.62,-0.255
30.23,-20.63,-0.255
30.23,-20.65,-0.254
30.23,-20.67,-0.254
30.23,-20.68,-0.254
30.23,-20.70,-0.254
30.23,-20.72,-0.254
30.23,-20.73,-0.254
30.24,-20.75,-0.254
30.24,-20.77,-0.254
30.24,-20.78,-0.254
30.24,-20.80,-0.254
30.24,-20.82,-0.254
30.24,-20.83,-0.254
30.25,-20.85,-0.253
30.25,-20.87,-0.253
30.25,-20.88,-0.253
30.25,-20.90,-0.253
30.25,-20.92,-0.252
30.26,-20.93,-0.252
30.26,-20.95,-0.252
30.26,-20.97,-0.252
30.26,-20.99,-0.252
30.26,-21.00,-0.252
30.26,-21.02,-0.252
30.27,-21.03,-0.252
30.27,-21.05,-0.252
30.27,-21.07,-0.252
30.27,-21.08,-0.252
30.27,-21.10,-0.252
30.27,-21.12,-0.252
30.28,-21.14,-0.252
30.28,-21.15,-0.252
30.28,-21.17,-0.252
30.28,-21.19,-0.251
30.28,-21.20,-0.251
30.28,-21.22,-0.251
30.28,-21.23,-0.251
30.29,-21.25,-0.251
30.29,-21.27,-0.251
30.29,-21.28,-0.251
30.29,-21.30,-0.251
30.29,-21.32,-0.251
30.29,-21.33,-0.251
30.30,-21.35,-0.251
30.30,-21.37,-0.251
30.30,-21.38,-0.251
30.30,-21.40,-0.250
30.30,-21.42,-0.250
30.31,-21.43,-0.250
30.31,-21.45,-0.250
30.31,-21.47,-0.250
30.31,-21.48,-0.250
30.31,-21.50,-0.250
30.31,-21.52,-0.249
30.32,-21.54,-0.249
30.32,-21.55,-0.249
30.32,-21.57,-0.249
30.32,-21.58,-0.249
30.32,-21.60,-0.249
30.32,-21.62,-0.249
30.33,-21.63,-0.249
30.33,-21.65,-0.249
30.33,-21.67,-0.249
30.33,-21.68,-0.249
30.33,-21.70,-0.249
30.33,-21.72,-0.249
30.33,-21.73,-0.248
30.34,-21.75,-0.248
30.34,-21.77,-0.248
30.34,-21.78,-0.248
30.34,-21.80,-0.248
30.34,-21.82,-0.248
30.34,-21.83,-0.248
30.35,-21.85,-0.248
30.35,-21.87,-0.248
30.35,-21.88,-0.248
30.35,-21.90,-0.248
30.35,-21.92,-0.248
30.36,-21.93,-0.248
30.36,-21.95,-0.248
30.36,-21.97,-0.248
30.36,-21.99,-0.248
30.36,-22.00,-0.247
30.36,-22.02,-0.247
30.37,-22.03,-0.247
30.37,-22.05,-0.247
30.37,-22.07,-0.247
30.37,-22.08,-0.247
30.37,-22.10,-0.247
30.37,-22.12,-0.247
30.38,-22.13,-0.247
30.38,-22.15,-0.247
30.38,-22.17,-0.247
30.38,-22.18,-0.247
30.38,-22.20,-0.247
30.38,-22.22,-0.247
30.38,-22.24,-0.247
30.39,-22.25,-0.246
30.39,-22.27,-0.246
30.39,-22.29,-0.246
30.39,-22.30,-0.246
30.39,-22.32,-0.246
30.39,-22.34,-0.246
30.40,-22.35,-0.246
30.40,-22.37,-0.246
30.40,-22.39,-0.246
30.40,-22.40,-0.246
30.40,-22.42,-0.246
30.41,-22.44,-0.246
30.41,-22.45,-0.246
30.41,-22.47,-0.246
30.41,-22.49,-0.245
30.41,-22.50,-0.245
30.41,-22.52,-0.245
30.42,-22.54,-0.245
30.42,-22.55,-0.245
30.42,-22.57,-0.245
30.42,-22.58,-0.245
30.42,-22.60,-0.245
30.42,-22.62,-0.244
30.43,-22.64,-0.244
30.43,-22.65,-0.244
30.43,-22.67,-0.244
30.43,-22.69,-0.244
30.43,-22.70,-0.244
30.43,-22.72,-0.244
30.43,-22.73,-0.244
30.44,-22.75,-0.244
30.44,-22.77,-0.244
30.44,-22.79,-0.244
30.44,-22.80,-0.244
30.44,-22.82,-0.244
30.44,-22.84,-0.244
30.45,-22.85,-0.244
30.45,-22.87,-0.244
30.45,-22.89,-0.244
30.45,-22.90,-0.244
30.45,-22.92,-0.244
30.46,-22.93,-0.244
30.46,-22.95,-0.243
30.46,-22.97,-0.243
30.46,-22.98,-0.243
30.46,-23.00,-0.243
30.46,-23.02,-0.243
30.47,-23.04,-0.243
30.47,-23.05,-0.243
30.47,-23.07,-0.243
30.47,-23.09,-0.243
30.47,-23.10,-0.243
30.47,-23.12,-0.243
30.48,-23.14,-0.243
30.48,-23.15,-0.243
30.48,-23.17,-0.243
30.48,-23.19,-0.243
30.48,-23.20,-0.243
30.48,-23.22,-0.243
30.48,-23.23,-0.243
30.49,-23.25,-0.242
30.49,-23.27,-0.242
30.49,-23.29,-0.242
30.49,-23.30,-0.242
30.49,-23.32,-0.242
30.49,-23.34,-0.242
30.50,-23.35,-0.242
30.50,-23.37,-0.242
30.50,-23.39,-0.242
30.50,-23.40,-0.242
30.50,-23.42,-0.242
30.51,-23.44,-0.242
30.51,-23.45,-0.242
30.51,-23.47,-0.242
30.51,-23.49,-0.242
30.51,-23.50,-0.242
30.51,-23.52,-0.242
30.52,-23.54,-0.242
30.52,-23.55,-0.242
30.52,-23.57,-0.242
30.52,-23.59,-0.241
30.52,-23.60,-0.241
30.52,-23.62,-0.241
30.53,-23.63,-0.241
30.53,-23.65,-0.241
30.53,-23.67,-0.241
30.53,-23.69,-0.241
30.53,-23.70,-0.241
30.53,-23.72,-0.241
30.53,-23.74,-0.241
30.54,-23.75,-0.241
30.54,-23.77,-0.241
30.54,-23.78,-0.241
30.54,-23.80,-0.240
30.54,-23.82,-0.240
30.54,-23.84,-0.240
30.55,-23.85,-0.240
30.55,-23.87,-0.240
30.55,-23.89,-0.240
30.55,-23.90,-0.240
30.55,-23.92,-0.240
30.56,-23.93,-0.240
30.56,-23.95,-0.240
30.56,-23.97,-0.240
30.56,-23.98,-0.240
30.56,-24.00,-0.240
30.56,-24.02,-0.240
30.57,-24.03,-0.240
30.57,-24.05,-0.240
30.57,-24.07,-0.240
30.57,-24.09,-0.239
30.57,-24.10,-0.239
30.57,-24.12,-0.239
30.58,-24.14,-0.239
30.58,-24.15,-0.239
30.58,-24.17,-0.239
30.58,-24.18,-0.239
30.58,-24.20,-0.239
30.58,-24.22,-0.239
30.58,-24.24,-0.239
30.59,-24.25,-0.239
30.59,-24.27,-0.239
30.59,-24.29,-0.239
30.59,-24.30,-0.239
30.59,-24.32,-0.239
30.59,-24.33,-0.239
30.60,-24.35,-0.239
30.60,-24.37,-0.238
30.60,-24.39,-0.238
30.60,-24.40,-0.238
30.60,-24.42,-0.238
30.61,-24.44,-0.238
30.61,-24.45,-0.237
30.61,-24.47,-0.237
30.61,-24.49,-0.237
30.61,-24.50,-0.237
30.61,-24.52,-0.237
30.62,-24.54,-0.237
30.62,-24.55,-0.237
30.62,-24.57,-0.236
30.62,-24.59,-0.236
30.62,-24.60,-0.236
30.62,-24.62,-0.236
30.63,-24.63,-0.236
30.63,-24.65,-0.236
30.63,-24.67,-0.236
30.63,-24.69,-0.236
30.63,-24.70,-0.236
30.63,-24.72,-0.236
30.63,-24.74,-0.236
30.64,-24.75,-0.236
30.64,-24.77,-0.236
30.64,-24.79,-0.236
30.64,-24.80,-0.236
30.64,-24.82,-0.236
30.64,-24.83,-0.236
30.65,-24.85,-0.236
30.65,-24.87,-0.236
30.65,-24.88,-0.236
30.65,-24.90,-0.236
30.65,-24.92,-0.236
30.66,-24.93,-0.236
30.66,-24.95,-0.236
30.66,-24.97,-0.235
30.66,-24.98,-0.235
30.66,-25.00,-0.235
30.66,-25.02,-0.235
30.67,-25.04,-0.235
30.67,-25.05,-0.235
30.67,-25.07,-0.235
30.67,-25.09,-0.235
30.67,-25.10,-0.235
30.67,-25.12,-0.235
30.68,-25.14,-0.235
30.68,-25.15,-0.235
30.68,-25.17,-0.235
30.68,-25.19,-0.235
30.68,-25.20,-0.235
30.68,-25.22,-0.235
30.68,-25.24,-0.235
30.69,-25.25,-0.235
30.69,-25.27,-0.235
30.69,-25.29,-0.234
30.69,-25.30,-0.234
30.69,-25.32,-0.234
30.69,-25.34,-0.234
30.70,-25.35,-0.234
30.70,-25.37,-0.234
30.70,-25.39,-0.234
30.70,-25.40,-0.234
30.70,-25.42,-0.234
30.71,-25.44,-0.234
30.71,-25.45,-0.234
30.71,-25.47,-0.234
30.71,-25.49,-0.234
30.71,-25.50,-0.234
30.71,-25.52,-0.234
30.72,-25.54,-0.234
30.72,-25.55,-0.234
30.72,-25.57,-0.234
30.72,-25.58,-0.234
30.72,-25.60,-0.234
30.72,-25.62,-0.234
30.73,-25.63,-0.234
30.73,-25.65,-0.234
30.73,-25.67,-0.234
30.73,-25.69,-0.234
30.73,-25.70,-0.234
30.73,-25.72,-0.234
30.73,-25.73,-0.233
30.74,-25.75,-0.233
30.74,-25.77,-0.233
30.74,-25.79,-0.233
30.74,-25.80,-0.233
30.74,-25.82,-0.233
30.74,-25.83,-0.233
30.75,-25.85,-0.233
30.75,-25.87,-0.233
30.75,-25.89,-0.233
30.75,-25.90,-0.233
30.75,-25.92,-0.233
30.76,-25.93,-0.233
30.76,-25.95,-0.233
30.76,-25.97,-0.233
30.76,-25.99,-0.232
30.76,-26.00,-0.232
30.76,-26.02,-0.232
30.77,-26.04,-0.232
30.77,-26.05,-0.232
30.77,-26.07,-0.232
30.77,-26.08,-0.232
30.77,-26.10,-0.232
30.77,-26.12,-0.232
30.78,-26.14,-0.232
30.78,-26.15,-0.232
30.78,-26.17,-0.232
30.78,-26.18,-0.232
30.78,-26.20,-0.232
30.78,-26.22,-0.232
30.78,-26.23,-0.232
30.79,-26.25,-0.232
30.79,-26.27,-0.232
30.79,-26.28,-0.232
30.79,-26.30,-0.232
30.79,-26.32,-0.232
30.79,-26.33,-0.232
30.80,-26.35,-0.231
30.80,-26.37,-0.231
30.80,-26.39,-0.231
30.80,-26.40,-0.231
30.80,-26.42,-0.231
30.81,-26.44,-0.231
30.81,-26.45,-0.231
30.81,-26.47,-0.231
30.81,-26.49,-0.231
30.81,-26.50,-0.231
30.81,-26.52,-0.231
30.82,-26.54,-0.231
30.82,-26.55,-0.231
30.82,-26.57,-0.231
30.82,-26.59,-0.231
30.82,-26.60,-0.231
30.82,-26.62,-0.231
30.83,-26.63,-0.231
30.83,-26.65,-0.231
30.83,-26.67,-0.231
30.83,-26.69,-0.231
30.83,-26.70,-0.231
30.83,-26.72,-0.231
30.83,-26.74,-0.231
30.84,-26.75,-0.230
30.84,-26.77,-0.230
30.84,-26.79,-0.230
30.84,-26.80,-0.230
30.84,-26.82,-0.230
30.84,-26.84,-0.230
30.85,-26.85,-0.230
30.85,-26.87,-0.230
30.85,-26.89,-0.230
30.85,-26.90,-0.230
30.85,-26.92,-0.230
30.86,-26.94,-0.230
30.86,-26.95,-0.230
30.86,-26.97,-0.230
30.86,-26.99,-0.230
30.86,-27.00,-0.230
30.86,-27.02,-0.230
30.87,-27.03,-0.230
30.87,-27.05,-0.230
30.87,-27.07,-0.230
30.87,-27.09,-0.230
30.87,-27.10,-0.229
30.87,-27.12,-0.229
30.88,-27.14,-0.229
30.88,-27.15,-0.229
30.88,-27.17,-0.229
30.88,-27.19,-0.229
30.88,-27.20,-0.229
30.88,-27.22,-0.229
30.88,-27.23,-0.229
30.89,-27.25,-0.229
30.89,-27.27,-0.229
30.89,-27.28,-0.229
30.89,-27.30,-0.229
30.89,-27.32,-0.229
30.89,-27.34,-0.229
30.90,-27.35,-0.229
30.90,-27.37,-0.229
30.90,-27.38,-0.229
30.90,-27.40,-0.229
30.90,-27.42,-0.229
30.91,-27.43,-0.229
30.91,-27.45,-0.229
30.91,-27.47,-0.229
30.91,-27.48,-0.228
30.91,-27.50,-0.228
30.91,-27.52,-0.228
30.92,-27.53,-0.228
30.92,-27.55,-0.228
30.92,-27.57,-0.228
30.92,-27.59,-0.228
30.92,-27.60,-0.228
30.92,-27.62,-0.228
30.93,-27.64,-0.228
30.93,-27.65,-0.228
30.93,-27.67,-0.228
30.93,-27.69,-0.228
30.93,-27.70,-0.228
30.93,-27.72,-0.228
30.93,-27.74,-0.228
30.94,-27.75,-0.228
30.94,-27.77,-0.228
30.94,-27.79,-0.228
30.94,-27.80,-0.228
30.94,-27.82,-0.228
30.94,-27.83,-0.228
30.95,-27.85,-0.227
30.95,-27.87,-0.227
30.95,-27.88,-0.227
30.95,-27.90,-0.227
30.95,-27.92,-0.227
30.96,-27.93,-0.227
