Filename,JLY_CBD_Xtal_KY1
Instrument name,DSC2A-00468 (192.168.1.101)
Operator,JLY
rundate,1/26/2018
proceduresegments,Data Off ; Equilibrate -50.00 °C; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Jump 25.00 °C
[step]
Ramp 10 °C/min to 110.00 °C
Time,Temperature,Heat Flow (Normalized)
46.07,69.18,0.300
46.07,69.19,0.300
46.08,69.21,0.300
46.08,69.23,0.300
46.08,69.25,0.300
46.08,69.26,0.300
46.08,69.28,0.300
46.08,69.30,0.300
46.09,69.31,0.300
46.09,69.33,0.300
46.09,69.34,0.300
46.09,69.36,0.300
46.09,69.38,0.300
46.09,69.40,0.300
46.09,69.41,0.300
46.10,69.43,0.300
46.10,69.45,0.300
46.10,69.46,0.300
46.10,69.48,0.300
46.10,69.50,0.300
46.11,69.51,0.300
46.11,69.53,0.300
46.11,69.55,0.300
46.11,69.56,0.300
46.11,69.58,0.300
46.11,69.59,0.300
46.11,69.61,0.300
46.12,69.63,0.300
46.12,69.65,0.300
46.12,69.66,0.300
46.12,69.68,0.300
46.12,69.70,0.300
46.13,69.71,0.300
46.13,69.73,0.300
46.13,69.75,0.300
46.13,69.76,0.300
46.13,69.78,0.300
46.13,69.80,0.300
46.14,69.81,0.300
46.14,69.83,0.300
46.14,69.85,0.300
46.14,69.86,0.300
46.14,69.88,0.300
46.14,69.90,0.300
46.14,69.91,0.300
46.15,69.93,0.300
46.15,69.95,0.300
46.15,69.96,0.301
46.15,69.98,0.301
46.15,70.00,0.301
46.16,70.01,0.301
46.16,70.03,0.301
46.16,70.05,0.301
46.16,70.06,0.301
46.16,70.08,0.301
46.16,70.10,0.301
46.16,70.11,0.301
46.17,70.13,0.301
46.17,70.15,0.301
46.17,70.16,0.301
46.17,70.18,0.301
46.17,70.20,0.301
46.18,70.21,0.301
46.18,70.23,0.301
46.18,70.25,0.301
46.18,70.26,0.301
46.18,70.28,0.301
46.18,70.30,0.301
46.19,70.31,0.301
46.19,70.33,0.301
46.19,70.35,0.301
46.19,70.36,0.301
46.19,70.38,0.301
46.19,70.40,0.301
46.19,70.41,0.301
46.20,70.43,0.301
46.20,70.45,0.301
46.20,70.46,0.301
46.20,70.48,0.301
46.20,70.50,0.301
46.21,70.51,0.301
46.21,70.53,0.301
46.21,70.55,0.301
46.21,70.56,0.301
46.21,70.58,0.301
46.21,70.60,0.301
46.21,70.61,0.301
46.22,70.63,0.301
46.22,70.65,0.301
46.22,70.66,0.301
46.22,70.68,0.301
46.22,70.70,0.301
46.23,70.71,0.301
46.23,70.73,0.301
46.23,70.75,0.301
46.23,70.76,0.301
46.23,70.78,0.301
46.23,70.80,0.301
46.24,70.81,0.301
46.24,70.83,0.301
46.24,70.85,0.301
46.24,70.86,0.301
46.24,70.88,0.301
46.24,70.90,0.301
46.24,70.91,0.301
46.25,70.93,0.301
46.25,70.95,0.301
46.25,70.96,0.301
46.25,70.98,0.301
46.25,71.00,0.301
46.26,71.01,0.301
46.26,71.03,0.301
46.26,71.05,0.301
46.26,71.06,0.301
46.26,71.08,0.301
46.26,71.10,0.301
46.26,71.11,0.301
46.27,71.13,0.301
46.27,71.15,0.301
46.27,71.16,0.301
46.27,71.18,0.301
46.27,71.20,0.301
46.28,71.22,0.301
46.28,71.23,0.301
46.28,71.25,0.301
46.28,71.27,0.301
46.28,71.28,0.301
46.28,71.30,0.301
46.29,71.32,0.301
46.29,71.33,0.301
46.29,71.35,0.301
46.29,71.36,0.301
46.29,71.38,0.301
46.29,71.40,0.301
46.29,71.41,0.301
46.30,71.43,0.302
46.30,71.45,0.302
46.30,71.47,0.302
46.30,71.48,0.302
46.30,71.50,0.302
46.31,71.51,0.302
46.31,71.53,0.302
46.31,71.55,0.302
46.31,71.57,0.302
46.31,71.58,0.302
46.31,71.60,0.302
46.31,71.61,0.302
46.32,71.63,0.302
46.32,71.65,0.302
46.32,71.66,0.302
46.32,71.68,0.302
46.32,71.70,0.302
46.33,71.71,0.302
46.33,71.73,0.302
46.33,71.75,0.302
46.33,71.76,0.302
46.33,71.78,0.302
46.33,71.80,0.302
46.34,71.81,0.302
46.34,71.83,0.302
46.34,71.85,0.302
46.34,71.87,0.302
46.34,71.88,0.302
46.34,71.90,0.302
46.34,71.91,0.302
46.35,71.93,0.302
46.35,71.95,0.302
46.35,71.96,0.302
46.35,71.98,0.302
46.35,72.00,0.302
46.36,72.02,0.302
46.36,72.03,0.302
46.36,72.05,0.302
46.36,72.07,0.302
46.36,72.08,0.302
46.36,72.10,0.302
46.36,72.11,0.302
46.37,72.13,0.302
46.37,72.15,0.302
46.37,72.16,0.302
46.37,72.18,0.302
46.37,72.20,0.302
46.38,72.21,0.302
46.38,72.23,0.302
46.38,72.25,0.302
46.38,72.27,0.302
46.38,72.28,0.302
46.38,72.30,0.302
46.39,72.31,0.302
46.39,72.33,0.302
46.39,72.35,0.302
46.39,72.36,0.302
46.39,72.38,0.302
46.39,72.40,0.302
46.39,72.41,0.302
46.40,72.43,0.302
46.40,72.45,0.302
46.40,72.46,0.302
46.40,72.48,0.302
46.40,72.50,0.302
46.41,72.52,0.302
46.41,72.53,0.302
46.41,72.55,0.302
46.41,72.57,0.302
46.41,72.58,0.302
46.41,72.60,0.302
46.41,72.61,0.302
46.42,72.63,0.302
46.42,72.65,0.302
46.42,72.67,0.302
46.42,72.68,0.302
46.42,72.70,0.302
46.43,72.72,0.302
46.43,72.73,0.302
46.43,72.75,0.302
46.43,72.76,0.302
46.43,72.78,0.302
46.43,72.80,0.302
46.44,72.82,0.302
46.44,72.83,0.302
46.44,72.85,0.302
46.44,72.87,0.302
46.44,72.88,0.302
46.44,72.90,0.302
46.44,72.92,0.302
46.45,72.93,0.302
46.45,72.95,0.302
46.45,72.96,0.302
46.45,72.98,0.302
46.45,73.00,0.302
46.46,73.01,0.302
46.46,73.03,0.302
46.46,73.05,0.302
46.46,73.06,0.302
46.46,73.08,0.302
46.46,73.10,0.302
46.46,73.12,0.302
46.47,73.13,0.302
46.47,73.15,0.302
46.47,73.17,0.302
46.47,73.18,0.302
46.47,73.20,0.302
46.48,73.21,0.302
46.48,73.23,0.302
46.48,73.25,0.302
46.48,73.26,0.302
46.48,73.28,0.302
46.48,73.30,0.302
46.49,73.31,0.302
46.49,73.33,0.302
46.49,73.35,0.302
46.49,73.36,0.302
46.49,73.38,0.302
46.49,73.40,0.302
46.49,73.41,0.302
46.50,73.43,0.302
46.50,73.45,0.302
46.50,73.46,0.302
46.50,73.48,0.302
46.50,73.50,0.303
46.51,73.52,0.303
46.51,73.53,0.303
46.51,73.55,0.303
46.51,73.57,0.303
46.51,73.58,0.303
46.51,73.60,0.303
46.51,73.62,0.303
46.52,73.63,0.303
46.52,73.65,0.303
46.52,73.66,0.303
46.52,73.68,0.303
46.52,73.70,0.303
46.53,73.71,0.303
46.53,73.73,0.303
46.53,73.75,0.303
46.53,73.76,0.303
46.53,73.78,0.303
46.53,73.80,0.303
46.54,73.82,0.303
46.54,73.83,0.303
46.54,73.85,0.303
46.54,73.86,0.303
46.54,73.88,0.303
46.54,73.90,0.303
46.54,73.91,0.303
46.55,73.93,0.303
46.55,73.95,0.303
46.55,73.96,0.303
46.55,73.98,0.303
46.55,74.00,0.303
46.56,74.01,0.303
46.56,74.03,0.303
46.56,74.05,0.303
46.56,74.06,0.303
46.56,74.08,0.303
46.56,74.10,0.303
46.56,74.12,0.303
46.57,74.13,0.303
46.57,74.15,0.303
46.57,74.16,0.303
46.57,74.18,0.303
46.57,74.20,0.303
46.58,74.22,0.303
46.58,74.23,0.303
46.58,74.25,0.303
46.58,74.26,0.303
46.58,74.28,0.303
46.58,74.30,0.303
46.59,74.31,0.303
46.59,74.33,0.303
46.59,74.35,0.303
46.59,74.37,0.303
46.59,74.38,0.303
46.59,74.40,0.303
46.59,74.41,0.303
46.60,74.43,0.303
46.60,74.45,0.303
46.60,74.46,0.303
46.60,74.48,0.303
46.60,74.50,0.303
46.61,74.51,0.303
46.61,74.53,0.303
46.61,74.55,0.303
46.61,74.56,0.303
46.61,74.58,0.303
46.61,74.60,0.303
46.61,74.62,0.303
46.62,74.63,0.303
46.62,74.65,0.303
46.62,74.66,0.303
46.62,74.68,0.303
46.62,74.70,0.303
46.63,74.71,0.303
46.63,74.73,0.303
46.63,74.75,0.303
46.63,74.76,0.303
46.63,74.78,0.303
46.63,74.80,0.303
46.64,74.81,0.303
46.64,74.83,0.303
46.64,74.85,0.303
46.64,74.87,0.303
46.64,74.88,0.303
46.64,74.90,0.303
46.64,74.92,0.303
46.65,74.93,0.303
46.65,74.95,0.303
46.65,74.97,0.303
46.65,74.98,0.303
46.65,75.00,0.303
46.66,75.01,0.303
46.66,75.03,0.303
46.66,75.05,0.303
46.66,75.06,0.303
46.66,75.08,0.303
46.66,75.10,0.303
46.66,75.12,0.303
46.67,75.13,0.303
46.67,75.15,0.303
46.67,75.17,0.303
46.67,75.18,0.303
46.67,75.20,0.303
46.68,75.22,0.303
46.68,75.23,0.303
46.68,75.25,0.303
46.68,75.26,0.303
46.68,75.28,0.303
46.68,75.30,0.303
46.69,75.31,0.303
46.69,75.33,0.303
46.69,75.35,0.303
46.69,75.36,0.303
46.69,75.38,0.303
46.69,75.40,0.303
46.69,75.42,0.303
46.70,75.43,0.303
46.70,75.45,0.303
46.70,75.47,0.303
46.70,75.48,0.303
46.70,75.50,0.303
46.71,75.52,0.304
46.71,75.53,0.304
46.71,75.55,0.304
46.71,75.57,0.304
46.71,75.58,0.304
46.71,75.60,0.304
46.71,75.62,0.304
46.72,75.63,0.304
46.72,75.65,0.304
46.72,75.67,0.304
46.72,75.68,0.304
46.72,75.70,0.304
46.73,75.72,0.304
46.73,75.73,0.304
46.73,75.75,0.304
46.73,75.77,0.304
46.73,75.78,0.304
46.73,75.80,0.304
46.74,75.81,0.304
46.74,75.83,0.304
46.74,75.85,0.304
46.74,75.87,0.304
46.74,75.88,0.304
46.74,75.90,0.304
46.74,75.92,0.304
46.75,75.93,0.304
46.75,75.95,0.304
46.75,75.97,0.304
46.75,75.98,0.304
46.75,76.00,0.304
46.76,76.02,0.304
46.76,76.03,0.304
46.76,76.05,0.304
46.76,76.07,0.304
46.76,76.08,0.304
46.76,76.10,0.304
46.76,76.12,0.304
46.77,76.13,0.304
46.77,76.15,0.304
46.77,76.17,0.304
46.77,76.18,0.304
46.77,76.20,0.304
46.78,76.22,0.304
46.78,76.23,0.304
46.78,76.25,0.304
46.78,76.27,0.304
46.78,76.28,0.304
46.78,76.30,0.304
46.79,76.32,0.304
46.79,76.33,0.304
46.79,76.35,0.304
46.79,76.37,0.304
46.79,76.38,0.304
46.79,76.40,0.304
46.79,76.42,0.304
46.80,76.43,0.304
46.80,76.45,0.304
46.80,76.47,0.304
46.80,76.48,0.304
46.80,76.50,0.304
46.81,76.52,0.304
46.81,76.53,0.304
46.81,76.55,0.304
46.81,76.57,0.304
46.81,76.58,0.304
46.81,76.60,0.304
46.81,76.62,0.304
46.82,76.63,0.304
46.82,76.65,0.304
46.82,76.67,0.304
46.82,76.68,0.304
46.82,76.70,0.304
46.83,76.72,0.304
46.83,76.73,0.304
46.83,76.75,0.304
46.83,76.77,0.304
46.83,76.78,0.304
46.83,76.80,0.304
46.84,76.82,0.304
46.84,76.83,0.304
46.84,76.85,0.304
46.84,76.87,0.304
46.84,76.88,0.304
46.84,76.90,0.304
46.84,76.92,0.304
46.85,76.93,0.304
46.85,76.95,0.304
46.85,76.97,0.304
46.85,76.98,0.304
46.85,77.00,0.304
46.86,77.02,0.304
46.86,77.03,0.304
46.86,77.05,0.304
46.86,77.07,0.304
46.86,77.08,0.304
46.86,77.10,0.304
46.86,77.12,0.304
46.87,77.13,0.304
46.87,77.15,0.304
46.87,77.17,0.304
46.87,77.18,0.304
46.87,77.20,0.304
46.88,77.22,0.304
46.88,77.23,0.304
46.88,77.25,0.305
46.88,77.27,0.305
46.88,77.28,0.305
46.88,77.30,0.305
46.89,77.32,0.305
46.89,77.33,0.305
46.89,77.35,0.305
46.89,77.37,0.305
46.89,77.38,0.305
46.89,77.40,0.305
46.89,77.42,0.305
46.90,77.43,0.305
46.90,77.45,0.305
46.90,77.47,0.305
46.90,77.48,0.305
46.90,77.50,0.305
46.91,77.52,0.305
46.91,77.53,0.305
46.91,77.55,0.305
46.91,77.57,0.305
46.91,77.59,0.305
46.91,77.60,0.305
46.91,77.62,0.305
46.92,77.64,0.305
46.92,77.65,0.305
46.92,77.67,0.305
46.92,77.69,0.305
46.92,77.70,0.305
46.93,77.72,0.305
46.93,77.73,0.305
46.93,77.75,0.305
46.93,77.77,0.305
46.93,77.79,0.305
46.93,77.80,0.305
46.94,77.82,0.305
46.94,77.83,0.305
46.94,77.85,0.305
46.94,77.87,0.305
46.94,77.88,0.305
46.94,77.90,0.305
46.94,77.92,0.305
46.95,77.94,0.305
46.95,77.95,0.305
46.95,77.97,0.305
46.95,77.99,0.305
46.95,78.00,0.305
46.96,78.02,0.305
46.96,78.04,0.305
46.96,78.05,0.305
46.96,78.07,0.305
46.96,78.09,0.305
46.96,78.10,0.305
46.96,78.12,0.305
46.97,78.13,0.305
46.97,78.15,0.305
46.97,78.17,0.305
46.97,78.19,0.305
46.97,78.20,0.305
46.98,78.22,0.305
46.98,78.24,0.305
46.98,78.25,0.305
46.98,78.27,0.305
46.98,78.28,0.305
46.98,78.30,0.305
46.99,78.32,0.305
46.99,78.33,0.305
46.99,78.35,0.305
46.99,78.37,0.305
46.99,78.39,0.305
46.99,78.40,0.305
46.99,78.42,0.305
47.00,78.44,0.305
47.00,78.45,0.305
47.00,78.47,0.305
47.00,78.49,0.305
47.00,78.50,0.305
47.01,78.52,0.305
47.01,78.54,0.305
47.01,78.55,0.305
47.01,78.57,0.305
47.01,78.59,0.305
47.01,78.60,0.305
47.01,78.62,0.305
47.02,78.64,0.305
47.02,78.65,0.305
47.02,78.67,0.305
47.02,78.69,0.305
47.02,78.70,0.305
47.03,78.72,0.305
47.03,78.74,0.305
47.03,78.75,0.305
47.03,78.77,0.305
47.03,78.79,0.305
47.03,78.80,0.305
47.04,78.82,0.305
47.04,78.83,0.305
47.04,78.85,0.305
47.04,78.87,0.305
47.04,78.89,0.305
47.04,78.90,0.305
47.04,78.92,0.305
47.05,78.94,0.305
47.05,78.95,0.305
47.05,78.97,0.305
47.05,78.99,0.305
47.05,79.00,0.305
47.06,79.02,0.305
47.06,79.04,0.305
47.06,79.05,0.305
47.06,79.07,0.305
47.06,79.09,0.305
47.06,79.10,0.305
47.06,79.12,0.305
47.07,79.14,0.305
47.07,79.15,0.305
47.07,79.17,0.305
47.07,79.19,0.305
47.07,79.20,0.305
47.08,79.22,0.305
47.08,79.24,0.305
47.08,79.25,0.305
47.08,79.27,0.305
47.08,79.29,0.306
47.08,79.30,0.306
47.09,79.32,0.306
47.09,79.34,0.306
47.09,79.35,0.306
47.09,79.37,0.306
47.09,79.39,0.306
47.09,79.40,0.306
47.09,79.42,0.306
47.10,79.44,0.306
47.10,79.45,0.306
47.10,79.47,0.306
47.10,79.49,0.306
47.10,79.50,0.306
47.11,79.52,0.306
47.11,79.54,0.306
47.11,79.55,0.306
47.11,79.57,0.306
47.11,79.59,0.306
47.11,79.60,0.306
47.11,79.62,0.306
47.12,79.64,0.306
47.12,79.65,0.306
47.12,79.67,0.306
47.12,79.69,0.306
47.12,79.70,0.306
47.13,79.72,0.306
47.13,79.74,0.306
47.13,79.75,0.306
47.13,79.77,0.306
47.13,79.79,0.306
47.13,79.80,0.306
47.14,79.82,0.306
47.14,79.84,0.306
47.14,79.85,0.306
47.14,79.87,0.306
47.14,79.89,0.306
47.14,79.90,0.306
47.14,79.92,0.306
47.15,79.94,0.306
47.15,79.95,0.306
47.15,79.97,0.306
47.15,79.99,0.306
47.15,80.00,0.306
47.16,80.02,0.306
47.16,80.04,0.306
47.16,80.05,0.306
47.16,80.07,0.306
47.16,80.09,0.306
47.16,80.10,0.306
47.16,80.12,0.306
47.17,80.14,0.306
47.17,80.15,0.306
47.17,80.17,0.306
47.17,80.19,0.306
47.17,80.20,0.306
47.18,80.22,0.306
47.18,80.24,0.306
47.18,80.25,0.306
47.18,80.27,0.306
47.18,80.29,0.306
47.18,80.30,0.306
47.19,80.32,0.306
47.19,80.34,0.306
47.19,80.35,0.306
47.19,80.37,0.306
47.19,80.39,0.306
47.19,80.40,0.306
47.19,80.42,0.306
47.20,80.44,0.306
47.20,80.45,0.306
47.20,80.47,0.306
47.20,80.49,0.306
47.20,80.50,0.306
47.21,80.52,0.306
47.21,80.54,0.306
47.21,80.55,0.306
47.21,80.57,0.306
47.21,80.59,0.306
47.21,80.60,0.306
47.21,80.62,0.306
47.22,80.64,0.306
47.22,80.65,0.306
47.22,80.67,0.306
47.22,80.69,0.306
47.22,80.70,0.306
47.23,80.72,0.306
47.23,80.74,0.306
47.23,80.75,0.306
47.23,80.77,0.306
47.23,80.79,0.306
47.23,80.81,0.306
47.24,80.82,0.306
47.24,80.84,0.306
47.24,80.85,0.306
47.24,80.87,0.306
47.24,80.89,0.306
47.24,80.90,0.306
47.24,80.92,0.306
47.25,80.94,0.306
47.25,80.96,0.306
47.25,80.97,0.306
47.25,80.99,0.306
47.25,81.00,0.306
47.26,81.02,0.306
47.26,81.04,0.306
47.26,81.05,0.306
47.26,81.07,0.306
47.26,81.09,0.306
47.26,81.10,0.306
47.26,81.12,0.306
47.27,81.14,0.306
47.27,81.15,0.306
47.27,81.17,0.306
47.27,81.19,0.306
47.27,81.20,0.306
47.28,81.22,0.306
47.28,81.24,0.306
47.28,81.26,0.306
47.28,81.27,0.306
47.28,81.29,0.306
47.28,81.30,0.306
47.29,81.32,0.306
47.29,81.34,0.306
47.29,81.35,0.306
47.29,81.37,0.306
47.29,81.39,0.306
47.29,81.40,0.306
47.29,81.42,0.306
47.30,81.44,0.306
47.30,81.45,0.307
47.30,81.47,0.307
47.30,81.49,0.307
47.30,81.50,0.307
47.31,81.52,0.307
47.31,81.54,0.307
47.31,81.55,0.307
47.31,81.57,0.307
47.31,81.59,0.307
47.31,81.60,0.307
47.31,81.62,0.307
47.32,81.64,0.307
47.32,81.65,0.307
47.32,81.67,0.307
47.32,81.69,0.307
47.32,81.70,0.307
47.33,81.72,0.307
47.33,81.74,0.307
47.33,81.76,0.307
47.33,81.77,0.307
47.33,81.79,0.307
47.33,81.81,0.307
47.34,81.82,0.307
47.34,81.84,0.307
47.34,81.85,0.307
47.34,81.87,0.307
47.34,81.89,0.307
47.34,81.90,0.307
47.34,81.92,0.307
47.35,81.94,0.307
47.35,81.95,0.307
47.35,81.97,0.307
47.35,81.99,0.307
47.35,82.00,0.307
47.36,82.02,0.307
47.36,82.04,0.307
47.36,82.05,0.307
47.36,82.07,0.307
47.36,82.09,0.307
47.36,82.10,0.307
47.36,82.12,0.307
47.37,82.14,0.307
47.37,82.15,0.307
47.37,82.17,0.307
47.37,82.19,0.307
47.37,82.20,0.307
47.38,82.22,0.307
47.38,82.24,0.307
47.38,82.25,0.307
47.38,82.27,0.307
47.38,82.29,0.307
47.38,82.31,0.307
47.39,82.32,0.307
47.39,82.34,0.307
47.39,82.35,0.307
47.39,82.37,0.307
47.39,82.39,0.307
47.39,82.40,0.307
47.39,82.42,0.307
47.40,82.44,0.307
47.40,82.45,0.307
47.40,82.47,0.307
47.40,82.49,0.307
47.40,82.51,0.307
47.41,82.52,0.307
47.41,82.54,0.307
47.41,82.56,0.307
47.41,82.57,0.307
47.41,82.59,0.307
47.41,82.61,0.307
47.41,82.62,0.307
47.42,82.64,0.307
47.42,82.66,0.307
47.42,82.67,0.307
47.42,82.69,0.307
47.42,82.71,0.307
47.43,82.72,0.307
47.43,82.74,0.307
47.43,82.75,0.307
47.43,82.77,0.307
47.43,82.79,0.307
47.43,82.81,0.307
47.44,82.82,0.307
47.44,82.84,0.307
47.44,82.85,0.307
47.44,82.87,0.307
47.44,82.89,0.307
47.44,82.91,0.307
47.44,82.92,0.307
47.45,82.94,0.307
47.45,82.96,0.307
47.45,82.97,0.307
47.45,82.99,0.307
47.45,83.01,0.307
47.46,83.02,0.307
47.46,83.04,0.307
47.46,83.06,0.307
47.46,83.07,0.307
47.46,83.09,0.307
47.46,83.11,0.307
47.46,83.12,0.307
47.47,83.14,0.307
47.47,83.16,0.307
47.47,83.17,0.307
47.47,83.19,0.307
47.47,83.21,0.307
47.48,83.22,0.307
47.48,83.24,0.307
47.48,83.26,0.307
47.48,83.27,0.307
47.48,83.29,0.307
47.48,83.31,0.307
47.49,83.32,0.307
47.49,83.34,0.307
47.49,83.36,0.307
47.49,83.37,0.307
47.49,83.39,0.307
47.49,83.41,0.307
47.49,83.42,0.307
47.50,83.44,0.307
47.50,83.46,0.307
47.50,83.47,0.308
47.50,83.49,0.308
47.50,83.51,0.308
47.51,83.52,0.308
47.51,83.54,0.308
47.51,83.56,0.308
47.51,83.57,0.308
47.51,83.59,0.307
47.51,83.61,0.307
47.51,83.62,0.307
47.52,83.64,0.307
47.52,83.66,0.307
47.52,83.67,0.308
47.52,83.69,0.308
47.52,83.71,0.308
47.53,83.72,0.308
47.53,83.74,0.308
47.53,83.76,0.308
47.53,83.77,0.308
47.53,83.79,0.308
47.53,83.81,0.308
47.54,83.82,0.308
47.54,83.84,0.308
47.54,83.86,0.308
47.54,83.87,0.308
47.54,83.89,0.308
47.54,83.91,0.308
47.54,83.92,0.308
47.55,83.94,0.308
47.55,83.96,0.308
47.55,83.97,0.308
47.55,83.99,0.308
47.55,84.01,0.308
47.56,84.02,0.308
47.56,84.04,0.308
47.56,84.06,0.308
47.56,84.07,0.308
47.56,84.09,0.308
47.56,84.11,0.308
47.56,84.12,0.308
47.57,84.14,0.308
47.57,84.16,0.308
47.57,84.17,0.308
47.57,84.19,0.308
47.57,84.21,0.308
47.58,84.22,0.308
47.58,84.24,0.308
47.58,84.26,0.308
47.58,84.27,0.308
47.58,84.29,0.308
47.58,84.31,0.308
47.59,84.32,0.308
47.59,84.34,0.308
47.59,84.36,0.308
47.59,84.37,0.308
47.59,84.39,0.308
47.59,84.41,0.308
47.59,84.42,0.308
47.60,84.44,0.308
47.60,84.46,0.308
47.60,84.47,0.308
47.60,84.49,0.308
47.60,84.51,0.308
47.61,84.52,0.308
47.61,84.54,0.308
47.61,84.56,0.308
47.61,84.57,0.308
47.61,84.59,0.308
47.61,84.61,0.308
47.61,84.62,0.308
47.62,84.64,0.308
47.62,84.66,0.308
47.62,84.67,0.308
47.62,84.69,0.308
47.62,84.71,0.308
47.63,84.72,0.308
47.63,84.74,0.308
47.63,84.76,0.308
47.63,84.77,0.308
47.63,84.79,0.308
47.63,84.81,0.308
47.64,84.82,0.308
47.64,84.84,0.308
47.64,84.86,0.308
47.64,84.87,0.308
47.64,84.89,0.308
47.64,84.91,0.308
47.64,84.92,0.308
47.65,84.94,0.308
47.65,84.96,0.308
47.65,84.97,0.308
47.65,84.99,0.308
47.65,85.01,0.308
47.66,85.02,0.308
47.66,85.04,0.308
47.66,85.06,0.308
47.66,85.07,0.308
47.66,85.09,0.308
47.66,85.11,0.308
47.66,85.12,0.308
47.67,85.14,0.308
47.67,85.16,0.308
47.67,85.17,0.308
47.67,85.19,0.308
47.67,85.21,0.308
47.68,85.22,0.308
47.68,85.24,0.308
47.68,85.26,0.308
47.68,85.27,0.308
47.68,85.29,0.308
47.68,85.31,0.308
47.69,85.32,0.308
47.69,85.34,0.308
47.69,85.36,0.308
47.69,85.37,0.308
47.69,85.39,0.308
47.69,85.41,0.308
47.69,85.42,0.308
47.70,85.44,0.308
47.70,85.46,0.308
47.70,85.47,0.308
47.70,85.49,0.308
47.70,85.51,0.308
47.71,85.52,0.308
47.71,85.54,0.308
47.71,85.56,0.308
47.71,85.57,0.308
47.71,85.59,0.308
47.71,85.61,0.308
47.71,85.62,0.308
47.72,85.64,0.308
47.72,85.66,0.308
47.72,85.67,0.308
47.72,85.69,0.308
47.72,85.71,0.308
47.73,85.72,0.308
47.73,85.74,0.308
47.73,85.76,0.308
47.73,85.77,0.308
47.73,85.79,0.308
47.73,85.81,0.308
47.74,85.82,0.308
47.74,85.84,0.308
47.74,85.86,0.308
47.74,85.87,0.308
47.74,85.89,0.308
47.74,85.91,0.308
47.74,85.92,0.308
47.75,85.94,0.308
47.75,85.96,0.308
47.75,85.97,0.308
47.75,85.99,0.308
47.75,86.01,0.308
47.76,86.02,0.308
47.76,86.04,0.308
47.76,86.06,0.308
47.76,86.07,0.308
47.76,86.09,0.308
47.76,86.11,0.308
47.76,86.12,0.308
47.77,86.14,0.308
47.77,86.16,0.308
47.77,86.17,0.308
47.77,86.19,0.308
47.77,86.21,0.308
47.78,86.22,0.309
47.78,86.24,0.309
47.78,86.26,0.309
47.78,86.27,0.309
47.78,86.29,0.309
47.78,86.31,0.309
47.79,86.33,0.309
47.79,86.34,0.309
47.79,86.36,0.309
47.79,86.37,0.309
47.79,86.39,0.309
47.79,86.41,0.309
47.79,86.42,0.309
47.80,86.44,0.309
47.80,86.46,0.309
47.80,86.47,0.309
47.80,86.49,0.309
47.80,86.51,0.309
47.81,86.52,0.309
47.81,86.54,0.309
47.81,86.56,0.309
47.81,86.57,0.309
47.81,86.59,0.309
47.81,86.61,0.309
47.81,86.62,0.309
47.82,86.64,0.309
47.82,86.66,0.309
47.82,86.67,0.309
47.82,86.69,0.309
47.82,86.71,0.309
47.83,86.72,0.309
47.83,86.74,0.309
47.83,86.76,0.309
47.83,86.77,0.309
47.83,86.79,0.309
47.83,86.81,0.309
47.84,86.82,0.309
47.84,86.84,0.309
47.84,86.86,0.309
47.84,86.87,0.309
47.84,86.89,0.309
47.84,86.91,0.309
47.84,86.92,0.309
47.85,86.94,0.309
47.85,86.96,0.309
47.85,86.98,0.309
47.85,86.99,0.309
47.85,87.01,0.309
47.86,87.02,0.309
47.86,87.04,0.309
47.86,87.06,0.309
47.86,87.07,0.309
47.86,87.09,0.309
47.86,87.11,0.309
47.86,87.13,0.309
47.87,87.14,0.309
47.87,87.16,0.309
47.87,87.17,0.309
47.87,87.19,0.309
47.87,87.21,0.309
47.88,87.22,0.309
47.88,87.24,0.309
47.88,87.26,0.309
47.88,87.27,0.309
47.88,87.29,0.309
47.88,87.31,0.309
47.89,87.33,0.309
47.89,87.34,0.309
47.89,87.36,0.309
47.89,87.38,0.309
47.89,87.39,0.309
47.89,87.41,0.309
47.89,87.42,0.309
47.90,87.44,0.309
47.90,87.46,0.309
47.90,87.47,0.309
47.90,87.49,0.309
47.90,87.51,0.309
47.91,87.53,0.309
47.91,87.54,0.309
47.91,87.56,0.309
47.91,87.57,0.309
47.91,87.59,0.309
47.91,87.61,0.309
47.91,87.62,0.309
47.92,87.64,0.309
47.92,87.66,0.309
47.92,87.67,0.309
47.92,87.69,0.309
47.92,87.71,0.309
47.93,87.73,0.309
47.93,87.74,0.309
47.93,87.76,0.309
47.93,87.78,0.309
47.93,87.79,0.309
47.93,87.81,0.309
47.94,87.83,0.309
47.94,87.84,0.309
47.94,87.86,0.309
47.94,87.88,0.309
47.94,87.89,0.309
47.94,87.91,0.309
47.94,87.93,0.309
47.95,87.94,0.309
47.95,87.96,0.309
47.95,87.98,0.309
