139.00	-5.76	0.093
139.00	-5.75	0.093
139.00	-5.74	0.093
139.00	-5.74	0.093
139.01	-5.73	0.093
139.01	-5.72	0.093
139.01	-5.71	0.093
139.01	-5.70	0.093
139.01	-5.70	0.094
139.02	-5.68	0.094
139.02	-5.68	0.094
139.02	-5.67	0.094
139.02	-5.66	0.094
139.02	-5.65	0.094
139.02	-5.64	0.094
139.03	-5.64	0.094
139.03	-5.63	0.094
139.03	-5.62	0.094
139.03	-5.61	0.094
139.03	-5.60	0.094
139.03	-5.59	0.094
139.03	-5.59	0.094
139.04	-5.58	0.094
139.04	-5.57	0.094
139.04	-5.56	0.094
139.04	-5.55	0.094
139.04	-5.54	0.094
139.05	-5.54	0.094
139.05	-5.53	0.094
139.05	-5.52	0.094
139.05	-5.51	0.094
139.05	-5.50	0.094
139.05	-5.49	0.094
139.05	-5.48	0.094
139.06	-5.48	0.094
139.06	-5.47	0.094
139.06	-5.46	0.094
139.06	-5.45	0.094
139.06	-5.44	0.094
139.07	-5.44	0.094
139.07	-5.43	0.094
139.07	-5.42	0.094
139.07	-5.41	0.094
139.07	-5.40	0.094
139.07	-5.39	0.094
139.08	-5.38	0.094
139.08	-5.38	0.094
139.08	-5.37	0.094
139.08	-5.36	0.094
139.08	-5.35	0.094
139.08	-5.34	0.094
139.08	-5.33	0.094
139.09	-5.33	0.094
139.09	-5.32	0.094
139.09	-5.31	0.095
139.09	-5.30	0.095
139.09	-5.29	0.095
139.10	-5.29	0.095
139.10	-5.28	0.095
139.10	-5.27	0.095
139.10	-5.26	0.095
139.10	-5.25	0.095
139.10	-5.24	0.095
139.10	-5.23	0.095
139.11	-5.23	0.095
139.11	-5.22	0.095
139.11	-5.21	0.095
139.11	-5.20	0.095
139.11	-5.19	0.095
139.12	-5.19	0.095
139.12	-5.18	0.095
139.12	-5.17	0.095
139.12	-5.16	0.095
139.12	-5.15	0.095
139.12	-5.14	0.095
139.13	-5.13	0.095
139.13	-5.13	0.095
139.13	-5.12	0.095
139.13	-5.11	0.095
139.13	-5.10	0.095
139.13	-5.09	0.095
139.13	-5.09	0.095
139.14	-5.08	0.095
139.14	-5.07	0.095
139.14	-5.06	0.095
139.14	-5.05	0.095
139.14	-5.04	0.095
139.15	-5.04	0.095
139.15	-5.03	0.095
139.15	-5.02	0.095
139.15	-5.01	0.096
139.15	-5.00	0.096
139.15	-4.99	0.096
139.15	-4.99	0.096
139.16	-4.98	0.096
139.16	-4.97	0.096
139.16	-4.96	0.096
139.16	-4.95	0.096
139.16	-4.94	0.096
139.17	-4.94	0.096
139.17	-4.93	0.096
139.17	-4.92	0.096
139.17	-4.91	0.096
139.17	-4.90	0.096
139.17	-4.89	0.096
139.18	-4.89	0.096
139.18	-4.88	0.096
139.18	-4.87	0.096
139.18	-4.86	0.096
139.18	-4.85	0.096
139.18	-4.84	0.096
139.18	-4.84	0.096
139.19	-4.83	0.096
139.19	-4.82	0.096
139.19	-4.81	0.096
139.19	-4.80	0.096
139.19	-4.79	0.096
139.20	-4.79	0.096
139.20	-4.78	0.096
139.20	-4.77	0.096
139.20	-4.76	0.096
139.20	-4.75	0.096
139.20	-4.74	0.096
139.20	-4.74	0.097
139.21	-4.73	0.097
139.21	-4.72	0.097
139.21	-4.71	0.097
139.21	-4.70	0.097
139.21	-4.69	0.097
139.22	-4.69	0.097
139.22	-4.68	0.097
139.22	-4.67	0.097
139.22	-4.66	0.097
139.22	-4.65	0.097
139.22	-4.64	0.097
139.23	-4.64	0.097
139.23	-4.63	0.097
139.23	-4.62	0.097
139.23	-4.61	0.097
139.23	-4.60	0.097
139.23	-4.59	0.097
139.23	-4.59	0.097
139.24	-4.58	0.097
139.24	-4.57	0.097
139.24	-4.56	0.097
139.24	-4.55	0.097
139.24	-4.54	0.097
139.25	-4.54	0.097
139.25	-4.53	0.097
139.25	-4.52	0.097
139.25	-4.51	0.097
139.25	-4.50	0.097
139.25	-4.49	0.097
139.25	-4.49	0.097
139.26	-4.48	0.097
139.26	-4.47	0.097
139.26	-4.46	0.097
139.26	-4.45	0.098
139.26	-4.44	0.098
139.27	-4.43	0.098
139.27	-4.43	0.098
139.27	-4.42	0.098
139.27	-4.41	0.098
139.27	-4.40	0.098
139.27	-4.39	0.098
139.28	-4.39	0.098
139.28	-4.38	0.098
139.28	-4.37	0.098
139.28	-4.36	0.098
139.28	-4.35	0.098
139.28	-4.34	0.098
139.28	-4.34	0.098
139.29	-4.33	0.098
139.29	-4.32	0.098
139.29	-4.31	0.098
139.29	-4.30	0.098
139.29	-4.29	0.098
139.30	-4.29	0.098
139.30	-4.28	0.098
139.30	-4.27	0.098
139.30	-4.26	0.098
139.30	-4.25	0.098
139.30	-4.24	0.098
139.30	-4.24	0.098
139.31	-4.23	0.098
139.31	-4.22	0.098
139.31	-4.21	0.098
139.31	-4.20	0.099
139.31	-4.19	0.099
139.32	-4.19	0.099
139.32	-4.18	0.099
139.32	-4.17	0.099
139.32	-4.16	0.099
139.32	-4.15	0.099
139.32	-4.14	0.099
139.33	-4.14	0.099
139.33	-4.13	0.099
139.33	-4.12	0.099
139.33	-4.11	0.099
139.33	-4.10	0.099
139.33	-4.09	0.099
139.33	-4.09	0.099
139.34	-4.08	0.099
139.34	-4.07	0.099
139.34	-4.06	0.099
139.34	-4.05	0.099
139.34	-4.04	0.099
139.35	-4.04	0.099
139.35	-4.03	0.099
139.35	-4.02	0.099
139.35	-4.01	0.099
139.35	-4.00	0.099
139.35	-3.99	0.099
139.35	-3.99	0.099
139.36	-3.98	0.099
139.36	-3.97	0.100
139.36	-3.96	0.100
139.36	-3.95	0.100
139.36	-3.94	0.100
139.37	-3.94	0.100
139.37	-3.93	0.100
139.37	-3.92	0.100
139.37	-3.91	0.100
139.37	-3.90	0.100
139.37	-3.90	0.100
139.38	-3.89	0.100
139.38	-3.88	0.100
139.38	-3.87	0.100
139.38	-3.86	0.100
139.38	-3.85	0.100
139.38	-3.84	0.100
139.38	-3.84	0.101
139.39	-3.83	0.101
139.39	-3.82	0.101
139.39	-3.81	0.101
139.39	-3.80	0.101
139.39	-3.80	0.101
139.40	-3.79	0.101
139.40	-3.78	0.101
139.40	-3.77	0.101
139.40	-3.76	0.101
139.40	-3.75	0.101
139.40	-3.75	0.101
139.40	-3.74	0.101
139.41	-3.73	0.101
139.41	-3.72	0.101
139.41	-3.71	0.101
139.41	-3.70	0.101
139.41	-3.69	0.101
139.42	-3.69	0.101
139.42	-3.68	0.101
139.42	-3.67	0.101
139.42	-3.66	0.101
139.42	-3.65	0.101
139.42	-3.64	0.101
139.43	-3.64	0.101
139.43	-3.63	0.101
139.43	-3.62	0.101
139.43	-3.61	0.101
139.43	-3.60	0.102
139.43	-3.59	0.102
139.43	-3.59	0.102
139.44	-3.58	0.102
139.44	-3.57	0.102
139.44	-3.56	0.102
139.44	-3.55	0.102
139.44	-3.55	0.102
139.45	-3.54	0.102
139.45	-3.53	0.102
139.45	-3.52	0.102
139.45	-3.51	0.102
139.45	-3.50	0.102
139.45	-3.49	0.102
139.45	-3.49	0.102
139.46	-3.48	0.102
139.46	-3.47	0.102
139.46	-3.46	0.102
139.46	-3.45	0.102
139.46	-3.45	0.103
139.47	-3.44	0.103
139.47	-3.43	0.103
139.47	-3.42	0.103
139.47	-3.41	0.103
139.47	-3.40	0.103
139.47	-3.39	0.103
139.48	-3.39	0.103
139.48	-3.38	0.103
139.48	-3.37	0.103
139.48	-3.36	0.103
139.48	-3.35	0.103
139.48	-3.34	0.103
139.48	-3.34	0.103
139.49	-3.33	0.103
139.49	-3.32	0.103
139.49	-3.31	0.103
139.49	-3.30	0.103
139.49	-3.30	0.103
139.50	-3.29	0.103
139.50	-3.28	0.103
139.50	-3.27	0.103
139.50	-3.26	0.103
139.50	-3.25	0.103
139.50	-3.24	0.104
139.50	-3.24	0.104
139.51	-3.23	0.104
139.51	-3.22	0.104
139.51	-3.21	0.104
139.51	-3.20	0.104
139.51	-3.19	0.104
139.52	-3.19	0.104
139.52	-3.18	0.104
139.52	-3.17	0.104
139.52	-3.16	0.104
139.52	-3.15	0.104
139.52	-3.15	0.104
139.53	-3.14	0.104
139.53	-3.13	0.104
139.53	-3.12	0.104
139.53	-3.11	0.104
139.53	-3.10	0.104
139.53	-3.10	0.104
139.53	-3.09	0.104
139.54	-3.08	0.104
139.54	-3.07	0.105
139.54	-3.06	0.105
139.54	-3.05	0.105
139.54	-3.04	0.105
139.55	-3.04	0.105
139.55	-3.03	0.105
139.55	-3.02	0.105
139.55	-3.01	0.105
139.55	-3.00	0.105
139.55	-2.99	0.105
139.55	-2.99	0.105
139.56	-2.98	0.106
139.56	-2.97	0.106
139.56	-2.96	0.106
139.56	-2.95	0.106
139.56	-2.95	0.106
139.57	-2.94	0.106
139.57	-2.93	0.106
139.57	-2.92	0.106
139.57	-2.91	0.106
139.57	-2.90	0.106
139.57	-2.90	0.106
139.58	-2.89	0.106
139.58	-2.88	0.106
139.58	-2.87	0.106
139.58	-2.86	0.106
139.58	-2.85	0.106
139.58	-2.84	0.106
139.58	-2.84	0.106
139.59	-2.83	0.106
139.59	-2.82	0.106
139.59	-2.81	0.106
139.59	-2.80	0.107
139.59	-2.80	0.107
139.60	-2.79	0.107
139.60	-2.78	0.107
139.60	-2.77	0.107
139.60	-2.76	0.107
139.60	-2.75	0.107
139.60	-2.75	0.107
139.60	-2.74	0.107
139.61	-2.73	0.107
139.61	-2.72	0.107
139.61	-2.71	0.107
139.61	-2.71	0.107
139.61	-2.70	0.107
139.62	-2.69	0.107
139.62	-2.68	0.107
139.62	-2.67	0.107
139.62	-2.66	0.107
139.62	-2.66	0.107
139.62	-2.65	0.107
139.63	-2.64	0.107
139.63	-2.63	0.107
139.63	-2.62	0.107
139.63	-2.61	0.108
139.63	-2.60	0.108
139.63	-2.60	0.108
139.63	-2.59	0.108
139.64	-2.58	0.108
139.64	-2.57	0.108
139.64	-2.56	0.108
139.64	-2.55	0.108
139.64	-2.55	0.108
139.65	-2.54	0.108
139.65	-2.53	0.108
139.65	-2.52	0.108
139.65	-2.51	0.108
139.65	-2.50	0.108
139.65	-2.50	0.109
139.65	-2.49	0.109
139.66	-2.48	0.109
139.66	-2.47	0.109
139.66	-2.46	0.109
139.66	-2.45	0.109
139.66	-2.45	0.109
139.67	-2.44	0.109
139.67	-2.43	0.109
139.67	-2.42	0.109
139.67	-2.41	0.109
139.67	-2.40	0.109
139.67	-2.40	0.109
139.68	-2.39	0.109
139.68	-2.38	0.109
139.68	-2.37	0.109
139.68	-2.36	0.109
139.68	-2.36	0.109
139.68	-2.35	0.109
139.68	-2.34	0.109
139.69	-2.33	0.109
139.69	-2.32	0.110
139.69	-2.31	0.110
139.69	-2.30	0.110
139.69	-2.30	0.110
139.70	-2.29	0.110
139.70	-2.28	0.110
139.70	-2.27	0.110
139.70	-2.26	0.110
139.70	-2.25	0.111
139.70	-2.25	0.111
139.70	-2.24	0.111
139.71	-2.23	0.111
139.71	-2.22	0.111
139.71	-2.21	0.111
139.71	-2.21	0.111
139.71	-2.20	0.111
139.72	-2.19	0.111
139.72	-2.18	0.111
139.72	-2.17	0.111
139.72	-2.16	0.111
139.72	-2.15	0.111
139.72	-2.15	0.111
139.73	-2.14	0.111
139.73	-2.13	0.112
139.73	-2.12	0.112
139.73	-2.11	0.112
139.73	-2.10	0.112
139.73	-2.10	0.112
139.73	-2.09	0.112
139.74	-2.08	0.112
139.74	-2.07	0.112
139.74	-2.06	0.112
139.74	-2.06	0.112
139.74	-2.05	0.112
139.75	-2.04	0.112
139.75	-2.03	0.112
139.75	-2.02	0.112
139.75	-2.01	0.113
139.75	-2.00	0.113
139.75	-2.00	0.113
139.75	-1.99	0.113
139.76	-1.98	0.113
139.76	-1.97	0.113
139.76	-1.96	0.113
139.76	-1.96	0.113
139.76	-1.95	0.113
139.77	-1.94	0.113
139.77	-1.93	0.113
139.77	-1.92	0.113
139.77	-1.91	0.113
139.77	-1.91	0.113
139.77	-1.90	0.113
139.78	-1.89	0.113
139.78	-1.88	0.113
139.78	-1.87	0.113
139.78	-1.86	0.113
139.78	-1.86	0.113
139.78	-1.85	0.114
139.78	-1.84	0.114
139.79	-1.83	0.114
139.79	-1.82	0.114
139.79	-1.81	0.114
139.79	-1.81	0.114
139.79	-1.80	0.114
139.80	-1.79	0.114
139.80	-1.78	0.114
139.80	-1.77	0.114
139.80	-1.76	0.114
139.80	-1.76	0.114
139.80	-1.75	0.114
139.80	-1.74	0.114
139.81	-1.73	0.114
139.81	-1.72	0.115
139.81	-1.71	0.115
139.81	-1.71	0.115
139.81	-1.70	0.115
139.82	-1.69	0.115
139.82	-1.68	0.115
139.82	-1.67	0.115
139.82	-1.66	0.115
139.82	-1.65	0.115
139.82	-1.65	0.115
139.83	-1.64	0.115
139.83	-1.63	0.115
139.83	-1.62	0.115
139.83	-1.61	0.115
139.83	-1.60	0.115
139.83	-1.60	0.116
139.83	-1.59	0.116
139.84	-1.58	0.116
139.84	-1.57	0.116
139.84	-1.56	0.116
139.84	-1.55	0.116
139.84	-1.55	0.116
139.85	-1.54	0.116
139.85	-1.53	0.116
139.85	-1.52	0.116
139.85	-1.51	0.116
139.85	-1.50	0.116
139.85	-1.50	0.116
139.85	-1.49	0.116
139.86	-1.48	0.116
139.86	-1.47	0.116
139.86	-1.46	0.117
139.86	-1.46	0.117
139.86	-1.45	0.117
139.87	-1.44	0.117
139.87	-1.43	0.117
139.87	-1.42	0.117
139.87	-1.41	0.117
139.87	-1.41	0.117
139.87	-1.40	0.117
139.88	-1.39	0.117
139.88	-1.38	0.117
139.88	-1.37	0.117
139.88	-1.36	0.117
139.88	-1.35	0.117
139.88	-1.35	0.118
139.88	-1.34	0.118
139.89	-1.33	0.118
139.89	-1.32	0.118
139.89	-1.31	0.118
139.89	-1.31	0.118
139.89	-1.30	0.118
139.90	-1.29	0.118
139.90	-1.28	0.118
139.90	-1.27	0.118
139.90	-1.26	0.118
139.90	-1.25	0.118
139.90	-1.25	0.118
139.90	-1.24	0.118
139.91	-1.23	0.119
139.91	-1.22	0.119
139.91	-1.21	0.119
139.91	-1.20	0.119
139.91	-1.20	0.119
139.92	-1.19	0.119
139.92	-1.18	0.119
139.92	-1.17	0.119
139.92	-1.16	0.119
139.92	-1.16	0.119
139.92	-1.15	0.119
139.93	-1.14	0.119
139.93	-1.13	0.119
139.93	-1.12	0.119
139.93	-1.12	0.119
139.93	-1.11	0.119
139.93	-1.10	0.119
139.93	-1.09	0.120
139.94	-1.08	0.120
139.94	-1.07	0.120
139.94	-1.07	0.120
139.94	-1.06	0.120
139.94	-1.05	0.120
139.95	-1.04	0.120
139.95	-1.03	0.120
139.95	-1.02	0.120
139.95	-1.01	0.120
139.95	-1.01	0.120
139.95	-1.00	0.121
139.95	-0.99	0.121
139.96	-0.98	0.121
139.96	-0.97	0.121
139.96	-0.97	0.121
139.96	-0.96	0.121
139.96	-0.95	0.121
139.97	-0.94	0.121
139.97	-0.93	0.121
139.97	-0.92	0.121
139.97	-0.92	0.121
139.97	-0.91	0.121
139.97	-0.90	0.121
139.98	-0.89	0.121
139.98	-0.88	0.121
139.98	-0.87	0.122
139.98	-0.87	0.122
139.98	-0.86	0.122
139.98	-0.85	0.122
139.98	-0.84	0.122
139.99	-0.83	0.122
139.99	-0.82	0.122
139.99	-0.82	0.122
139.99	-0.81	0.122
139.99	-0.80	0.122
140.00	-0.79	0.122
140.00	-0.78	0.122
140.00	-0.77	0.122
140.00	-0.77	0.122
140.00	-0.76	0.122
140.00	-0.75	0.123
140.00	-0.74	0.123
140.01	-0.73	0.123
140.01	-0.73	0.123
140.01	-0.72	0.123
140.01	-0.71	0.123
140.01	-0.70	0.123
140.02	-0.69	0.123
140.02	-0.68	0.123
140.02	-0.68	0.124
140.02	-0.67	0.124
140.02	-0.66	0.124
140.02	-0.65	0.124
140.03	-0.64	0.124
140.03	-0.63	0.124
140.03	-0.63	0.124
140.03	-0.62	0.124
140.03	-0.61	0.124
140.03	-0.60	0.124
140.03	-0.59	0.124
140.04	-0.58	0.124
140.04	-0.58	0.125
140.04	-0.57	0.125
140.04	-0.56	0.125
140.04	-0.55	0.125
140.05	-0.54	0.125
140.05	-0.53	0.125
140.05	-0.52	0.125
140.05	-0.52	0.125
140.05	-0.51	0.125
140.05	-0.50	0.125
140.05	-0.49	0.125
140.06	-0.48	0.125
140.06	-0.47	0.126
140.06	-0.46	0.126
140.06	-0.46	0.126
140.06	-0.45	0.126
140.07	-0.44	0.126
140.07	-0.43	0.126
140.07	-0.42	0.126
140.07	-0.42	0.126
140.07	-0.41	0.126
140.07	-0.40	0.126
140.08	-0.39	0.126
140.08	-0.38	0.126
140.08	-0.37	0.126
140.08	-0.37	0.127
140.08	-0.36	0.127
140.08	-0.35	0.127
140.08	-0.34	0.127
140.09	-0.33	0.127
140.09	-0.32	0.127
140.09	-0.32	0.127
140.09	-0.31	0.127
140.09	-0.30	0.127
140.10	-0.29	0.127
140.10	-0.28	0.127
140.10	-0.28	0.127
140.10	-0.27	0.127
140.10	-0.26	0.127
140.10	-0.25	0.127
140.10	-0.24	0.127
140.11	-0.23	0.128
140.11	-0.23	0.128
140.11	-0.22	0.128
140.11	-0.21	0.128
140.11	-0.20	0.128
140.12	-0.19	0.128
140.12	-0.18	0.128
140.12	-0.18	0.128
140.12	-0.17	0.128
140.12	-0.16	0.128
140.12	-0.15	0.128
140.13	-0.14	0.128
140.13	-0.13	0.128
140.13	-0.12	0.129
140.13	-0.12	0.129
140.13	-0.11	0.129
140.13	-0.10	0.129
140.13	-0.09	0.129
140.14	-0.08	0.129
140.14	-0.08	0.129
140.14	-0.07	0.129
140.14	-0.06	0.129
140.14	-0.05	0.129
140.15	-0.04	0.129
140.15	-0.03	0.129
140.15	-0.03	0.129
140.15	-0.02	0.129
140.15	-0.01	0.129
140.15	0.00	0.129
140.15	0.01	0.130
140.16	0.02	0.130
140.16	0.02	0.130
140.16	0.03	0.130
140.16	0.04	0.130
140.16	0.05	0.130
140.17	0.06	0.130
140.17	0.07	0.130
140.17	0.07	0.130
140.17	0.08	0.130
140.17	0.09	0.130
140.17	0.10	0.130
140.18	0.11	0.130
140.18	0.12	0.130
140.18	0.12	0.131
140.18	0.13	0.131
140.18	0.14	0.131
140.18	0.15	0.131
140.18	0.16	0.131
140.19	0.17	0.131
140.19	0.17	0.131
140.19	0.18	0.131
140.19	0.19	0.131
140.19	0.20	0.131
140.20	0.21	0.131
140.20	0.21	0.131
140.20	0.22	0.131
140.20	0.23	0.131
140.20	0.24	0.132
140.20	0.25	0.132
140.20	0.26	0.132
140.21	0.27	0.132
140.21	0.27	0.132
140.21	0.28	0.132
140.21	0.29	0.132
140.21	0.30	0.132
140.22	0.31	0.132
140.22	0.32	0.132
140.22	0.32	0.132
140.22	0.33	0.132
140.22	0.34	0.132
140.22	0.35	0.132
140.23	0.36	0.132
140.23	0.36	0.132
140.23	0.37	0.132
140.23	0.38	0.132
140.23	0.39	0.133
140.23	0.40	0.133
140.23	0.41	0.133
140.24	0.41	0.133
140.24	0.42	0.133
140.24	0.43	0.133
140.24	0.44	0.133
140.24	0.45	0.133
140.25	0.46	0.133
140.25	0.46	0.133
140.25	0.47	0.133
140.25	0.48	0.133
140.25	0.49	0.133
140.25	0.50	0.133
140.25	0.51	0.133
140.26	0.51	0.133
140.26	0.52	0.133
140.26	0.53	0.133
140.26	0.54	0.133
140.26	0.55	0.133
140.27	0.56	0.134
140.27	0.57	0.134
140.27	0.57	0.134
140.27	0.58	0.134
140.27	0.59	0.134
140.27	0.60	0.134
140.28	0.61	0.134
140.28	0.61	0.134
140.28	0.62	0.134
140.28	0.63	0.134
140.28	0.64	0.134
140.28	0.65	0.134
140.28	0.66	0.134
140.29	0.66	0.134
140.29	0.67	0.134
140.29	0.68	0.134
140.29	0.69	0.134
140.29	0.70	0.134
140.30	0.71	0.134
140.30	0.72	0.135
140.30	0.72	0.135
140.30	0.73	0.135
140.30	0.74	0.135
140.30	0.75	0.135
140.30	0.76	0.135
140.31	0.76	0.135
140.31	0.77	0.135
140.31	0.78	0.135
140.31	0.79	0.135
140.31	0.80	0.135
140.32	0.81	0.135
140.32	0.81	0.135
140.32	0.82	0.135
140.32	0.83	0.135
140.32	0.84	0.135
140.32	0.85	0.135
140.33	0.86	0.135
140.33	0.87	0.135
140.33	0.87	0.135
140.33	0.88	0.135
140.33	0.89	0.135
140.33	0.90	0.135
140.33	0.91	0.135
140.34	0.92	0.136
140.34	0.92	0.136
140.34	0.93	0.136
140.34	0.94	0.136
140.34	0.95	0.136
140.35	0.96	0.136
140.35	0.97	0.136
140.35	0.97	0.136
140.35	0.98	0.136
140.35	0.99	0.136
140.35	1.00	0.136
140.35	1.01	0.136
140.36	1.02	0.136
140.36	1.02	0.136
140.36	1.03	0.136
140.36	1.04	0.136
140.36	1.05	0.136
140.37	1.06	0.136
140.37	1.07	0.136
140.37	1.07	0.136
140.37	1.08	0.136
140.37	1.09	0.136
140.37	1.10	0.136
140.38	1.11	0.136
140.38	1.12	0.136
140.38	1.12	0.136
140.38	1.13	0.136
140.38	1.14	0.136
140.38	1.15	0.137
140.38	1.16	0.137
140.39	1.16	0.137
140.39	1.17	0.137
140.39	1.18	0.137
140.39	1.19	0.137
140.39	1.20	0.137
140.40	1.21	0.137
140.40	1.22	0.137
140.40	1.22	0.137
140.40	1.23	0.137
140.40	1.24	0.137
140.40	1.25	0.137
140.40	1.26	0.137
140.41	1.26	0.137
140.41	1.27	0.137
140.41	1.28	0.137
140.41	1.29	0.137
140.41	1.30	0.137
140.42	1.31	0.137
140.42	1.32	0.137
140.42	1.32	0.137
140.42	1.33	0.137
140.42	1.34	0.137
140.42	1.35	0.137
140.43	1.36	0.137
140.43	1.37	0.137
140.43	1.37	0.137
140.43	1.38	0.137
140.43	1.39	0.137
140.43	1.40	0.137
140.43	1.41	0.137
140.44	1.42	0.137
140.44	1.42	0.137
140.44	1.43	0.137
140.44	1.44	0.137
140.44	1.45	0.137
140.45	1.46	0.137
140.45	1.47	0.137
140.45	1.47	0.137
140.45	1.48	0.137
140.45	1.49	0.137
140.45	1.50	0.137
140.45	1.51	0.137
140.46	1.52	0.137
140.46	1.52	0.137
140.46	1.53	0.137
140.46	1.54	0.137
140.46	1.55	0.137
140.47	1.56	0.138
140.47	1.56	0.138
140.47	1.57	0.138
140.47	1.58	0.138
140.47	1.59	0.138
140.47	1.60	0.138
140.48	1.61	0.138
140.48	1.62	0.138
140.48	1.62	0.138
140.48	1.63	0.138
140.48	1.64	0.138
140.48	1.65	0.138
140.48	1.66	0.138
140.49	1.67	0.138
140.49	1.67	0.138
140.49	1.68	0.138
140.49	1.69	0.138
140.49	1.70	0.138
140.50	1.71	0.138
140.50	1.72	0.138
140.50	1.73	0.138
140.50	1.73	0.138
140.50	1.74	0.138
140.50	1.75	0.138
140.50	1.76	0.138
140.51	1.77	0.138
140.51	1.77	0.138
140.51	1.78	0.138
140.51	1.79	0.138
140.51	1.80	0.138
140.52	1.81	0.138
140.52	1.82	0.138
140.52	1.82	0.138
140.52	1.83	0.138
140.52	1.84	0.138
140.52	1.85	0.138
140.53	1.86	0.138
140.53	1.87	0.138
140.53	1.88	0.138
140.53	1.88	0.138
140.53	1.89	0.138
140.53	1.90	0.138
140.53	1.91	0.138
140.54	1.92	0.138
140.54	1.93	0.138
140.54	1.93	0.137
140.54	1.94	0.137
140.54	1.95	0.137
140.55	1.96	0.137
140.55	1.97	0.137
140.55	1.98	0.137
140.55	1.98	0.137
140.55	1.99	0.137
140.55	2.00	0.137
140.55	2.01	0.137
140.56	2.02	0.137
140.56	2.03	0.137
140.56	2.03	0.137
140.56	2.04	0.137
140.56	2.05	0.137
140.57	2.06	0.137
140.57	2.07	0.137
140.57	2.08	0.137
140.57	2.08	0.137
140.57	2.09	0.137
140.57	2.10	0.137
140.58	2.11	0.137
140.58	2.12	0.137
140.58	2.12	0.137
140.58	2.13	0.137
140.58	2.14	0.137
140.58	2.15	0.137
140.58	2.16	0.137
140.59	2.17	0.137
140.59	2.18	0.137
140.59	2.18	0.137
140.59	2.19	0.137
140.59	2.20	0.137
140.60	2.21	0.137
140.60	2.22	0.137
140.60	2.23	0.137
140.60	2.23	0.137
140.60	2.24	0.137
140.60	2.25	0.137
140.60	2.26	0.137
140.61	2.27	0.137
140.61	2.28	0.137
140.61	2.28	0.137
140.61	2.29	0.137
140.61	2.30	0.137
140.62	2.31	0.137
140.62	2.32	0.136
140.62	2.33	0.136
140.62	2.33	0.136
140.62	2.34	0.136
140.62	2.35	0.136
140.63	2.36	0.136
140.63	2.37	0.136
140.63	2.38	0.136
140.63	2.38	0.136
140.63	2.39	0.136
140.63	2.40	0.136
140.63	2.41	0.136
140.64	2.42	0.136
140.64	2.43	0.136
140.64	2.44	0.136
140.64	2.44	0.136
140.64	2.45	0.136
140.65	2.46	0.136
140.65	2.47	0.136
140.65	2.48	0.136
140.65	2.49	0.136
140.65	2.49	0.136
140.65	2.50	0.136
140.65	2.51	0.136
140.66	2.52	0.136
140.66	2.53	0.136
140.66	2.54	0.136
140.66	2.54	0.136
140.66	2.55	0.136
140.67	2.56	0.136
140.67	2.57	0.136
140.67	2.58	0.136
140.67	2.59	0.135
140.67	2.59	0.135
140.67	2.60	0.135
140.68	2.61	0.135
140.68	2.62	0.135
140.68	2.63	0.135
140.68	2.64	0.135
140.68	2.64	0.135
140.68	2.65	0.135
140.68	2.66	0.135
140.69	2.67	0.135
140.69	2.68	0.135
140.69	2.68	0.135
140.69	2.69	0.135
140.69	2.70	0.135
140.70	2.71	0.135
140.70	2.72	0.135
140.70	2.73	0.135
140.70	2.74	0.135
140.70	2.74	0.135
140.70	2.75	0.135
140.70	2.76	0.135
140.71	2.77	0.135
140.71	2.78	0.135
140.71	2.79	0.135
140.71	2.80	0.135
140.71	2.80	0.134
140.72	2.81	0.134
140.72	2.82	0.134
140.72	2.83	0.134
140.72	2.84	0.134
140.72	2.84	0.134
140.72	2.85	0.134
140.73	2.86	0.134
140.73	2.87	0.134
140.73	2.88	0.134
140.73	2.89	0.134
140.73	2.90	0.134
140.73	2.90	0.134
140.73	2.91	0.134
140.74	2.92	0.134
140.74	2.93	0.134
140.74	2.94	0.134
140.74	2.95	0.134
140.74	2.96	0.134
140.75	2.96	0.134
140.75	2.97	0.133
140.75	2.98	0.133
140.75	2.99	0.133
140.75	3.00	0.133
140.75	3.00	0.133
140.75	3.01	0.133
140.76	3.02	0.133
140.76	3.03	0.133
140.76	3.04	0.133
140.76	3.04	0.133
140.76	3.05	0.133
140.77	3.06	0.133
140.77	3.07	0.133
140.77	3.08	0.133
140.77	3.09	0.133
140.77	3.10	0.133
140.77	3.10	0.133
140.78	3.11	0.133
140.78	3.12	0.133
140.78	3.13	0.133
140.78	3.14	0.133
140.78	3.14	0.133
140.78	3.15	0.133
140.78	3.16	0.133
140.79	3.17	0.133
140.79	3.18	0.133
140.79	3.19	0.132
140.79	3.20	0.132
140.79	3.20	0.132
140.80	3.21	0.132
140.80	3.22	0.132
140.80	3.23	0.132
140.80	3.24	0.132
140.80	3.25	0.132
140.80	3.26	0.132
140.80	3.26	0.132
140.81	3.27	0.132
140.81	3.28	0.132
140.81	3.29	0.132
140.81	3.29	0.132
140.81	3.30	0.132
140.82	3.31	0.132
140.82	3.32	0.132
140.82	3.33	0.132
140.82	3.34	0.132
140.82	3.35	0.132
140.82	3.35	0.132
140.83	3.36	0.132
140.83	3.37	0.132
140.83	3.38	0.132
140.83	3.39	0.132
140.83	3.40	0.132
140.83	3.41	0.131
140.83	3.41	0.131
140.84	3.42	0.131
140.84	3.43	0.131
140.84	3.44	0.131
140.84	3.45	0.131
140.84	3.45	0.131
140.85	3.46	0.131
140.85	3.47	0.131
