************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  6   2  10   0.83875  133.3671   1.52547e-05    0.0%   4   140     1.102
  4  12   5   0.83868  133.3872   2.56102e-03    0.1%   4   185     1.103
 -6   7  14   0.83868  133.3885   3.49215e-04    0.0%   4   281     1.103
-13   6   8   0.83868  133.3895   1.96703e-07    0.0%   4   269     1.103
 -5   7  14   0.83854  133.4331   2.28888e-04    0.0%   4   270     1.104
-12   7   2   0.83850  133.4444   9.32055e-05    0.0%   4   197     1.104
-12   8   6   0.83848  133.4516   2.21317e-04    0.0%   4   244     1.104
  2  14   2   0.83848  133.4526   1.47992e-05    0.0%   4   204     1.104
 -3  13   7   0.83847  133.4555   5.33057e-05    0.0%   4   227     1.104
 -6  13   1   0.83843  133.4695   2.81770e-04    0.0%   4   206     1.105
-10  10   2   0.83835  133.4939   1.19704e-06    0.0%   4   204     1.106
  2  13   5   0.83830  133.5091   4.15770e-04    0.0%   4   198     1.106
  4   7  10   0.83801  133.6030   1.94552e-04    0.0%   4   165     1.109
  0   8  12   0.83792  133.6300   1.27786e-07    0.0%   4   208     1.109
 -8  12   3   0.83791  133.6332   2.09731e-04    0.0%   4   217     1.109
 -2  14   4   0.83790  133.6360   3.62381e-04    0.0%   4   216     1.109
  3  12   6   0.83789  133.6408   2.17332e-04    0.0%   4   189     1.110
 -5   5  15   0.83789  133.6412   1.03991e-04    0.0%   4   275     1.110
  1  14   3   0.83784  133.6555   2.01055e-04    0.0%   4   206     1.110
  8   5   7   0.83768  133.7082   9.93405e-04    0.0%   4   138     1.111
-14   2   4   0.83764  133.7189   1.88859e-04    0.0%   4   216     1.112
 -9  11   7   0.83764  133.7217   1.75249e-04    0.0%   4   251     1.112
 -1  14   4   0.83751  133.7628   3.65824e-04    0.0%   4   213     1.113
  1   5  13   0.83740  133.7980   1.16171e-03    0.0%   4   195     1.114
-10   5  14   0.83737  133.8080   4.22195e-05    0.0%   4   321     1.114
 -6  13   5   0.83728  133.8369   1.64586e-03    0.0%   4   230     1.115
 -2  13   7   0.83715  133.8767   2.01548e-03    0.1%   4   222     1.116
 -8  12   5   0.83715  133.8785   7.67795e-04    0.0%   4   233     1.116
 -7   5  15   0.83712  133.8874   7.05551e-05    0.0%   4   299     1.116
-14   3   5   0.83706  133.9062   3.98348e-05    0.0%   4   230     1.117
-12   8   5   0.83704  133.9132   2.77693e-04    0.0%   4   233     1.117
  8  11   1   0.83703  133.9155   2.09497e-05    0.0%   4   186     1.117
-11   9   8   0.83686  133.9694   1.40592e-05    0.0%   4   266     1.119
  4  13   3   0.83671  134.0178   1.37516e-04    0.0%   4   194     1.120
 -3   4  15   0.83671  134.0200   2.67685e-04    0.0%   4   250     1.120
  2   6  12   0.83668  134.0273   3.74134e-05    0.0%   4   184     1.120
  2   3  13   0.83632  134.1460   1.08317e-04    0.0%   4   182     1.124
 -1   5  14   0.83611  134.2138   2.43606e-04    0.0%   4   222     1.125
 -4  12   9   0.83601  134.2468   4.03024e-04    0.0%   4   241     1.126
-12   8   7   0.83589  134.2834   1.72930e-06    0.0%   4   257     1.127
  4   5  11   0.83577  134.3226   9.37634e-05    0.0%   4   162     1.129
 11   0   4   0.83574  134.3326   1.89285e-04    0.0%   2   137     1.129
 -3  12   9   0.83574  134.3335   7.53997e-04    0.0%   4   234     1.129
-10  10   8   0.83548  134.4171   1.00334e-05    0.0%   4   264     1.131
 -9   6  14   0.83519  134.5146   1.22837e-03    0.0%   4   313     1.134
 13   0   0   0.83498  134.5825   4.39961e-11    0.0%   2   169     1.136
 -4  13   7   0.83481  134.6371   1.36987e-04    0.0%   4   234     1.138
  9  10   1   0.83468  134.6791   3.05877e-04    0.0%   4   182     1.139
 -9   4  15   0.83442  134.7666   5.33427e-05    0.0%   4   322     1.141
  5  12   4   0.83441  134.7685   2.49902e-04    0.0%   4   185     1.141
-14   3   9   0.83440  134.7734   7.94232e-05    0.0%   4   286     1.141
 -2   6  14   0.83421  134.8338   9.13911e-05    0.0%   4   236     1.143
  3  14   1   0.83405  134.8874   2.30279e-05    0.0%   4   206     1.145
 12   2   2   0.83400  134.9053   4.38181e-04    0.0%   4   152     1.145
-12   7  10   0.83393  134.9272   7.97677e-06    0.0%   4   293     1.146
 -7   7  14   0.83386  134.9522   5.56580e-04    0.0%   4   294     1.147
 11   1   4   0.83376  134.9832   5.65852e-05    0.0%   4   138     1.148
-13   3  12   0.83373  134.9936   5.84724e-05    0.0%   4   322     1.148
  8   2   8   0.83369  135.0068   1.24721e-05    0.0%   4   132     1.148
  5   2  11   0.83369  135.0077   6.37735e-05    0.0%   4   150     1.148
 -2   3  15   0.83366  135.0168   1.74815e-03    0.0%   4   238     1.149
-14   2  10   0.83365  135.0204   8.05264e-06    0.0%   4   300     1.149
 -4   7  14   0.83344  135.0898   1.22028e-07    0.0%   4   261     1.151
 -8   9  12   0.83341  135.0994   1.49474e-04    0.0%   4   289     1.151
 -3  14   4   0.83334  135.1223   1.92596e-06    0.0%   4   221     1.152
 -8  11   9   0.83324  135.1586   8.03004e-05    0.0%   4   266     1.153
-13   6   4   0.83313  135.1932   7.82709e-05    0.0%   4   221     1.154
 11   7   1   0.83302  135.2304   9.49149e-05    0.0%   4   171     1.155
 13   1   0   0.83300  135.2360   3.65125e-05    0.0%   4   170     1.155
 12   0 -14   0.83283  135.2954   5.22591e-05    0.0%   2   340     1.157
 -8   8  13   0.83275  135.3212   9.40530e-05    0.0%   4   297     1.158
  7  11   3   0.83274  135.3243   1.14905e-05    0.0%   4   179     1.158
  1  10  10   0.83254  135.3920   8.52443e-08    0.0%   4   201     1.160
 -8  12   2   0.83229  135.4739   6.64897e-04    0.0%   4   212     1.162
 -4  14   2   0.83224  135.4930   2.95612e-04    0.0%   4   216     1.163
  0  14   4   0.83218  135.5135   4.47035e-04    0.0%   4   212     1.163
  2  12   7   0.83207  135.5508   1.23668e-04    0.0%   4   197     1.164
 10   7   3   0.83185  135.6219   5.30260e-04    0.0%   4   158     1.167
  8   7   6   0.83172  135.6682   5.68235e-04    0.0%   4   149     1.168
-12   4  13   0.83168  135.6808   5.99500e-07    0.0%   4   329     1.168
 10   8   2   0.83164  135.6950   1.84709e-04    0.0%   4   168     1.169
-12   8   4   0.83163  135.6996   9.98111e-05    0.0%   4   224     1.169
  4   0  12   0.83156  135.7214   8.76178e-04    0.0%   2   160     1.170
 -1  10  11   0.83155  135.7242   8.28569e-08    0.0%   4   222     1.170
  1  13   6   0.83154  135.7298   6.69591e-05    0.0%   4   206     1.170
  8  10   3   0.83145  135.7582   2.41554e-04    0.0%   4   173     1.171
 -5  12   9   0.83135  135.7916   1.07772e-03    0.0%   4   250     1.172
 11   6   2   0.83134  135.7964   2.37594e-04    0.0%   4   161     1.172
  2   8  11   0.83109  135.8799   5.02935e-04    0.0%   4   189     1.174
  1   0  14   0.83104  135.8979   5.41496e-04    0.0%   2   197     1.175
 -1  13   7   0.83093  135.9364   6.94969e-05    0.0%   4   219     1.176
 -4   5  15   0.83087  135.9556   7.73600e-04    0.0%   4   266     1.177
  1  11   9   0.83087  135.9563   4.67189e-09    0.0%   4   203     1.177
-12   1  14   0.83087  135.9572   6.85157e-06    0.0%   4   341     1.177
 -8  12   6   0.83080  135.9816   4.29916e-06    0.0%   4   244     1.177
-11   4  14   0.83066  136.0291   1.78988e-04    0.0%   4   333     1.179
-10   3  15   0.83065  136.0320   2.77629e-04    0.0%   4   334     1.179
 -2  12   9   0.83057  136.0592   4.82277e-05    0.0%   4   229     1.180
  7  12   1   0.83050  136.0837   1.12945e-04    0.0%   4   194     1.181
 -4  14   1   0.83045  136.0989   1.21793e-05    0.0%   4   213     1.181
-14   1   3   0.83029  136.1544   1.20005e-04    0.0%   4   206     1.183
-13   6   9   0.83009  136.2242   4.66536e-05    0.0%   4   286     1.185
 -4  14   3   0.83008  136.2269   2.92440e-04    0.0%   4   221     1.185
 -9  10  10   0.83003  136.2424   5.43493e-07    0.0%   4   281     1.185
 -1  11  10   0.82998  136.2598   9.80287e-04    0.0%   4   222     1.186
-14   4   7   0.82990  136.2899   5.39136e-04    0.0%   4   261     1.187
  9   1   7   0.82961  136.3867   2.96676e-05    0.0%   4   131     1.190
  4   1  12   0.82961  136.3882   2.33831e-05    0.0%   4   161     1.190
-12   8   8   0.82939  136.4660   8.66202e-07    0.0%   4   272     1.192
 -8   5  15   0.82938  136.4695   4.49052e-04    0.0%   4   314     1.193
  0   4  14   0.82916  136.5452   7.76882e-04    0.0%   4   212     1.195
  1   1  14   0.82909  136.5669   1.44168e-05    0.0%   4   198     1.196
  7   3   9   0.82888  136.6397   7.62899e-04    0.0%   4   139     1.198
  6   3  10   0.82888  136.6400   2.25506e-04    0.0%   4   145     1.198
 -2   8  13   0.82886  136.6489   8.32663e-06    0.0%   4   237     1.198
  6  13   0   0.82877  136.6806   1.69472e-04    0.0%   4   205     1.199
-14   4   6   0.82859  136.7429   1.59109e-05    0.0%   4   248     1.201
 -7  11  10   0.82849  136.7766   1.16662e-03    0.0%   4   270     1.202
  5  13   2   0.82845  136.7925   1.13175e-06    0.0%   4   198     1.203
 -9  11   1   0.82827  136.8525   2.50615e-05    0.0%   4   203     1.205
-13   5   2   0.82826  136.8583   8.20754e-04    0.0%   4   198     1.205
-11   9   2   0.82808  136.9194   4.06687e-06    0.0%   4   206     1.207
 11   2   4   0.82791  136.9812   2.70050e-04    0.0%   4   141     1.209
-14   3   4   0.82782  137.0128   8.34400e-06    0.0%   4   221     1.210
 -1   1  15   0.82775  137.0361   1.13302e-03    0.0%   4   227     1.211
 -7  12   8   0.82757  137.0990   6.36591e-05    0.0%   4   257     1.213
-14   4   8   0.82729  137.1973   5.76070e-05    0.0%   4   276     1.216
 13   2   0   0.82716  137.2433   9.40458e-05    0.0%   4   173     1.217
 -6  13   6   0.82710  137.2649   1.71591e-04    0.0%   4   241     1.218
  3   7  11   0.82709  137.2705   8.93439e-04    0.0%   4   179     1.218
 11   8   0   0.82687  137.3468   4.73517e-04    0.0%   4   185     1.221
-13   4   1   0.82676  137.3853   3.87834e-05    0.0%   4   186     1.222
  5  10   7   0.82651  137.4752   2.13582e-04    0.0%   4   174     1.225
  1   9  11   0.82639  137.5184   7.02110e-04    0.0%   4   203     1.226
 -5  13   7   0.82637  137.5255   2.34932e-06    0.0%   4   243     1.227
-11   7  12   0.82637  137.5263   7.72555e-05    0.0%   4   314     1.227
 10   4   5   0.82636  137.5278   8.96081e-05    0.0%   4   141     1.227
 -8  10  11   0.82626  137.5657   5.69662e-07    0.0%   4   285     1.228
  9   5   6   0.82571  137.7636   5.84814e-04    0.0%   4   142     1.234
 12   6   0   0.82557  137.8115   7.91747e-06    0.0%   4   180     1.236
 -9  11   8   0.82537  137.8827   3.88650e-05    0.0%   4   266     1.238
 -1   9  12   0.82533  137.8969   1.88732e-04    0.0%   4   226     1.239
  6  12   3   0.82530  137.9097   4.31234e-05    0.0%   4   189     1.239
  6   6   9   0.82517  137.9561   6.05063e-04    0.0%   4   153     1.241
-13   1  13   0.82516  137.9603   5.05653e-04    0.0%   4   339     1.241
-10   8  12   0.82516  137.9614   1.13853e-04    0.0%   4   308     1.241
-14   1  11   0.82512  137.9755   8.38493e-05    0.0%   4   318     1.242
-12   2  14   0.82507  137.9920   3.30881e-05    0.0%   4   344     1.242
-10  10   1   0.82500  138.0192   6.11808e-05    0.0%   4   201     1.243
  4  14   0   0.82480  138.0908   4.26472e-08    0.0%   4   212     1.246
  2  14   3   0.82475  138.1069   5.68530e-06    0.0%   4   209     1.246
  4  10   8   0.82468  138.1321   9.10869e-04    0.0%   4   180     1.247
-11   9   9   0.82455  138.1830   2.41810e-05    0.0%   4   283     1.249
-14   2   3   0.82451  138.1969   5.28239e-04    0.0%   4   209     1.249
  5   9   8   0.82450  138.2008   1.18541e-03    0.0%   4   170     1.249
-10   7  13   0.82445  138.2166   4.14509e-04    0.0%   4   318     1.250
 -8   7  14   0.82432  138.2651   1.81127e-04    0.0%   4   309     1.251
 10   6   4   0.82430  138.2705   5.44468e-04    0.0%   4   152     1.252
 12   3   2   0.82430  138.2727   4.60560e-06    0.0%   4   157     1.252
 -4  14   4   0.82407  138.3568   1.62270e-05    0.0%   4   228     1.255
-11   1  15   0.82407  138.3570   7.14003e-04    0.0%   4   347     1.255
 -2  14   5   0.82402  138.3730   1.20886e-04    0.0%   4   225     1.255
  8   3   8   0.82400  138.3808   2.52880e-04    0.0%   4   137     1.255
  5   3  11   0.82400  138.3817   3.64022e-04    0.0%   4   155     1.255
-14   3  10   0.82396  138.3953   1.50444e-04    0.0%   4   305     1.256
  9   2   7   0.82385  138.4384   1.24645e-03    0.0%   4   134     1.257
  4   2  12   0.82384  138.4399   1.25951e-04    0.0%   4   164     1.257
-11   6  13   0.82372  138.4833   2.76389e-07    0.0%   4   326     1.259
 10   9   1   0.82367  138.5012   4.22333e-05    0.0%   4   182     1.260
 -3   7  14   0.82365  138.5092   7.70349e-04    0.0%   4   254     1.260
  9   8   4   0.82360  138.5293   2.91019e-04    0.0%   4   161     1.261
  6  10   6   0.82348  138.5741   6.23712e-04    0.0%   4   172     1.262
  6   9   7   0.82344  138.5880   8.27297e-04    0.0%   4   166     1.263
-14   4   5   0.82343  138.5920   2.58329e-05    0.0%   4   237     1.263
  1   2  14   0.82334  138.6257   4.05730e-04    0.0%   4   201     1.264
  7   6   8   0.82320  138.6743   4.09586e-04    0.0%   4   149     1.266
  3   5  12   0.82297  138.7591   4.28660e-05    0.0%   4   178     1.269
 -8  12   1   0.82293  138.7741   1.13357e-04    0.0%   4   209     1.269
-13   5  11   0.82290  138.7884   3.02944e-04    0.0%   4   315     1.270
  2   4  13   0.82272  138.8533   6.50596e-05    0.0%   4   189     1.272
  3  14   2   0.82249  138.9393   1.31501e-06    0.0%   4   209     1.275
-12   8   3   0.82247  138.9468   4.00583e-05    0.0%   4   217     1.275
  5   6  10   0.82230  139.0100   1.80384e-04    0.0%   4   161     1.277
  1  14   4   0.82219  139.0515   1.65161e-04    0.0%   4   213     1.279
 -5  10  12   0.82218  139.0559   1.32565e-03    0.0%   4   269     1.279
 12   5   1   0.82210  139.0845   3.55642e-04    0.0%   4   170     1.280
-13   6   3   0.82206  139.0999   3.80689e-06    0.0%   4   214     1.281
 -6  12   9   0.82202  139.1135   1.41004e-04    0.0%   4   261     1.281
 -1   2  15   0.82202  139.1140   1.03205e-03    0.0%   4   230     1.281
 11   5   3   0.82197  139.1336   4.50612e-04    0.0%   4   155     1.282
 -1  14   5   0.82178  139.2038   4.81757e-05    0.0%   4   222     1.284
  9   9   3   0.82156  139.2882   3.54590e-05    0.0%   4   171     1.287
 -3  14   5   0.82154  139.2946   1.54101e-04    0.0%   4   230     1.288
  1  12   8   0.82152  139.3002   1.71572e-05    0.0%   4   209     1.288
-12   7   1   0.82140  139.3452   1.04771e-04    0.0%   4   194     1.289
-10  10   9   0.82136  139.3615   3.22634e-05    0.0%   4   281     1.290
-11   8  11   0.82136  139.3636   2.07270e-04    0.0%   4   306     1.290
 -4  10  12   0.82105  139.4774   2.11192e-03    0.1%   4   260     1.294
  4  11   7   0.82102  139.4901   1.97179e-05    0.0%   4   186     1.295
-14   4   9   0.82089  139.5386   9.06182e-06    0.0%   4   293     1.297
  5  11   6   0.82087  139.5465   7.13540e-05    0.0%   4   182     1.297
 -8  12   7   0.82076  139.5874   1.18493e-04    0.0%   4   257     1.298
 -1  12   9   0.82076  139.5898   3.40564e-04    0.0%   4   226     1.298
  4   9   9   0.82073  139.5988   3.05133e-04    0.0%   4   178     1.299
-13   4  12   0.82026  139.7795   2.63596e-04    0.0%   4   329     1.305
 -2   4  15   0.82019  139.8050   1.81711e-06    0.0%   4   245     1.306
  0  13   7   0.82012  139.8331   1.69600e-05    0.0%   4   218     1.307
 -7  13   3   0.81998  139.8858   3.18958e-05    0.0%   4   227     1.309
 -5   9  13   0.81974  139.9766   5.27490e-04    0.0%   4   275     1.313
 -7  13   4   0.81967  140.0062   1.45413e-04    0.0%   4   234     1.314
-13   2  13   0.81948  140.0774   5.99029e-06    0.0%   4   342     1.316
-14   2  11   0.81944  140.0932   4.96719e-05    0.0%   4   321     1.317
 -3   5  15   0.81932  140.1391   2.05137e-04    0.0%   4   259     1.319
-12   8   9   0.81923  140.1762   2.74860e-04    0.0%   4   289     1.320
-12   6  12   0.81905  140.2440   2.60371e-04    0.0%   4   324     1.323
 -6   6  15   0.81866  140.3959   4.12226e-04    0.0%   4   297     1.328
-13   7   6   0.81862  140.4109   2.82845e-05    0.0%   4   254     1.329
 -6  10  12   0.81861  140.4158   1.98790e-04    0.0%   4   280     1.329
 11   3   4   0.81842  140.4901   3.50454e-05    0.0%   4   146     1.332
-11   2  15   0.81841  140.4915   6.44334e-05    0.0%   4   350     1.332
-10   9  11   0.81827  140.5488   1.86199e-04    0.0%   4   302     1.334
  0   7  13   0.81819  140.5793   4.01654e-05    0.0%   4   218     1.336
  3  10   9   0.81809  140.6163   4.06659e-04    0.0%   4   190     1.337
  9   7   5   0.81807  140.6273   2.38175e-04    0.0%   4   155     1.337
-13   7   7   0.81804  140.6374   4.95294e-07    0.0%   4   267     1.338
 -6   9  13   0.81803  140.6393   3.08311e-04    0.0%   4   286     1.338
-13   6  10   0.81797  140.6641   3.19592e-05    0.0%   4   305     1.339
 -4  11  11   0.81779  140.7336   1.35234e-04    0.0%   4   258     1.341
 13   3   0   0.81770  140.7713   4.62182e-04    0.0%   4   178     1.343
  7   9   6   0.81762  140.8039   5.76558e-04    0.0%   4   166     1.344
-10   4  15   0.81732  140.9199   5.63229e-08    0.0%   4   341     1.349
 -9   5  15   0.81717  140.9787   1.26954e-04    0.0%   4   331     1.351
 -5  11  11   0.81707  141.0198   1.61286e-03    0.0%   4   267     1.353
 10   0   6   0.81703  141.0336   3.62256e-05    0.0%   2   136     1.353
 -4   9  13   0.81680  141.1267   7.58057e-04    0.0%   4   266     1.357
  3  13   5   0.81679  141.1315   7.03116e-05    0.0%   4   203     1.357
 -9   8  13   0.81672  141.1573   9.04355e-06    0.0%   4   314     1.358
 -5   6  15   0.81670  141.1679   2.80442e-05    0.0%   4   286     1.359
 -7  13   2   0.81653  141.2332   9.16008e-06    0.0%   4   222     1.361
  8   6   7   0.81650  141.2452   8.99811e-05    0.0%   4   149     1.362
  3  11   8   0.81642  141.2773   3.41450e-04    0.0%   4   194     1.363
  1   6  13   0.81624  141.3489   2.09321e-04    0.0%   4   206     1.366
-10   6  14   0.81621  141.3605   2.58728e-04    0.0%   4   332     1.366
  8  11   2   0.81608  141.4129   8.42857e-04    0.0%   4   189     1.368
-12   7  11   0.81604  141.4298   3.26957e-05    0.0%   4   314     1.369
 -7   6  15   0.81598  141.4523   9.68744e-04    0.0%   4   310     1.370
  6  11   5   0.81598  141.4532   5.72971e-04    0.0%   4   182     1.370
  6   8   8   0.81587  141.4973   4.45872e-04    0.0%   4   164     1.372
  7  10   5   0.81574  141.5515   2.83367e-04    0.0%   4   174     1.374
  6  13   1   0.81568  141.5734   6.30050e-05    0.0%   4   206     1.375
-12   3  14   0.81568  141.5762   7.07920e-06    0.0%   4   349     1.375
  7   4   9   0.81564  141.5904   2.18432e-05    0.0%   4   146     1.375
  6   4  10   0.81564  141.5907   1.27002e-06    0.0%   4   152     1.376
  4  13   4   0.81561  141.6023   3.48813e-07    0.0%   4   201     1.376
 14   0  -2   0.81561  141.6046   7.69348e-05    0.0%   2   200     1.376
 -7  13   5   0.81560  141.6062   1.33581e-04    0.0%   4   243     1.376
 -9   9  12   0.81553  141.6372   3.05309e-04    0.0%   4   306     1.377
  4  14   1   0.81551  141.6433   1.68399e-05    0.0%   4   213     1.378
-13   7   5   0.81545  141.6666   2.22485e-04    0.0%   4   243     1.379
 -3  10  12   0.81530  141.7292   6.60119e-04    0.0%   4   253     1.381
 10   1   6   0.81518  141.7755   1.31488e-03    0.0%   4   137     1.383
  3   1  13   0.81518  141.7778   6.53352e-04    0.0%   4   179     1.383
-14   3   3   0.81513  141.7969   1.86659e-04    0.0%   4   214     1.384
 -3  13   8   0.81506  141.8250   7.63127e-05    0.0%   4   242     1.385
 -1   6  14   0.81505  141.8303   2.25711e-04    0.0%   4   233     1.385
  5   8   9   0.81499  141.8532   5.79281e-06    0.0%   4   170     1.386
  0  14   5   0.81492  141.8813   4.62825e-04    0.0%   4   221     1.387
  4   6  11   0.81474  141.9565   2.85961e-03    0.1%   4   173     1.390
 -5  14   2   0.81466  141.9892   6.78116e-05    0.0%   4   225     1.392
-14   4   4   0.81462  142.0031   2.03484e-04    0.0%   4   228     1.392
-12   5  13   0.81460  142.0131   1.36321e-04    0.0%   4   338     1.393
  9   3   7   0.81449  142.0574   2.31834e-04    0.0%   4   139     1.395
  4   3  12   0.81449  142.0591   1.17017e-03    0.0%   4   169     1.395
 -4  14   5   0.81445  142.0737   5.32954e-04    0.0%   4   237     1.395
 -5  14   3   0.81444  142.0792   1.37716e-05    0.0%   4   230     1.396
-10  11   5   0.81409  142.2206   1.64155e-05    0.0%   4   246     1.401
  1   3  14   0.81400  142.2596   6.00665e-05    0.0%   4   206     1.403
 -3  11  11   0.81391  142.2978   6.01886e-05    0.0%   4   251     1.405
-14   1   2   0.81377  142.3559   1.31080e-06    0.0%   4   201     1.407
  0  11  10   0.81374  142.3674   1.06856e-04    0.0%   4   221     1.408
-13   7   8   0.81374  142.3685   8.68007e-05    0.0%   4   282     1.408
-11   5  14   0.81364  142.4089   1.15198e-04    0.0%   4   342     1.409
-11  10   5   0.81362  142.4177   3.02030e-07    0.0%   4   246     1.410
 -6  13   7   0.81357  142.4370   1.17597e-05    0.0%   4   254     1.411
 -4  13   8   0.81350  142.4665   9.14409e-06    0.0%   4   249     1.412
  9  11   0   0.81349  142.4693   7.69125e-04    0.0%   4   202     1.412
  0  10  11   0.81341  142.5045   7.99874e-04    0.0%   4   221     1.413
-11   9   1   0.81340  142.5080   2.05874e-04    0.0%   4   203     1.414
  2  13   6   0.81327  142.5596   1.43338e-09    0.0%   4   209     1.416
-11  10   6   0.81313  142.6179   1.47563e-03    0.0%   4   257     1.418
  1   8  12   0.81293  142.7030   7.67179e-04    0.0%   4   209     1.422
-14   5   7   0.81292  142.7061   1.74258e-05    0.0%   4   270     1.422
 -1   3  15   0.81273  142.7875   1.31656e-04    0.0%   4   235     1.426
-10  11   4   0.81269  142.8055   9.32408e-10    0.0%   4   237     1.426
  3   9  10   0.81235  142.9484   1.81776e-04    0.0%   4   190     1.433
  0   5  14   0.81223  142.9975   3.02053e-04    0.0%   4   221     1.435
  9  10   2   0.81211  143.0492   3.21860e-05    0.0%   4   185     1.437
  7   8   7   0.81208  143.0590   1.93445e-03    0.1%   4   162     1.437
 -2  13   8   0.81205  143.0727   2.10139e-07    0.0%   4   237     1.438
  2   7  12   0.81191  143.1302   2.79884e-04    0.0%   4   197     1.441
 -8  11  10   0.81187  143.1509   4.44123e-04    0.0%   4   285     1.442
 -1   8  13   0.81184  143.1624   1.68317e-04    0.0%   4   234     1.442
-10  11   6   0.81181  143.1735   1.55148e-04    0.0%   4   257     1.443
  7  12   2   0.81181  143.1744   2.13398e-05    0.0%   4   197     1.443
 -6  11  11   0.81177  143.1928   8.32268e-05    0.0%   4   278     1.443
 -7   9  13   0.81176  143.1967   7.30828e-04    0.0%   4   299     1.444
-14   5   6   0.81169  143.2236   3.15445e-05    0.0%   4   257     1.445
 12   4   2   0.81127  143.4041   1.00784e-04    0.0%   4   164     1.453
 -5  14   1   0.81119  143.4388   2.80356e-05    0.0%   4   222     1.454
  8   4   8   0.81099  143.5247   1.40990e-04    0.0%   4   144     1.458
  5   4  11   0.81099  143.5258   5.27650e-04    0.0%   4   162     1.458
-14   4  10   0.81095  143.5409   6.96580e-05    0.0%   4   312     1.459
 -9   7  14   0.81054  143.7157   2.26494e-05    0.0%   4   326     1.467
 -5  14   4   0.81054  143.7186   4.90451e-04    0.0%   4   237     1.467
 -7  10  12   0.81053  143.7235   4.63613e-05    0.0%   4   293     1.467
-14   5   8   0.81048  143.7447   3.35885e-04    0.0%   4   285     1.468
-11  10   4   0.81042  143.7693   2.72248e-04    0.0%   4   237     1.469
-13   3  13   0.81027  143.8326   8.57787e-04    0.0%   4   347     1.472
-14   3  11   0.81023  143.8499   5.07252e-04    0.0%   4   326     1.473
  8  12   0   0.81021  143.8616   1.33665e-05    0.0%   4   208     1.473
 -4   6  15   0.81020  143.8666   2.03765e-05    0.0%   4   277     1.474
 -6   8  14   0.81010  143.9102   1.31305e-04    0.0%   4   296     1.476
  4  12   6   0.81004  143.9348   5.22148e-04    0.0%   4   196     1.477
-13   5   1   0.80998  143.9609   4.36221e-05    0.0%   4   195     1.478
 -5   8  14   0.80997  143.9653   4.02616e-05    0.0%   4   285     1.478
 -9  11   9   0.80996  143.9676   8.33533e-06    0.0%   4   283     1.478
-12   8   2   0.80994  143.9793   1.35081e-06    0.0%   4   212     1.479
  5  13   3   0.80981  144.0350   8.83779e-05    0.0%   4   203     1.481
 10   2   6   0.80971  144.0786   5.40340e-04    0.0%   4   140     1.483
  3   2  13   0.80970  144.0811   2.06829e-03    0.1%   4   182     1.484
 -2   7  14   0.80966  144.1010   4.04764e-04    0.0%   4   249     1.485
 10   5   5   0.80960  144.1250   2.17608e-06    0.0%   4   150     1.486
 14   0 -12   0.80949  144.1747   1.93315e-04    0.0%   2   340     1.488
  4   8  10   0.80949  144.1752   6.13015e-04    0.0%   4   180     1.488
 -7  13   1   0.80946  144.1872   1.93642e-04    0.0%   4   219     1.489
 -3   9  13   0.80935  144.2360   2.86991e-06    0.0%   4   259     1.491
-11   3  15   0.80924  144.2834   7.96054e-05    0.0%   4   355     1.493
-11   9  10   0.80909  144.3483   2.26152e-05    0.0%   4   302     1.496
-11  10   7   0.80899  144.3923   2.07359e-05    0.0%   4   270     1.498
 -8   6  15   0.80881  144.4741   5.75113e-04    0.0%   4   325     1.502
-13   7   4   0.80867  144.5367   4.79623e-05    0.0%   4   234     1.505
 10  10   0   0.80861  144.5630   6.32203e-06    0.0%   4   200     1.506
 -7  12   9   0.80848  144.6218   5.77027e-04    0.0%   4   274     1.509
-14   2   2   0.80832  144.6914   1.85004e-05    0.0%   4   204     1.512
  2  14   4   0.80804  144.8177   1.74360e-06    0.0%   4   216     1.518
  5  12   5   0.80804  144.8180   1.96590e-03    0.1%   4   194     1.519
 -7  13   6   0.80795  144.8551   1.41240e-03    0.0%   4   254     1.520
 12   1   3   0.80791  144.8726   1.02925e-03    0.0%   4   154     1.521
-13   6   2   0.80777  144.9360   9.04976e-06    0.0%   4   209     1.524
  3  14   3   0.80775  144.9453   1.06214e-04    0.0%   4   214     1.525
-14   1  12   0.80769  144.9730   3.73092e-05    0.0%   4   341     1.526
-10  11   3   0.80764  144.9942   1.67333e-08    0.0%   4   230     1.527
  3  12   7   0.80746  145.0744   1.88704e-03    0.0%   4   202     1.531
 -8  12   8   0.80745  145.0814   7.56951e-05    0.0%   4   272     1.531
 -5  13   8   0.80744  145.0856   7.98590e-04    0.0%   4   258     1.532
  8   9   5   0.80732  145.1380   1.80842e-04    0.0%   4   170     1.534
  2  11   9   0.80731  145.1448   3.50347e-04    0.0%   4   206     1.534
 -4  12  10   0.80728  145.1568   7.90723e-05    0.0%   4   260     1.535
 -2  14   6   0.80718  145.2040   7.64696e-04    0.0%   4   236     1.537
 13   1   1   0.80710  145.2402   3.96585e-04    0.0%   4   171     1.539
  2  10  10   0.80707  145.2524   1.58599e-04    0.0%   4   204     1.540
