************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  0   6   4   2.75258   32.4999   2.80697e-04    0.0%   4    52     5.691
-11   1   3   2.74263   32.6211   4.12813e-04    0.0%   4   131     5.645
  0   4   7   2.73969   32.6571   2.24355e-03    0.1%   4    65     5.632
-10   2   4   2.73694   32.6909   2.05104e-05    0.0%   4   120     5.619
 -7   5   3   2.73549   32.7086   2.48095e-03    0.1%   4    83     5.613
 -8   4   4   2.73220   32.7491   1.46982e-02    0.7%   4    96     5.598
  9   3   4   2.73098   32.7642   4.22363e-03    0.2%   4   106     5.592
 -8   2   6   2.73044   32.7709   5.04751e-06    0.0%   4   104     5.590
 -4   6   3   2.73017   32.7742   5.51345e-04    0.0%   4    61     5.588
 -7   1   7   2.72959   32.7813   3.78996e-02    1.9%   4    99     5.586
 -7   3   6   2.72690   32.8146   7.47656e-03    0.4%   4    94     5.574
 -5   3   7   2.72136   32.8832   1.26899e-04    0.0%   4    83     5.548
 -2   6   4   2.71811   32.9237   1.90327e-04    0.0%   4    56     5.534
  4   6   3   2.71608   32.9490   3.93786e-04    0.0%   4    61     5.524
  6   2   7   2.71491   32.9637   1.58601e-02    0.8%   4    89     5.519
  7   5   3   2.71084   33.0145   8.92979e-03    0.4%   4    83     5.501
 -2   4   7   2.70916   33.0357   1.26589e-04    0.0%   4    69     5.493
  2   6   4   2.70882   33.0399   4.04780e-04    0.0%   4    56     5.492
 -1   5   6   2.70595   33.0759   5.70511e-03    0.3%   4    62     5.479
 11   1   3   2.70389   33.1018   1.86259e-02    0.9%   4   131     5.469
  1   5   6   2.69907   33.1627   1.43015e-04    0.0%   4    62     5.447
  8   4   4   2.69503   33.2137   1.22782e-02    0.6%   4    96     5.429
  2   4   7   2.69312   33.2381   1.44388e-04    0.0%   4    69     5.421
  6   6   0   2.69188   33.2538   1.21720e-02    0.6%   4    72     5.415
 12   0   0   2.69183   33.2544   4.23243e-03    0.2%   2   144     5.415
 10   2   4   2.69048   33.2716   9.32372e-03    0.5%   4   120     5.409
 -5   1   8   2.68762   33.3080   1.15139e-02    0.6%   4    90     5.396
 -5   5   5   2.68330   33.3632   2.66995e-05    0.0%   4    75     5.377
 -4   2   8   2.68312   33.3655   3.75568e-05    0.0%   4    84     5.376
  5   3   7   2.68127   33.3893   2.11389e-02    1.0%   4    83     5.368
  7   3   6   2.67871   33.4221   4.70145e-04    0.0%   4    94     5.356
 -6   6   1   2.67803   33.4309   1.19406e-01    5.9%   4    73     5.353
  8   2   6   2.67535   33.4652   2.03221e-04    0.0%   4   104     5.341
  7   1   7   2.67345   33.4898   7.39107e-05    0.0%   4    99     5.333
  6   6   1   2.67135   33.5168   1.88509e-02    0.9%   4    73     5.323
 -1   3   8   2.66976   33.5375   1.33277e-03    0.1%   4    74     5.316
  1   3   8   2.66095   33.6517   5.81315e-03    0.3%   4    74     5.277
 -9   1   6   2.65886   33.6790   3.65540e-04    0.0%   4   118     5.268
  5   5   5   2.65566   33.7208   1.75109e-04    0.0%   4    75     5.254
  1   7   0   2.65527   33.7259   2.41310e-03    0.1%   4    50     5.252
 10   4   0   2.65523   33.7265   8.30537e-04    0.0%   4   116     5.252
 11   3   0   2.65522   33.7266   4.26966e-03    0.2%   4   130     5.252
 -6   4   6   2.64910   33.8068   2.98296e-04    0.0%   4    88     5.225
  4   2   8   2.64790   33.8226   2.19012e-03    0.1%   4    84     5.219
-11   3   1   2.64461   33.8660   9.75716e-03    0.5%   4   131     5.205
-10   4   1   2.64408   33.8730   7.04889e-05    0.0%   4   117     5.202
  5   1   8   2.64359   33.8794   3.07048e-03    0.2%   4    90     5.200
 -3   5   6   2.63944   33.9343   2.46425e-05    0.0%   4    70     5.182
 -1   7   1   2.63930   33.9362   6.40669e-03    0.3%   4    51     5.181
  1   7   1   2.63823   33.9504   1.86696e-03    0.1%   4    51     5.177
 12   0  -2   2.63767   33.9577   2.81222e-02    1.4%   2   148     5.174
 10   4   1   2.63340   34.0145   2.84237e-03    0.1%   4   117     5.155
 11   3   1   2.63286   34.0217   1.20951e-04    0.0%   4   131     5.153
 -6   6   2   2.63134   34.0419   6.47435e-02    3.2%   4    76     5.146
-11   1   4   2.62826   34.0831   1.68604e-03    0.1%   4   138     5.133
 -9   3   5   2.62258   34.1592   1.08920e-05    0.0%   4   115     5.108
  3   5   6   2.62041   34.1883   1.04642e-03    0.1%   4    70     5.099
  6   0  -8   2.62033   34.1894   3.17060e-06    0.0%   2   100     5.098
 -7   5   4   2.61989   34.1953   8.02799e-03    0.4%   4    90     5.096
  6   6   2   2.61872   34.2110   6.12005e-02    3.0%   4    76     5.091
 -4   6   4   2.61365   34.2794   1.79838e-04    0.0%   4    68     5.069
 12   0   2   2.61244   34.2958   4.79828e-04    0.0%   2   148     5.064
  6   4   6   2.61104   34.3148   1.43847e-04    0.0%   4    88     5.058
 -4   4   7   2.60877   34.3455   7.42506e-04    0.0%   4    81     5.048
 -3   3   8   2.60788   34.3577   2.87227e-04    0.0%   4    82     5.044
 -1   1   9   2.60374   34.4139   2.55154e-04    0.0%   4    83     5.026
-11   3   2   2.60217   34.4353   4.34568e-03    0.2%   4   134     5.019
  9   1   6   2.60175   34.4410   1.43235e-05    0.0%   4   118     5.017
-10   4   2   2.60116   34.4492   8.73334e-04    0.0%   4   120     5.015
  0   6   5   2.59933   34.4742   1.05950e-04    0.0%   4    61     5.007
  4   6   4   2.59720   34.5033   1.16977e-03    0.1%   4    68     4.998
  1   1   9   2.59456   34.5396   8.99997e-05    0.0%   4    83     4.986
 -1   7   2   2.59204   34.5742   5.19073e-03    0.3%   4    54     4.975
-10   2   5   2.59119   34.5859   6.32469e-02    3.1%   4   129     4.972
  7   5   4   2.59110   34.5871   7.95854e-03    0.4%   4    90     4.971
  1   7   2   2.59001   34.6021   8.50894e-03    0.4%   4    54     4.967
  3   7   0   2.58629   34.6535   8.72193e-04    0.0%   4    58     4.950
  9   5   0   2.58626   34.6539   1.68953e-02    0.8%   4   106     4.950
 12   2   0   2.58623   34.6542   3.93655e-04    0.0%   4   148     4.950
 -8   4   5   2.58616   34.6553   2.75768e-02    1.4%   4   105     4.950
  3   3   8   2.58348   34.6924   4.90430e-05    0.0%   4    82     4.938
 11   1   4   2.58302   34.6987   3.72956e-03    0.2%   4   138     4.936
 10   4   2   2.58094   34.7277   9.27712e-07    0.0%   4   120     4.927
  4   4   7   2.58035   34.7358   4.61186e-02    2.3%   4    81     4.925
 11   3   2   2.57993   34.7416   1.39642e-03    0.1%   4   134     4.923
-12   2   1   2.57692   34.7835   7.30277e-04    0.0%   4   149     4.910
  9   3   5   2.57663   34.7875   8.04770e-03    0.4%   4   115     4.909
 -9   5   1   2.57545   34.8039   6.07330e-04    0.0%   4   107     4.904
 -3   7   1   2.57251   34.8451   6.85106e-06    0.0%   4    59     4.891
  6   0   8   2.57153   34.8588   6.02434e-04    0.0%   2   100     4.887
 -2   6   5   2.57123   34.8629   3.50593e-03    0.2%   4    65     4.886
  3   7   1   2.56954   34.8865   5.92986e-04    0.0%   4    59     4.879
  9   5   1   2.56656   34.9284   1.25192e-02    0.6%   4   107     4.866
 12   2   1   2.56507   34.9494   3.54697e-04    0.0%   4   149     4.859
  2   6   5   2.56141   35.0009   5.26509e-02    2.6%   4    65     4.844
 -6   6   3   2.55673   35.0670   1.16106e-05    0.0%   4    81     4.824
 -3   1   9   2.54720   35.2025   1.02865e-02    0.5%   4    91     4.783
  8   4   5   2.54686   35.2074   7.23538e-03    0.4%   4   105     4.782
 10   2   5   2.54206   35.2761   5.01055e-02    2.5%   4   129     4.762
  6   6   3   2.53942   35.3139   7.57490e-03    0.4%   4    81     4.751
-12   2   2   2.53809   35.3330   6.82713e-04    0.0%   4   152     4.745
 -9   5   2   2.53527   35.3737   3.37054e-02    1.7%   4   110     4.733
  0   2   9   2.53434   35.3871   7.32379e-04    0.0%   4    85     4.729
-11   3   3   2.53231   35.4164   1.01546e-03    0.0%   4   139     4.720
-10   4   3   2.53090   35.4367   1.45252e-05    0.0%   4   125     4.715
 -3   7   2   2.52963   35.4551   1.49581e-02    0.7%   4    62     4.709
 10   0  -6   2.52831   35.4743   1.76570e-04    0.0%   2   136     4.704
 -8   2   7   2.52530   35.5179   1.67125e-04    0.0%   4   117     4.691
  3   7   2   2.52400   35.5368   9.50811e-04    0.0%   4    62     4.686
 -6   2   8   2.52262   35.5569   6.75810e-03    0.3%   4   104     4.680
 -7   3   7   2.52203   35.5654   1.07336e-02    0.5%   4   107     4.677
  3   1   9   2.52165   35.5710   3.32202e-03    0.2%   4    91     4.676
  9   5   2   2.51839   35.6187   8.45975e-05    0.0%   4   110     4.662
 -1   7   3   2.51831   35.6198   1.42556e-04    0.0%   4    59     4.662
 12   2   2   2.51558   35.6597   6.43205e-05    0.0%   4   152     4.650
  1   7   3   2.51553   35.6605   9.17171e-03    0.5%   4    59     4.650
 -5   5   6   2.51436   35.6777   3.32640e-04    0.0%   4    86     4.645
 -2   2   9   2.51195   35.7130   3.53403e-02    1.7%   4    89     4.635
 10   4   3   2.50309   35.8436   1.41575e-05    0.0%   4   125     4.598
 -1   5   7   2.50269   35.8496   5.64419e-03    0.3%   4    75     4.596
 11   3   3   2.50172   35.8640   3.87836e-03    0.2%   4   139     4.592
  0   4   8   2.50054   35.8816   7.39365e-04    0.0%   4    80     4.587
-11   1   5   2.49885   35.9066   6.45729e-03    0.3%   4   147     4.580
  1   5   7   2.49634   35.9439   2.08110e-05    0.0%   4    75     4.570
 -7   1   8   2.49601   35.9488   2.23936e-02    1.1%   4   114     4.569
  2   2   9   2.49553   35.9560   4.93560e-04    0.0%   4    89     4.567
 -7   5   5   2.48985   36.0408   1.10079e-02    0.5%   4    99     4.543
 -5   3   8   2.48882   36.0563   4.00863e-03    0.2%   4    98     4.539
  5   5   6   2.48709   36.0822   7.83476e-04    0.0%   4    86     4.532
 -4   6   5   2.48316   36.1412   1.40547e-03    0.1%   4    77     4.516
  6   2   8   2.47899   36.2042   1.17326e-02    0.6%   4   104     4.498
 -2   4   8   2.47814   36.2170   4.86324e-04    0.0%   4    84     4.495
  7   3   7   2.47755   36.2260   9.18270e-03    0.5%   4   107     4.492
  8   2   7   2.47446   36.2728   2.00437e-03    0.1%   4   117     4.480
 10   0   6   2.47376   36.2834   3.54782e-04    0.0%   2   136     4.477
-12   2   3   2.47357   36.2862   3.33093e-05    0.0%   4   157     4.476
 12   0  -4   2.47158   36.3165   1.31698e-02    0.6%   2   160     4.468
 -9   5   3   2.46965   36.3459   3.77607e-02    1.9%   4   115     4.460
 -9   1   7   2.46879   36.3590   1.49743e-03    0.1%   4   131     4.456
 -9   3   6   2.46593   36.4027   2.14780e-02    1.1%   4   126     4.445
  4   6   5   2.46555   36.4084   3.95456e-07    0.0%   4    77     4.443
  2   4   8   2.46411   36.4305   2.43251e-05    0.0%   4    84     4.437
  5   7   0   2.46305   36.4467   5.38366e-04    0.0%   4    74     4.433
  8   6   0   2.46304   36.4468   1.08897e-03    0.1%   4   100     4.433
 13   1   0   2.46301   36.4474   3.23893e-03    0.2%   4   170     4.433
 -3   7   3   2.46183   36.4654   1.63545e-02    0.8%   4    67     4.428
 -6   6   4   2.46115   36.4758   3.29600e-02    1.6%   4    88     4.425
 -6   4   7   2.45967   36.4985   3.24915e-04    0.0%   4   101     4.419
  7   5   5   2.45903   36.5083   6.02495e-03    0.3%   4    99     4.416
-13   1   1   2.45539   36.5645   1.67008e-03    0.1%   4   171     4.402
  3   7   3   2.45406   36.5850   7.41129e-03    0.4%   4    67     4.396
  5   3   8   2.45373   36.5900   1.25412e-02    0.6%   4    98     4.395
 -8   6   1   2.45327   36.5971   3.00552e-04    0.0%   4   101     4.393
 -5   7   1   2.45200   36.6168   1.08424e-03    0.1%   4    75     4.388
 -3   5   7   2.45065   36.6377   1.93661e-03    0.1%   4    83     4.382
 11   1   5   2.45041   36.6413   1.26131e-02    0.6%   4   147     4.381
  5   7   1   2.44773   36.6830   1.36830e-03    0.1%   4    75     4.370
  7   1   8   2.44688   36.6961   1.04461e-05    0.0%   4   114     4.367
  8   6   1   2.44644   36.7030   2.20144e-04    0.0%   4   101     4.365
  9   5   3   2.44634   36.7045   1.69442e-03    0.1%   4   115     4.365
 13   1   1   2.44428   36.7366   3.35494e-03    0.2%   4   171     4.356
  0   6   6   2.44275   36.7603   5.79599e-04    0.0%   4    72     4.350
 12   2   3   2.44250   36.7643   4.09235e-04    0.0%   4   157     4.349
-11   3   4   2.44146   36.7805   2.84957e-03    0.1%   4   146     4.345
  6   6   4   2.44062   36.7937   4.24193e-05    0.0%   4    88     4.342
-10   2   6   2.44020   36.8001   1.19051e-02    0.6%   4   140     4.340
-10   4   4   2.43977   36.8068   3.43763e-04    0.0%   4   132     4.338
 -5   1   9   2.43676   36.8540   5.93521e-05    0.0%   4   107     4.326
 -8   4   6   2.43516   36.8790   3.57306e-03    0.2%   4   116     4.319
 -4   2   9   2.43298   36.9132   1.03477e-04    0.0%   4   101     4.311
  3   5   7   2.43288   36.9149   2.06835e-04    0.0%   4    83     4.310
 12   0   4   2.43050   36.9523   2.27116e-02    1.1%   2   160     4.301
 -1   7   4   2.42475   37.0431   1.14345e-02    0.6%   4    66     4.277
  6   4   7   2.42413   37.0530   1.92768e-03    0.1%   4   101     4.275
-13   1   2   2.42214   37.0845   2.83113e-06    0.0%   4   174     4.267
 -1   3   9   2.42177   37.0904   4.02945e-05    0.0%   4    91     4.265
  1   7   4   2.42144   37.0956   1.13482e-04    0.0%   4    66     4.264
 -2   6   6   2.42021   37.1151   1.64004e-02    0.8%   4    76     4.259
  9   3   6   2.42017   37.1158   3.30986e-02    1.6%   4   126     4.259
 -8   6   2   2.41805   37.1495   1.20884e-04    0.0%   4   104     4.251
 -5   7   2   2.41560   37.1885   5.32392e-04    0.0%   4    78     4.241
  9   1   7   2.41547   37.1907   4.28847e-03    0.2%   4   131     4.240
  8   0  -8   2.41439   37.2079   6.29240e-02    3.1%   2   128     4.236
  1   3   9   2.41437   37.2082   3.91529e-03    0.2%   4    91     4.236
  2   6   6   2.41039   37.2720   8.32133e-02    4.1%   4    76     4.220
  5   7   2   2.40745   37.3191   1.03865e-09    0.0%   4    78     4.208
 10   4   4   2.40669   37.3313   4.59367e-04    0.0%   4   132     4.205
 11   3   4   2.40507   37.3575   4.97643e-03    0.2%   4   146     4.199
  8   6   2   2.40501   37.3584   2.30163e-04    0.0%   4   104     4.198
  4   2   9   2.40340   37.3844   5.65055e-04    0.0%   4   101     4.192
 -4   4   8   2.40142   37.4163   8.87620e-04    0.0%   4    96     4.184
 13   1   2   2.40094   37.4240   5.15770e-03    0.3%   4   174     4.182
  5   1   9   2.39977   37.4430   7.63086e-03    0.4%   4   107     4.177
  8   4   6   2.39585   37.5066   8.39290e-04    0.0%   4   116     4.162
 10   2   6   2.39105   37.5846   1.11410e-04    0.0%   4   140     4.143
-12   2   4   2.38909   37.6167   1.03099e-07    0.0%   4   164     4.135
 -9   5   4   2.38437   37.6940   8.93482e-03    0.4%   4   122     4.116
 -3   3   9   2.37607   37.8305   3.80808e-04    0.0%   4    99     4.084
  4   4   8   2.37607   37.8306   5.23982e-04    0.0%   4    96     4.084
 -3   7   4   2.37499   37.8485   1.95819e-03    0.1%   4    74     4.079
  0   0  10   2.37011   37.9293   1.55733e-03    0.1%   2   100     4.060
-13   1   3   2.36626   37.9934   1.43655e-03    0.1%   4   179     4.045
  3   7   4   2.36570   38.0028   7.11461e-03    0.3%   4    74     4.043
  8   0   8   2.36368   38.0365   2.07280e-04    0.0%   2   128     4.035
-11   1   6   2.36301   38.0477   8.69950e-03    0.4%   4   158     4.032
 -8   6   3   2.36054   38.0890   3.80234e-07    0.0%   4   109     4.023
 -5   7   3   2.35712   38.1465   2.76884e-04    0.0%   4    83     4.009
  9   5   4   2.35650   38.1569   5.42766e-03    0.3%   4   122     4.007
  3   3   9   2.35530   38.1771   3.66212e-03    0.2%   4    99     4.002
 -7   5   6   2.35388   38.2010   2.35683e-03    0.1%   4   110     3.997
  2   0 -10   2.35253   38.2237   7.56078e-05    0.0%   2   104     3.991
 -6   6   5   2.35204   38.2320   2.75303e-03    0.1%   4    97     3.989
 12   2   4   2.35193   38.2339   1.42666e-03    0.1%   4   164     3.989
 -5   5   7   2.35031   38.2612   7.24073e-04    0.0%   4    99     3.983
 -1   1  10   2.34876   38.2875   1.37682e-03    0.1%   4   102     3.977
 -4   6   6   2.34709   38.3157   7.03742e-04    0.0%   4    88     3.970
  5   7   3   2.34578   38.3380   4.95962e-03    0.2%   4    83     3.965
  8   6   3   2.34240   38.3955   1.03480e-03    0.1%   4   109     3.952
  1   1  10   2.34126   38.4149   2.94134e-04    0.0%   4   102     3.948
  2   0  10   2.33754   38.4785   1.18910e-03    0.1%   2   104     3.933
 -8   2   8   2.33732   38.4822   2.52889e-04    0.0%   4   132     3.932
 13   1   3   2.33679   38.4913   6.20550e-05    0.0%   4   179     3.930
-11   3   5   2.33668   38.4931   1.16501e-02    0.6%   4   155     3.930
-10   4   5   2.33484   38.5248   1.13165e-04    0.0%   4   141     3.923
 -7   3   8   2.33436   38.5329   4.87245e-03    0.2%   4   122     3.921
  0   8   0   2.33125   38.5864   1.85597e-02    0.9%   2    64     3.909
 12   4   0   2.33121   38.5871   2.69717e-02    1.3%   4   160     3.909
  6   6   5   2.32967   38.6135   2.08242e-02    1.0%   4    97     3.903
  4   6   6   2.32926   38.6207   2.91230e-06    0.0%   4    88     3.901
-12   4   1   2.32438   38.7049   7.68338e-02    3.8%   4   161     3.882
  5   5   7   2.32434   38.7057   7.89279e-04    0.0%   4    99     3.882
  7   5   6   2.32267   38.7346   8.87146e-03    0.4%   4   110     3.876
  0   8   1   2.32005   38.7800   1.29953e-03    0.1%   4    65     3.866
 -1   7   5   2.31839   38.8089   2.24449e-02    1.1%   4    75     3.859
 -1   5   8   2.31683   38.8362   3.31787e-03    0.2%   4    90     3.853
 12   4   1   2.31567   38.8564   2.49264e-02    1.2%   4   161     3.849
  1   7   5   2.31478   38.8719   1.42113e-02    0.7%   4    75     3.846
 11   1   6   2.31396   38.8863   4.54094e-03    0.2%   4   158     3.842
 -6   2   9   2.31213   38.9182   3.25312e-02    1.6%   4   121     3.835
 -9   3   7   2.31205   38.9197   4.71002e-02    2.3%   4   139     3.835
  1   5   8   2.31106   38.9369   2.34421e-05    0.0%   4    90     3.831
 -3   1  10   2.30772   38.9957   6.63916e-03    0.3%   4   110     3.819
  2   8   0   2.30734   39.0024   1.03675e-03    0.1%   4    68     3.817
  7   7   0   2.30733   39.0026   2.61285e-04    0.0%   4    98     3.817
 11   5   0   2.30731   39.0029   1.14610e-02    0.6%   4   146     3.817
 13   3   0   2.30729   39.0031   5.73917e-04    0.0%   4   178     3.817
 14   0   0   2.30729   39.0033   3.61181e-04    0.0%   2   196     3.817
-13   3   1   2.30103   39.1137   8.31412e-03    0.4%   4   179     3.793
-11   5   1   2.30033   39.1260   1.97667e-07    0.0%   4   147     3.790
 -7   7   1   2.29894   39.1507   1.76146e-06    0.0%   4    99     3.785
 10   4   5   2.29870   39.1549   1.38880e-03    0.1%   4   141     3.784
