************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 -1  11  16   0.82744  137.1474   1.49601e-06    0.0%   2   378     1.214
  6  14   2   0.82741  137.1562   5.18223e-06    0.0%   2   236     1.214
  4 -13   1   0.82735  137.1785   6.46015e-05    0.0%   2   186     1.215
  0  12  16   0.82721  137.2276   1.13901e-06    0.0%   2   400     1.217
  2  15  14   0.82721  137.2279   5.98067e-05    0.0%   2   425     1.217
 -6  11  11   0.82720  137.2319   6.56210e-06    0.0%   2   278     1.217
  7  11  -2   0.82707  137.2750   4.12515e-05    0.0%   2   174     1.218
-10   7   2   0.82693  137.3261   3.05342e-05    0.0%   2   153     1.220
  6   6  16   0.82677  137.3823   2.38449e-08    0.0%   2   328     1.222
 -8   1  10   0.82677  137.3844   1.00652e-04    0.0%   2   165     1.222
 -5  14   5   0.82675  137.3886   6.71203e-05    0.0%   2   246     1.222
 -7  12   5   0.82666  137.4213   3.07204e-07    0.0%   2   218     1.223
 -7  10  10   0.82661  137.4397   6.80499e-05    0.0%   2   249     1.224
 10   3  -5   0.82657  137.4556   7.11709e-06    0.0%   2   134     1.224
 10  10  10   0.82655  137.4614   1.67919e-05    0.0%   2   300     1.224
  9  12   4   0.82648  137.4871   5.96424e-06    0.0%   2   241     1.225
  4 -12   3   0.82641  137.5108   1.57608e-06    0.0%   2   169     1.226
 -7  12   4   0.82639  137.5171   1.21279e-07    0.0%   2   209     1.226
-10   6   5   0.82632  137.5424   1.03729e-08    0.0%   2   161     1.227
  7   2 -10   0.82627  137.5598   2.09440e-05    0.0%   2   153     1.228
-10   7   1   0.82619  137.5892   1.53156e-06    0.0%   2   150     1.229
 -9   9   4   0.82618  137.5923   1.34447e-07    0.0%   2   178     1.229
  1  14  15   0.82602  137.6522   3.81538e-06    0.0%   2   422     1.231
 -3  15  10   0.82601  137.6549   9.69996e-06    0.0%   2   334     1.231
  5  -7   9   0.82600  137.6592   5.50765e-06    0.0%   2   155     1.231
  1  -2  14   0.82599  137.6604   3.33068e-05    0.0%   2   201     1.231
-11   3   3   0.82597  137.6679   4.01564e-06    0.0%   2   139     1.231
 10  -3   7   0.82595  137.6764   4.83559e-06    0.0%   2   158     1.232
 11   2  -3   0.82591  137.6884   9.13264e-06    0.0%   2   134     1.232
 -2  12  15   0.82584  137.7137   4.41090e-07    0.0%   2   373     1.233
  5  -6  10   0.82582  137.7212   9.33675e-05    0.0%   2   161     1.233
 10  -2   8   0.82577  137.7396   2.13847e-07    0.0%   2   168     1.234
  4  15   2   0.82575  137.7477   1.78359e-05    0.0%   2   245     1.234
  7  -8   6   0.82575  137.7487   1.94122e-05    0.0%   2   149     1.234
 10   9  11   0.82570  137.7658   1.19206e-05    0.0%   2   302     1.235
 -5  14   7   0.82567  137.7765   6.09018e-06    0.0%   2   270     1.235
  3   2 -13   0.82560  137.8029   2.93567e-05    0.0%   2   182     1.236
  3   0 -14   0.82558  137.8091   3.42256e-06    0.0%   2   205     1.236
 -6  13   7   0.82555  137.8197   1.54689e-06    0.0%   2   254     1.236
  8  10  -2   0.82547  137.8498   1.10427e-04    0.0%   2   168     1.237
 -1  13  15   0.82544  137.8574   1.79857e-09    0.0%   2   395     1.238
 10   1  -6   0.82543  137.8616   2.43671e-06    0.0%   2   137     1.238
 -2   5  16   0.82542  137.8670   3.96737e-05    0.0%   2   285     1.238
 -6   4  13   0.82535  137.8897   3.50005e-05    0.0%   2   221     1.239
  3 -13   2   0.82526  137.9231   5.25562e-05    0.0%   2   182     1.240
 11   5  -1   0.82520  137.9448   7.55485e-07    0.0%   2   147     1.241
  9   4  13   0.82517  137.9555   3.04988e-06    0.0%   2   266     1.241
 -8   7  10   0.82512  137.9746   9.12018e-05    0.0%   2   213     1.242
  6   2 -11   0.82511  137.9765   2.23577e-05    0.0%   2   161     1.242
  3  15  14   0.82509  137.9852   7.05587e-06    0.0%   2   430     1.242
  9  -8   2   0.82500  138.0169   1.19035e-05    0.0%   2   149     1.243
  8  -2  11   0.82491  138.0513   6.55516e-05    0.0%   2   189     1.244
 -6   7  13   0.82481  138.0854   1.10106e-05    0.0%   2   254     1.245
 11   8   8   0.82478  138.0986   3.05018e-05    0.0%   2   249     1.246
  2  -2  14   0.82477  138.1012   4.07162e-06    0.0%   2   204     1.246
  5 -12   2   0.82469  138.1289   2.49941e-05    0.0%   2   173     1.247
 10  11   7   0.82464  138.1484   2.56706e-07    0.0%   2   270     1.247
  4   1 -13   0.82464  138.1497   2.59647e-05    0.0%   2   186     1.248
  0   0  15   0.82462  138.1564   5.63559e-07    0.0%   2   225     1.248
 11   6   0   0.82459  138.1655   5.26987e-05    0.0%   2   157     1.248
  3   0  15   0.82456  138.1758   3.49340e-05    0.0%   2   234     1.248
  3  12  -4   0.82454  138.1838   1.91875e-05    0.0%   2   169     1.249
 11   1   8   0.82451  138.1958   3.54531e-06    0.0%   2   186     1.249
  8   5  -7   0.82449  138.2039   1.59253e-05    0.0%   2   138     1.249
  5  15   3   0.82447  138.2105   3.74881e-05    0.0%   2   259     1.250
 11   3   9   0.82442  138.2278   7.34967e-06    0.0%   2   211     1.250
  2   2  16   0.82440  138.2373   8.48486e-06    0.0%   2   264     1.251
  9  -7   4   0.82429  138.2755   1.96481e-06    0.0%   2   146     1.252
-10   5   6   0.82425  138.2896   5.71150e-06    0.0%   2   161     1.252
  4  10  -6   0.82424  138.2956   7.45990e-08    0.0%   2   152     1.253
-10   7   3   0.82399  138.3854   3.29710e-06    0.0%   2   158     1.256
  0  11  -6   0.82390  138.4192   3.45999e-06    0.0%   2   157     1.257
 11   7   9   0.82390  138.4196   1.51959e-05    0.0%   2   251     1.257
  2 -10   7   0.82368  138.4975   5.57573e-06    0.0%   2   153     1.259
  7  14  12   0.82364  138.5122   4.03683e-06    0.0%   2   389     1.260
  8  -7   6   0.82353  138.5553   1.09694e-05    0.0%   2   149     1.261
  1 -13   3   0.82345  138.5852   8.36561e-05    0.0%   2   179     1.263
  4   7  -9   0.82344  138.5866   9.10077e-05    0.0%   2   146     1.263
  1  15  14   0.82330  138.6389   3.27305e-06    0.0%   2   422     1.264
 10  11   6   0.82327  138.6515   1.92972e-05    0.0%   2   257     1.265
 -7  12   6   0.82326  138.6535   4.88845e-07    0.0%   2   229     1.265
-11   4   2   0.82326  138.6547   3.37093e-06    0.0%   2   141     1.265
  4  13  -2   0.82326  138.6552   2.55048e-05    0.0%   2   189     1.265
  2   1 -14   0.82322  138.6690   1.18205e-04    0.0%   2   201     1.265
  1   2  16   0.82322  138.6700   2.53332e-05    0.0%   2   261     1.265
  1   6 -11   0.82320  138.6769   1.33088e-06    0.0%   2   158     1.266
  5  15  13   0.82316  138.6907   1.14492e-06    0.0%   2   419     1.266
  6  10  16   0.82313  138.7001   1.77388e-07    0.0%   2   392     1.267
  9  11  12   0.82309  138.7158   3.03523e-06    0.0%   2   346     1.267
  1  -5  12   0.82307  138.7232   1.41596e-06    0.0%   2   170     1.267
  7   4  15   0.82299  138.7536   4.03394e-06    0.0%   2   290     1.268
  8  12  13   0.82286  138.8023   2.10829e-04    0.0%   2   377     1.270
 11   8   3   0.82277  138.8358   2.67696e-05    0.0%   2   194     1.271
 -9   9   1   0.82270  138.8593   3.69040e-06    0.0%   2   163     1.272
 11  -3   4   0.82262  138.8918   8.93154e-08    0.0%   2   146     1.273
  6  -3  12   0.82261  138.8954   1.41474e-04    0.0%   2   189     1.273
  2   9  -8   0.82257  138.9076   4.19813e-05    0.0%   2   149     1.274
  7  -2  12   0.82251  138.9314   2.42260e-05    0.0%   2   197     1.275
 -7  12   3   0.82246  138.9486   1.18701e-06    0.0%   2   202     1.275
 -6  13   3   0.82244  138.9591   2.16246e-07    0.0%   2   214     1.276
 10  11   8   0.82236  138.9867   1.89882e-06    0.0%   2   285     1.277
  9  -4   8   0.82228  139.0181   1.01007e-04    0.0%   2   161     1.278
  2  13  16   0.82224  139.0310   1.80458e-05    0.0%   2   429     1.278
  3  -7  10   0.82222  139.0396   1.55540e-06    0.0%   2   158     1.279
  2   8  -9   0.82219  139.0494   1.70579e-05    0.0%   2   149     1.279
  5  -8   8   0.82217  139.0578   7.41456e-06    0.0%   2   153     1.279
 10  -4   6   0.82213  139.0743   3.97889e-05    0.0%   2   152     1.280
 -1  15   1   0.82212  139.0759   2.10488e-04    0.0%   2   227     1.280
  3  -8   9   0.82211  139.0815   9.24079e-05    0.0%   2   154     1.280
 -3  15   3   0.82201  139.1184   4.44134e-07    0.0%   2   243     1.281
  7   0 -11   0.82198  139.1303   1.27625e-06    0.0%   2   170     1.282
 -7   5  12   0.82197  139.1314   1.80784e-05    0.0%   2   218     1.282
 -5   4  14   0.82189  139.1616   5.25796e-08    0.0%   2   237     1.283
  6   0 -12   0.82185  139.1771   7.60274e-05    0.0%   2   180     1.283
 11   4  -2   0.82182  139.1893   7.43437e-06    0.0%   2   141     1.284
 10  -7   0   0.82180  139.1956   2.75625e-05    0.0%   2   149     1.284
 -5  14   4   0.82180  139.1956   3.68171e-05    0.0%   2   237     1.284
  3 -14   0   0.82178  139.2038   8.15448e-08    0.0%   2   205     1.284
  8  12   1   0.82175  139.2137   5.75828e-05    0.0%   2   209     1.285
 -6  10  12   0.82175  139.2156   2.60283e-07    0.0%   2   280     1.285
 -5   8  14   0.82170  139.2338   1.35696e-05    0.0%   2   285     1.285
 11  -4   2   0.82170  139.2359   3.51475e-08    0.0%   2   141     1.286
 -4   7  15   0.82169  139.2362   2.60069e-06    0.0%   2   290     1.286
 -6  12  10   0.82166  139.2486   5.10839e-06    0.0%   2   280     1.286
  5  -5  11   0.82166  139.2491   2.19052e-06    0.0%   2   171     1.286
 -4   6  15   0.82161  139.2669   1.90999e-05    0.0%   2   277     1.287
 10  -1   9   0.82161  139.2692   2.92637e-05    0.0%   2   182     1.287
 -7  11   9   0.82155  139.2917   3.01865e-07    0.0%   2   251     1.288
  4  -3  13   0.82143  139.3363   7.92220e-08    0.0%   2   194     1.289
 -1  15  13   0.82139  139.3501   8.87715e-06    0.0%   2   395     1.290
  9  -3   9   0.82138  139.3552   2.23351e-05    0.0%   2   171     1.290
  0   2 -14   0.82123  139.4128   4.30337e-05    0.0%   2   200     1.292
  1 -11   6   0.82120  139.4223   5.13733e-06    0.0%   2   158     1.292
  5   5 -10   0.82102  139.4916   1.09032e-04    0.0%   2   150     1.295
 -1   3  16   0.82092  139.5292   1.88512e-06    0.0%   2   266     1.296
  7 -10   3   0.82091  139.5318   1.22632e-06    0.0%   2   158     1.296
 -2  15  12   0.82091  139.5338   3.97412e-07    0.0%   2   373     1.296
  2  13  -3   0.82081  139.5694   3.26913e-06    0.0%   2   182     1.298
  3  13  16   0.82075  139.5924   1.78815e-05    0.0%   2   434     1.298
 -7   9  11   0.82072  139.6054   1.35180e-05    0.0%   2   251     1.299
  8   1  13   0.82065  139.6298   1.19185e-06    0.0%   2   234     1.300
  1  11  -6   0.82064  139.6344   8.63849e-05    0.0%   2   158     1.300
  4  14  15   0.82062  139.6423   5.84783e-06    0.0%   2   437     1.300
  9   3  -7   0.82048  139.6960   4.60591e-06    0.0%   2   139     1.302
  0   5 -12   0.82042  139.7194   6.44095e-06    0.0%   2   169     1.303
 -7   4  12   0.82039  139.7296   4.71419e-06    0.0%   2   209     1.304
  5   1  15   0.82033  139.7542   8.37549e-05    0.0%   2   251     1.304
  9   1  -8   0.82021  139.7980   1.60912e-05    0.0%   2   146     1.306
 10   7  -2   0.82021  139.7992   6.02440e-06    0.0%   2   153     1.306
 -4  11  14   0.82006  139.8546   4.42809e-09    0.0%   2   333     1.308
  6   0  14   0.82006  139.8549   1.09089e-05    0.0%   2   232     1.308
 -9   9   5   0.82005  139.8604   3.02553e-08    0.0%   2   187     1.308
 11   7   1   0.82002  139.8711   9.32977e-06    0.0%   2   171     1.309
 10   6  -3   0.81997  139.8908   9.99210e-06    0.0%   2   145     1.309
  7  11  15   0.81996  139.8934   1.94775e-05    0.0%   2   395     1.310
-11   1   4   0.81981  139.9510   1.10865e-05    0.0%   2   138     1.312
 12   2   3   0.81981  139.9512   8.94862e-06    0.0%   2   157     1.312
  4   3 -12   0.81981  139.9520   8.12844e-05    0.0%   2   169     1.312
 10  -6   3   0.81980  139.9553   2.52430e-06    0.0%   2   145     1.312
  2  -5  12   0.81979  139.9590   5.65583e-06    0.0%   2   173     1.312
 -7   6  12   0.81978  139.9638   4.51590e-06    0.0%   2   229     1.312
 -9   8   7   0.81977  139.9656   6.10662e-07    0.0%   2   194     1.312
  8  14   8   0.81970  139.9925   5.61082e-07    0.0%   2   324     1.313
 -5  14   8   0.81968  140.0030   3.62348e-05    0.0%   2   285     1.314
 10   6  12   0.81962  140.0233   6.56571e-07    0.0%   2   280     1.314
  3   2  16   0.81962  140.0237   9.98981e-05    0.0%   2   269     1.314
 -5  12  12   0.81960  140.0304   6.59654e-10    0.0%   2   313     1.315
  5 -11   4   0.81939  140.1120   3.47296e-06    0.0%   2   162     1.318
  9  -5   7   0.81923  140.1762   9.07795e-06    0.0%   2   155     1.320
  9   7  -4   0.81913  140.2119   5.40799e-06    0.0%   2   146     1.322
 12   3   3   0.81910  140.2264   5.84370e-05    0.0%   2   162     1.322
  3  14  -1   0.81903  140.2505   7.05338e-05    0.0%   2   206     1.323
  8   2  -9   0.81901  140.2591   7.36616e-08    0.0%   2   149     1.323
  2  10  -7   0.81900  140.2618   4.83090e-07    0.0%   2   153     1.323
  6   2  15   0.81887  140.3133   1.58387e-05    0.0%   2   265     1.325
  6  -9   6   0.81879  140.3438   8.37119e-07    0.0%   2   153     1.327
  8  -9   3   0.81875  140.3586   1.29003e-05    0.0%   2   154     1.327
 12   3   4   0.81871  140.3777   4.59543e-05    0.0%   2   169     1.328
 10   7  12   0.81870  140.3799   8.83537e-06    0.0%   2   293     1.328
 -9   3   9   0.81865  140.4001   1.00311e-05    0.0%   2   171     1.329
  7   4  -9   0.81863  140.4061   2.02348e-05    0.0%   2   146     1.329
  3  15   1   0.81862  140.4107   5.44357e-06    0.0%   2   235     1.329
  5 -13   0   0.81861  140.4164   5.57964e-05    0.0%   2   194     1.329
  7  13   1   0.81858  140.4257   8.21168e-06    0.0%   2   219     1.330
  9  12  11   0.81855  140.4361   4.72248e-06    0.0%   2   346     1.330
  6  15  12   0.81853  140.4449   2.35071e-05    0.0%   2   405     1.330
 -2  10  16   0.81848  140.4646   3.79923e-05    0.0%   2   360     1.331
  8  13  12   0.81845  140.4757   7.05976e-05    0.0%   2   377     1.332
  8  13   3   0.81840  140.4976   7.88419e-05    0.0%   2   242     1.332
  3  -6  11   0.81839  140.5006   3.04122e-08    0.0%   2   166     1.332
 -2   1  15   0.81838  140.5040   9.16307e-07    0.0%   2   230     1.333
 -9   7   8   0.81837  140.5090   1.63539e-05    0.0%   2   194     1.333
  9   8  -3   0.81833  140.5249   6.61937e-09    0.0%   2   154     1.333
 12   2   2   0.81832  140.5275   2.78998e-05    0.0%   2   152     1.334
  6  12  -2   0.81830  140.5359   3.51681e-06    0.0%   2   184     1.334
 10  11   5   0.81829  140.5379   8.40241e-06    0.0%   2   246     1.334
 -9   4   9   0.81825  140.5542   1.93231e-06    0.0%   2   178     1.335
  5  12  16   0.81822  140.5665   1.20223e-05    0.0%   2   425     1.335
  6   5  16   0.81817  140.5865   2.11721e-06    0.0%   2   317     1.336
 11   0  -4   0.81809  140.6180   1.25117e-06    0.0%   2   137     1.337
  7 -11   1   0.81807  140.6242   1.18746e-06    0.0%   2   171     1.337
  3  -9   8   0.81806  140.6301   5.63882e-08    0.0%   2   154     1.337
 -4   8  15   0.81801  140.6488   7.22470e-06    0.0%   2   305     1.338
  8  14   7   0.81799  140.6582   8.98513e-06    0.0%   2   309     1.339
 -6   3  13   0.81795  140.6716   4.21113e-05    0.0%   2   214     1.339
 -8   9   9   0.81790  140.6928   3.85905e-05    0.0%   2   226     1.340
  2   7 -10   0.81788  140.7005   2.00119e-05    0.0%   2   153     1.340
  8  14   9   0.81783  140.7194   9.94578e-06    0.0%   2   341     1.341
  1  13  16   0.81782  140.7223   2.78599e-08    0.0%   2   426     1.341
-11   2   4   0.81778  140.7391   7.12541e-05    0.0%   2   141     1.342
 10   2  11   0.81778  140.7411   2.64961e-07    0.0%   2   225     1.342
 -4   5  15   0.81777  140.7438   2.06919e-05    0.0%   2   266     1.342
 12   2   4   0.81771  140.7664   1.99464e-07    0.0%   2   164     1.343
  3  -2  14   0.81764  140.7954   1.85714e-05    0.0%   2   209     1.344
 -4   1  14   0.81759  140.8132   1.05968e-05    0.0%   2   213     1.345
-10   7   4   0.81749  140.8545   1.30965e-05    0.0%   2   165     1.346
 -4  14  11   0.81745  140.8703   5.81470e-06    0.0%   2   333     1.347
  3 -12   4   0.81735  140.9096   1.08741e-05    0.0%   2   169     1.348
 -6  13   8   0.81726  140.9422   1.75954e-05    0.0%   2   269     1.350
 -3  11  15   0.81711  141.0036   1.61171e-06    0.0%   2   355     1.352
  4  15  14   0.81709  141.0133   1.18635e-05    0.0%   2   437     1.352
 -6   8  13   0.81708  141.0173   7.09411e-06    0.0%   2   269     1.353
 12   1   2   0.81700  141.0481   7.87405e-06    0.0%   2   149     1.354
  5  -1  14   0.81690  141.0873   7.11257e-06    0.0%   2   222     1.355
 -4  14   1   0.81687  141.1001   5.44391e-06    0.0%   2   213     1.356
  9  10  13   0.81681  141.1220   1.88768e-05    0.0%   2   350     1.357
 10   5  12   0.81680  141.1269   4.32779e-06    0.0%   2   269     1.357
 12   1   3   0.81678  141.1353   8.85455e-06    0.0%   2   154     1.357
 -4  15   6   0.81670  141.1679   1.47453e-05    0.0%   2   277     1.359
 -4  15   7   0.81667  141.1782   2.87548e-05    0.0%   2   290     1.359
  4  11  -5   0.81661  141.2018   9.00687e-08    0.0%   2   162     1.360
  9  -2  10   0.81657  141.2199   5.50850e-07    0.0%   2   185     1.361
 10   8  -1   0.81653  141.2334   7.87266e-06    0.0%   2   165     1.361
 10  11   9   0.81652  141.2376   5.76957e-05    0.0%   2   302     1.361
  6   4 -10   0.81650  141.2442   2.22670e-05    0.0%   2   152     1.362
  9   1  12   0.81648  141.2553   9.40677e-06    0.0%   2   226     1.362
  8  11  14   0.81646  141.2639   1.02730e-05    0.0%   2   381     1.362
  7  15   8   0.81632  141.3164   1.32162e-06    0.0%   2   338     1.364
 -7  12   7   0.81632  141.3173   9.08643e-06    0.0%   2   242     1.364
 11   9   6   0.81631  141.3209   2.10502e-06    0.0%   2   238     1.365
  2   3 -13   0.81624  141.3485   9.49199e-07    0.0%   2   182     1.366
  8   3  14   0.81620  141.3663   9.52896e-08    0.0%   2   269     1.366
  0   2  16   0.81616  141.3831   2.51159e-05    0.0%   2   260     1.367
  2 -14   1   0.81605  141.4278   8.47655e-06    0.0%   2   201     1.369
  9   6  -5   0.81603  141.4329   1.11441e-04    0.0%   2   142     1.369
 12   4   4   0.81597  141.4601   2.30976e-06    0.0%   2   176     1.370
  0  14  15   0.81595  141.4661   1.81058e-05    0.0%   2   421     1.370
 12   3   2   0.81591  141.4811   6.49323e-06    0.0%   2   157     1.371
-10   2   7   0.81590  141.4853   2.94000e-06    0.0%   2   153     1.371
  5  12  -3   0.81586  141.5015   5.45330e-05    0.0%   2   178     1.372
 10   5  -4   0.81582  141.5173   1.11474e-05    0.0%   2   141     1.373
  5   2 -12   0.81564  141.5919   2.40756e-05    0.0%   2   173     1.376
  7  15   9   0.81558  141.6144   4.52672e-06    0.0%   2   355     1.376
-10   3   7   0.81555  141.6281   4.72272e-06    0.0%   2   158     1.377
 -2   4  16   0.81548  141.6569   8.76972e-07    0.0%   2   276     1.378
  4   6 -10   0.81533  141.7182   7.06590e-05    0.0%   2   152     1.381
 -9   2   9   0.81531  141.7224   2.90693e-07    0.0%   2   166     1.381
 11   2   9   0.81514  141.7932   3.17313e-05    0.0%   2   206     1.384
 -7   3  12   0.81509  141.8141   4.82499e-06    0.0%   2   202     1.385
 -7  12   2   0.81503  141.8386   6.70369e-05    0.0%   2   197     1.386
 -8  11   4   0.81501  141.8469   1.96097e-07    0.0%   2   201     1.386
 10  10   2   0.81500  141.8486   3.71793e-06    0.0%   2   204     1.386
  6  15   4   0.81490  141.8924   1.80882e-05    0.0%   2   277     1.388
 11   9   7   0.81485  141.9128   9.17563e-07    0.0%   2   251     1.389
  8 -10   1   0.81482  141.9244   1.24423e-04    0.0%   2   165     1.389
 12   3   5   0.81476  141.9491   3.37855e-06    0.0%   2   178     1.390
 -5  11  13   0.81475  141.9510   1.18558e-05    0.0%   2   315     1.390
  9  11   1   0.81471  141.9689   1.00395e-05    0.0%   2   203     1.391
-11   4   3   0.81467  141.9854   1.73095e-06    0.0%   2   146     1.392
 12   4   3   0.81466  141.9876   1.91212e-05    0.0%   2   169     1.392
 11   3  -3   0.81459  142.0169   4.65426e-06    0.0%   2   139     1.393
  5  -9   7   0.81451  142.0490   2.20356e-05    0.0%   2   155     1.394
 10  -5   5   0.81447  142.0653   5.71608e-06    0.0%   2   150     1.395
  9  -9   0   0.81440  142.0948   2.50988e-05    0.0%   2   162     1.396
 11   8   9   0.81438  142.1035   4.19821e-06    0.0%   2   266     1.397
 11   9   5   0.81424  142.1626   1.10653e-06    0.0%   2   227     1.399
  7   1  14   0.81422  142.1669   7.33353e-06    0.0%   2   246     1.399
  4 -11   5   0.81417  142.1886   2.39961e-05    0.0%   2   162     1.400
 -9   5   9   0.81414  142.2000   2.52884e-05    0.0%   2   187     1.401
 10   8  12   0.81407  142.2314   4.18519e-06    0.0%   2   308     1.402
  6 -11   3   0.81405  142.2376   8.15366e-06    0.0%   2   166     1.402
 10  -7   1   0.81394  142.2857   2.79830e-05    0.0%   2   150     1.404
 -7   7  12   0.81389  142.3054   2.88368e-06    0.0%   2   242     1.405
  8  11  -1   0.81386  142.3168   1.57860e-06    0.0%   2   186     1.406
  8   0 -10   0.81384  142.3272   1.09834e-06    0.0%   2   164     1.406
  3   4 -12   0.81382  142.3334   7.61962e-07    0.0%   2   169     1.406
 -5  13  11   0.81377  142.3535   2.08042e-05    0.0%   2   315     1.407
 -3   2  15   0.81377  142.3541   5.73176e-05    0.0%   2   238     1.407
 12   4   5   0.81373  142.3711   8.89637e-05    0.0%   2   185     1.408
  5  -4  12   0.81369  142.3893   1.01008e-05    0.0%   2   185     1.409
 12   1   1   0.81367  142.3943   4.85241e-06    0.0%   2   146     1.409
  9   9  -2   0.81365  142.4040   3.84153e-11    0.0%   2   166     1.409
 10   0  10   0.81363  142.4122   6.29664e-06    0.0%   2   200     1.410
  0  15  14   0.81362  142.4167   1.00068e-06    0.0%   2   421     1.410
  7  15   7   0.81353  142.4556   7.13282e-06    0.0%   2   323     1.411
  7  14   3   0.81349  142.4694   2.24502e-04    0.0%   2   254     1.412
 -8  11   3   0.81348  142.4742   5.53770e-05    0.0%   2   194     1.412
  5   0 -13   0.81347  142.4777   3.17415e-06    0.0%   2   194     1.412
  4  13  16   0.81344  142.4901   9.75804e-07    0.0%   2   441     1.413
 -8  10   8   0.81344  142.4919   2.46693e-06    0.0%   2   228     1.413
  9   3  13   0.81341  142.5049   3.73976e-06    0.0%   2   259     1.414
  8  -1  12   0.81340  142.5057   9.02781e-06    0.0%   2   209     1.414
 -5  14   3   0.81340  142.5080   6.92082e-05    0.0%   2   230     1.414
 12   2   1   0.81330  142.5491   7.02496e-05    0.0%   2   149     1.415
  9  12   3   0.81319  142.5931   6.71312e-05    0.0%   2   234     1.417
 -4  15   5   0.81318  142.5972   1.07291e-06    0.0%   2   266     1.417
 -4  15   8   0.81311  142.6291   4.66954e-05    0.0%   2   305     1.419
 12   1   4   0.81302  142.6644   3.61893e-05    0.0%   2   161     1.420
 -8  11   5   0.81301  142.6702   8.94298e-06    0.0%   2   210     1.421
  9  13   8   0.81294  142.7011   3.54628e-06    0.0%   2   314     1.422
  6  11  16   0.81290  142.7168   1.54408e-06    0.0%   2   413     1.423
  1   0 -15   0.81288  142.7225   1.00111e-05    0.0%   2   226     1.423
 11  -1   7   0.81285  142.7375   1.65298e-07    0.0%   2   171     1.423
  4   0  15   0.81280  142.7582   1.32006e-04    0.0%   2   241     1.424
  8  14   6   0.81275  142.7788   1.05370e-05    0.0%   2   296     1.425
 -6  13   2   0.81275  142.7801   2.15130e-04    0.0%   2   209     1.425
  2 -11   6   0.81272  142.7912   8.96285e-05    0.0%   2   161     1.426
 11   1  -4   0.81269  142.8055   1.42225e-08    0.0%   2   138     1.426
 -5   3  14   0.81262  142.8342   5.78112e-06    0.0%   2   230     1.428
 11   5  10   0.81260  142.8434   7.30657e-06    0.0%   2   246     1.428
  2 -13   3   0.81259  142.8454   5.37939e-06    0.0%   2   182     1.428
-10   1   7   0.81257  142.8554   8.51657e-06    0.0%   2   150     1.429
  8   4  -8   0.81255  142.8625   1.46703e-06    0.0%   2   144     1.429
  7  -9   5   0.81254  142.8663   6.39381e-06    0.0%   2   155     1.429
  7  12  -1   0.81253  142.8701   2.93009e-07    0.0%   2   194     1.429
 10   2  -6   0.81249  142.8874   8.46780e-05    0.0%   2   140     1.430
  8  14  10   0.81244  142.9071   1.04352e-08    0.0%   2   360     1.431
 11  -4   3   0.81240  142.9249   2.16347e-05    0.0%   2   146     1.432
  6 -12   1   0.81239  142.9285   2.54570e-05    0.0%   2   181     1.432
  9  13   7   0.81236  142.9441   1.77667e-07    0.0%   2   299     1.432
  9  -6   6   0.81235  142.9458   3.65541e-06    0.0%   2   153     1.433
 -5   9  14   0.81234  142.9517   2.09355e-05    0.0%   2   302     1.433
  6  14  14   0.81234  142.9520   8.70830e-07    0.0%   2   428     1.433
 11  -2   6   0.81231  142.9617   1.88102e-06    0.0%   2   161     1.433
 11   6  10   0.81231  142.9644   9.96851e-06    0.0%   2   257     1.433
 -3  15  11   0.81220  143.0082   3.44941e-06    0.0%   2   355     1.435
 12   2   5   0.81210  143.0501   3.20703e-06    0.0%   2   173     1.437
-11   3   4   0.81208  143.0601   1.61746e-06    0.0%   2   146     1.438
  5   3  16   0.81208  143.0604   8.89741e-06    0.0%   2   290     1.438
 12   0   2   0.81200  143.0952   2.14940e-05    0.0%   2   148     1.439
  1   5 -12   0.81199  143.0970   4.96925e-06    0.0%   2   170     1.439
 10  10  11   0.81182  143.1708   8.24088e-06    0.0%   2   321     1.442
 -8   8  10   0.81174  143.2028   9.71889e-06    0.0%   2   228     1.444
 11   8   2   0.81167  143.2319   8.55737e-06    0.0%   2   189     1.445
  2  11  -6   0.81163  143.2489   4.39727e-06    0.0%   2   161     1.446
  8  -8   5   0.81155  143.2837   9.18114e-06    0.0%   2   153     1.447
-10   4   7   0.81152  143.2989   1.67161e-06    0.0%   2   165     1.448
  7  15  10   0.81133  143.3791   2.48839e-05    0.0%   2   374     1.452
 -1  12  16   0.81132  143.3815   4.49151e-05    0.0%   2   401     1.452
  7  13  14   0.81115  143.4573   2.79190e-05    0.0%   2   414     1.455
  8   7  15   0.81107  143.4901   4.20850e-05    0.0%   2   338     1.457
  6  13  15   0.81103  143.5078   4.06759e-06    0.0%   2   430     1.457
-10   6   6   0.81099  143.5240   1.24573e-04    0.0%   2   172     1.458
  8   8  15   0.81094  143.5459   9.14640e-06    0.0%   2   353     1.459
  0  12  -5   0.81082  143.5965   1.24070e-05    0.0%   2   169     1.461
  3  -5  12   0.81078  143.6148   1.49267e-05    0.0%   2   178     1.462
  1   2 -14   0.81077  143.6175   2.17595e-06    0.0%   2   201     1.462
 -4   9  15   0.81071  143.6447   1.36466e-06    0.0%   2   322     1.464
 -9   9   6   0.81054  143.7164   1.81068e-06    0.0%   2   198     1.467
