************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
-11   9   9   0.82371  138.4895   1.12845e-03    0.0%   4   283     1.259
 12   3   2   0.82369  138.4959   1.14335e-04    0.0%   4   157     1.259
 -1   9  12   0.82359  138.5310   2.51308e-04    0.0%   4   226     1.261
 -8   7  14   0.82356  138.5450   3.17082e-04    0.0%   4   309     1.261
-10  10   1   0.82353  138.5541   1.78743e-03    0.0%   4   201     1.261
-11   6  13   0.82346  138.5810   6.31807e-03    0.2%   4   326     1.262
-14   4   5   0.82338  138.6108   3.32828e-04    0.0%   4   237     1.263
 10   6   4   0.82319  138.6780   6.62565e-03    0.2%   4   152     1.266
  6  12   3   0.82304  138.7336   2.41595e-05    0.0%   4   189     1.268
-13   5  11   0.82294  138.7715   3.79170e-03    0.1%   4   315     1.269
  8   3   8   0.82287  138.7990   1.88166e-03    0.0%   4   137     1.270
  9   2   7   0.82283  138.8111   7.61776e-03    0.2%   4   134     1.270
  5   3  11   0.82272  138.8517   4.65066e-03    0.1%   4   155     1.272
  4  10   8   0.82267  138.8727   4.62146e-03    0.1%   4   180     1.273
  5   9   8   0.82265  138.8781   1.25778e-02    0.3%   4   170     1.273
  4   2  12   0.82260  138.8989   1.16772e-03    0.0%   4   164     1.274
 -3   7  14   0.82235  138.9897   9.48397e-03    0.3%   4   254     1.277
 10   9   1   0.82230  139.0113   1.76920e-04    0.0%   4   182     1.278
  9   8   4   0.82218  139.0562   3.00635e-03    0.1%   4   161     1.279
  1   2  14   0.82216  139.0604   1.12748e-03    0.0%   4   201     1.279
  4  14   0   0.82208  139.0929   4.45314e-04    0.0%   4   212     1.280
  2  14   3   0.82195  139.1388   2.35477e-04    0.0%   4   209     1.282
  7   6   8   0.82180  139.1966   2.41534e-03    0.1%   4   149     1.284
  6   9   7   0.82164  139.2561   5.06549e-03    0.1%   4   166     1.286
-12   8   3   0.82163  139.2621   5.47476e-04    0.0%   4   217     1.286
-13   6   3   0.82158  139.2783   5.77083e-04    0.0%   4   214     1.287
  3   5  12   0.82157  139.2838   1.35658e-04    0.0%   4   178     1.287
  6  10   6   0.82154  139.2948   3.39680e-03    0.1%   4   172     1.288
 -4  14   4   0.82142  139.3404   7.09258e-04    0.0%   4   228     1.289
  2   4  13   0.82141  139.3430   2.97419e-04    0.0%   4   189     1.289
 12   5   1   0.82140  139.3473   2.93130e-03    0.1%   4   170     1.290
 -2  14   5   0.82129  139.3866   4.52483e-04    0.0%   4   225     1.291
 11   5   3   0.82108  139.4680   3.47512e-03    0.1%   4   155     1.294
-14   4   9   0.82106  139.4742   1.25923e-03    0.0%   4   293     1.294
 -1   2  15   0.82097  139.5097   9.44822e-03    0.3%   4   230     1.295
 -8  12   1   0.82092  139.5270   9.57817e-05    0.0%   4   209     1.296
  5   6  10   0.82081  139.5684   2.50248e-03    0.1%   4   161     1.298
-11   8  11   0.82075  139.5909   2.91894e-03    0.1%   4   306     1.298
-12   7   1   0.82059  139.6519   1.05273e-03    0.0%   4   194     1.301
 -5  10  12   0.82058  139.6555   7.68212e-03    0.2%   4   269     1.301
-13   4  12   0.82043  139.7153   6.89031e-03    0.2%   4   329     1.303
-10  10   9   0.82023  139.7908   1.30722e-04    0.0%   4   281     1.306
 -6  12   9   0.82008  139.8493   6.88165e-06    0.0%   4   261     1.308
  9   9   3   0.82003  139.8675   7.02532e-04    0.0%   4   171     1.309
-14   2  11   0.81982  139.9464   1.58074e-03    0.0%   4   321     1.312
-13   2  13   0.81980  139.9536   7.05534e-04    0.0%   4   342     1.312
  3  14   2   0.81973  139.9824   5.90124e-04    0.0%   4   209     1.313
  1  14   4   0.81940  140.1080   3.00024e-03    0.1%   4   213     1.318
 -4  10  12   0.81938  140.1176   7.03446e-03    0.2%   4   260     1.318
  1  12   8   0.81917  140.1962   1.40810e-05    0.0%   4   209     1.321
 -2   4  15   0.81911  140.2196   2.85245e-05    0.0%   4   245     1.322
 -1  14   5   0.81903  140.2500   8.60062e-04    0.0%   4   222     1.323
 -8  12   7   0.81896  140.2802   9.75744e-03    0.3%   4   257     1.324
-12   6  12   0.81888  140.3087   3.23876e-03    0.1%   4   324     1.325
  4   9   9   0.81888  140.3089   3.21317e-03    0.1%   4   178     1.325
 -3  14   5   0.81887  140.3136   6.94339e-03    0.2%   4   230     1.325
  4  11   7   0.81886  140.3188   5.13785e-05    0.0%   4   186     1.326
  5  11   6   0.81874  140.3638   3.29256e-06    0.0%   4   182     1.327
-12   8   9   0.81867  140.3901   8.59840e-03    0.2%   4   289     1.328
-11   2  15   0.81850  140.4572   3.66596e-03    0.1%   4   350     1.331
 -1  12   9   0.81848  140.4653   6.16870e-03    0.2%   4   226     1.331
 -5   9  13   0.81834  140.5188   7.30437e-03    0.2%   4   275     1.333
 -3   5  15   0.81825  140.5553   4.96192e-03    0.1%   4   259     1.335
-13   7   6   0.81819  140.5800   9.41568e-06    0.0%   4   254     1.336
-13   6  10   0.81786  140.7090   6.56940e-06    0.0%   4   305     1.341
 -6   6  15   0.81779  140.7339   6.48093e-03    0.2%   4   297     1.341
 -7  13   3   0.81776  140.7489   1.00000e-02    0.3%   4   227     1.342
-13   7   7   0.81766  140.7874   2.87057e-04    0.0%   4   267     1.344
 11   3   4   0.81762  140.8013   6.84463e-04    0.0%   4   146     1.344
  0  13   7   0.81759  140.8138   3.67054e-03    0.1%   4   218     1.345
 -7  13   4   0.81747  140.8608   1.30065e-03    0.0%   4   234     1.346
-10   9  11   0.81738  140.8963   3.27768e-04    0.0%   4   302     1.348
 13   3   0   0.81729  140.9312   2.07877e-03    0.1%   4   178     1.349
-10   4  15   0.81715  140.9875   2.66297e-05    0.0%   4   341     1.351
 -6  10  12   0.81712  140.9981   2.93044e-04    0.0%   4   280     1.352
 -9   5  15   0.81678  141.1342   8.50879e-04    0.0%   4   331     1.357
  9   7   5   0.81675  141.1469   3.91877e-03    0.1%   4   155     1.358
 -6   9  13   0.81674  141.1510   6.57412e-03    0.2%   4   286     1.358
  0   7  13   0.81669  141.1691   2.41636e-04    0.0%   4   218     1.359
 10   0   6   0.81616  141.3821   5.70341e-05    0.0%   2   136     1.367
  3  10   9   0.81610  141.4074   2.51980e-03    0.1%   4   190     1.368
 -4  11  11   0.81593  141.4725   1.74667e-03    0.0%   4   258     1.371
 -9   8  13   0.81593  141.4755   7.48630e-04    0.0%   4   314     1.371
  7   9   6   0.81590  141.4869   4.31626e-03    0.1%   4   166     1.371
-10   6  14   0.81583  141.5141   3.41608e-03    0.1%   4   332     1.372
-12   3  14   0.81583  141.5154   1.27935e-04    0.0%   4   349     1.372
 -5   6  15   0.81572  141.5572   1.64168e-03    0.0%   4   286     1.374
-12   7  11   0.81571  141.5630   2.51135e-03    0.1%   4   314     1.374
 14   0  -2   0.81550  141.6455   4.42854e-03    0.1%   2   200     1.378
 -4   9  13   0.81531  141.7227   4.67989e-03    0.1%   4   266     1.381
 -5  11  11   0.81530  141.7303   9.19074e-03    0.2%   4   267     1.381
 -7   6  15   0.81524  141.7536   4.15358e-03    0.1%   4   310     1.382
  8   6   7   0.81518  141.7769   1.00400e-03    0.0%   4   149     1.383
-14   3   3   0.81501  141.8470   2.42370e-04    0.0%   4   214     1.386
-13   7   5   0.81496  141.8647   5.82550e-03    0.2%   4   243     1.387
  1   6  13   0.81482  141.9253   3.87749e-04    0.0%   4   206     1.389
-12   5  13   0.81456  142.0275   1.22711e-02    0.3%   4   338     1.393
 -9   9  12   0.81455  142.0333   5.72556e-03    0.2%   4   306     1.394
-14   4   4   0.81450  142.0554   3.71967e-03    0.1%   4   228     1.395
  7   4   9   0.81440  142.0962   4.57902e-05    0.0%   4   146     1.396
  6   4  10   0.81435  142.1151   2.24838e-06    0.0%   4   152     1.397
 10   1   6   0.81430  142.1351   1.38828e-02    0.4%   4   137     1.398
 -7  13   2   0.81430  142.1370   5.00276e-07    0.0%   4   222     1.398
  3  11   8   0.81427  142.1496   5.94906e-03    0.2%   4   194     1.399
  3  13   5   0.81426  142.1520   3.26046e-04    0.0%   4   203     1.399
  6   8   8   0.81422  142.1669   2.04370e-03    0.1%   4   164     1.399
  8  11   2   0.81420  142.1760   9.11829e-03    0.2%   4   189     1.400
  3   1  13   0.81398  142.2672   4.52845e-03    0.1%   4   179     1.403
  6  11   5   0.81392  142.2905   9.01638e-03    0.2%   4   182     1.404
  7  10   5   0.81390  142.3025   2.98320e-03    0.1%   4   174     1.405
 -1   6  14   0.81373  142.3700   1.25764e-04    0.0%   4   233     1.408
-14   1   2   0.81365  142.4031   2.87941e-04    0.0%   4   201     1.409
 -3  10  12   0.81356  142.4399   1.70129e-03    0.0%   4   253     1.411
-11   5  14   0.81349  142.4695   2.55165e-03    0.1%   4   342     1.412
 -7  13   5   0.81346  142.4842   8.29807e-04    0.0%   4   243     1.413
  9   3   7   0.81345  142.4874   4.34495e-03    0.1%   4   139     1.413
-13   7   8   0.81340  142.5076   1.13981e-03    0.0%   4   282     1.414
  6  13   1   0.81332  142.5415   3.80674e-04    0.0%   4   206     1.415
  5   8   9   0.81331  142.5442   3.64121e-05    0.0%   4   170     1.415
  4   6  11   0.81326  142.5661   1.71516e-02    0.5%   4   173     1.416
  4   3  12   0.81322  142.5824   9.96853e-03    0.3%   4   169     1.417
  4  13   4   0.81312  142.6239   3.52284e-05    0.0%   4   201     1.419
-14   5   7   0.81288  142.7234   1.63223e-04    0.0%   4   270     1.423
  4  14   1   0.81284  142.7409   5.18327e-04    0.0%   4   213     1.424
  1   3  14   0.81280  142.7572   1.72018e-04    0.0%   4   206     1.424
 -3  13   8   0.81270  142.7991   1.00697e-03    0.0%   4   242     1.426
-10  11   5   0.81264  142.8249   6.18209e-05    0.0%   4   246     1.427
-11  10   5   0.81245  142.9044   4.65737e-05    0.0%   4   246     1.431
-11   9   1   0.81222  143.0018   1.64187e-05    0.0%   4   203     1.435
  0  14   5   0.81220  143.0082   6.16692e-03    0.2%   4   221     1.435
 -5  14   2   0.81209  143.0567   4.40999e-03    0.1%   4   225     1.437
-11  10   6   0.81201  143.0891   3.07035e-02    0.8%   4   257     1.439
 -3  11  11   0.81199  143.0986   5.11162e-04    0.0%   4   251     1.439
 -5  14   3   0.81189  143.1408   2.19184e-03    0.1%   4   230     1.441
 -4  14   5   0.81188  143.1434   7.67815e-03    0.2%   4   237     1.441
  9  11   0   0.81176  143.1959   9.46830e-03    0.3%   4   202     1.443
  0  11  10   0.81165  143.2412   5.11520e-03    0.1%   4   221     1.445
 -1   3  15   0.81165  143.2442   2.14988e-03    0.1%   4   235     1.446
-14   5   6   0.81159  143.2659   2.40621e-03    0.1%   4   257     1.447
  0  10  11   0.81150  143.3066   1.10260e-02    0.3%   4   221     1.448
 -6  13   7   0.81141  143.3465   1.16252e-03    0.0%   4   254     1.450
  1   8  12   0.81128  143.3992   8.36420e-03    0.2%   4   209     1.453
 -4  13   8   0.81121  143.4305   2.92658e-05    0.0%   4   249     1.454
-10  11   4   0.81119  143.4364   7.91737e-03    0.2%   4   237     1.454
-14   4  10   0.81114  143.4582   1.34041e-03    0.0%   4   312     1.455
  0   5  14   0.81095  143.5412   3.54609e-03    0.1%   4   221     1.459
  2  13   6   0.81076  143.6222   9.90113e-04    0.0%   4   209     1.463
 12   4   2   0.81060  143.6930   7.79987e-04    0.0%   4   164     1.466
 -7   9  13   0.81058  143.6998   9.93823e-03    0.3%   4   299     1.466
-14   3  11   0.81054  143.7185   8.19193e-03    0.2%   4   326     1.467
  3   9  10   0.81052  143.7257   1.62316e-03    0.0%   4   190     1.467
-13   3  13   0.81052  143.7264   5.13891e-03    0.1%   4   347     1.467
  7   8   7   0.81050  143.7348   1.71260e-02    0.5%   4   162     1.468
-14   5   8   0.81048  143.7417   1.12908e-02    0.3%   4   285     1.468
  9  10   2   0.81048  143.7422   4.96289e-07    0.0%   4   185     1.468
-10  11   6   0.81040  143.7771   2.19895e-03    0.1%   4   257     1.470
 -8  11  10   0.81038  143.7876   1.15642e-02    0.3%   4   285     1.470
  2   7  12   0.81036  143.7952   2.39123e-03    0.1%   4   197     1.470
 -1   8  13   0.81029  143.8251   5.34105e-04    0.0%   4   234     1.472
 -6  11  11   0.81010  143.9064   2.43486e-03    0.1%   4   278     1.476
 14   0 -12   0.80992  143.9868   7.34886e-03    0.2%   2   340     1.479
 -9   7  14   0.80991  143.9906   9.20899e-04    0.0%   4   326     1.479
  8   4   8   0.80981  144.0326   1.94379e-03    0.1%   4   144     1.481
  7  12   2   0.80970  144.0822   9.77802e-07    0.0%   4   197     1.484
  5   4  11   0.80968  144.0916   5.23334e-03    0.1%   4   162     1.484
 -2  13   8   0.80965  144.1020   9.78279e-04    0.0%   4   237     1.485
-13   5   1   0.80948  144.1775   3.53683e-05    0.0%   4   195     1.488
-11   3  15   0.80926  144.2747   7.50594e-04    0.0%   4   355     1.493
-11  10   4   0.80922  144.2943   1.03225e-02    0.3%   4   237     1.494
 -7  10  12   0.80917  144.3155   1.46779e-03    0.0%   4   293     1.495
 -4   6  15   0.80913  144.3311   8.53903e-05    0.0%   4   277     1.495
-12   8   2   0.80905  144.3666   3.44469e-03    0.1%   4   212     1.497
 -6   8  14   0.80898  144.3984   7.07719e-05    0.0%   4   296     1.498
 10   2   6   0.80881  144.4755   5.19614e-03    0.1%   4   140     1.502
 -5   8  14   0.80875  144.4993   7.44131e-08    0.0%   4   285     1.503
 -5  14   1   0.80862  144.5561   1.10836e-04    0.0%   4   222     1.506
 10   5   5   0.80856  144.5822   1.86792e-07    0.0%   4   150     1.507
 -9  11   9   0.80856  144.5850   4.85381e-05    0.0%   4   283     1.507
  3   2  13   0.80849  144.6149   1.86613e-02    0.5%   4   182     1.509
 -2   7  14   0.80831  144.6946   2.15463e-03    0.1%   4   249     1.513
-11   9  10   0.80830  144.6980   1.86524e-03    0.0%   4   302     1.513
  8  12   0   0.80822  144.7336   1.29506e-04    0.0%   4   208     1.514
 -8   6  15   0.80818  144.7511   1.26110e-02    0.3%   4   325     1.515
-14   2   2   0.80817  144.7586   7.11642e-05    0.0%   4   204     1.516
-13   7   4   0.80812  144.7789   1.37896e-03    0.0%   4   234     1.517
-14   1  12   0.80810  144.7873   6.55109e-04    0.0%   4   341     1.517
 -5  14   4   0.80803  144.8184   1.48606e-04    0.0%   4   237     1.519
-11  10   7   0.80792  144.8698   2.84558e-03    0.1%   4   270     1.521
  4   8  10   0.80781  144.9203   2.75938e-03    0.1%   4   180     1.523
 -3   9  13   0.80780  144.9214   1.51120e-03    0.0%   4   259     1.524
  4  12   6   0.80776  144.9422   5.75445e-03    0.2%   4   196     1.525
  5  13   3   0.80740  145.1051   4.42248e-04    0.0%   4   203     1.532
 12   1   3   0.80732  145.1411   4.52637e-03    0.1%   4   154     1.534
 -7  13   1   0.80724  145.1768   5.23204e-03    0.1%   4   219     1.536
-13   6   2   0.80723  145.1787   3.79878e-05    0.0%   4   209     1.536
 10  10   0   0.80715  145.2179   3.45967e-05    0.0%   4   200     1.538
 13   1   1   0.80670  145.4230   6.59247e-03    0.2%   4   171     1.548
 -7  12   9   0.80668  145.4308   4.66948e-03    0.1%   4   274     1.549
-14   5   5   0.80668  145.4320   2.18348e-03    0.1%   4   246     1.549
-10  11   3   0.80613  145.6835   3.93531e-05    0.0%   4   230     1.561
 11   7   2   0.80599  145.7455   5.45545e-03    0.1%   4   174     1.565
 -9  10  11   0.80589  145.7920   2.24507e-03    0.1%   4   302     1.567
 -7  13   6   0.80587  145.8011   1.41818e-02    0.4%   4   254     1.567
  5  12   5   0.80580  145.8346   2.28724e-02    0.6%   4   194     1.569
 -8  12   8   0.80572  145.8699   5.28326e-03    0.1%   4   272     1.571
  8   9   5   0.80572  145.8740   1.86972e-03    0.0%   4   170     1.571
-13   7   9   0.80558  145.9346   1.01557e-02    0.3%   4   299     1.574
-12   9   6   0.80549  145.9800   1.18727e-04    0.0%   4   261     1.577
  2  14   4   0.80535  146.0427   1.25366e-04    0.0%   4   216     1.580
-12   8  10   0.80530  146.0674   1.30728e-03    0.0%   4   308     1.581
 -4  12  10   0.80526  146.0846   6.01354e-04    0.0%   4   260     1.582
 -5  13   8   0.80525  146.0889   5.07188e-03    0.1%   4   258     1.582
  2  11   9   0.80520  146.1121   1.31591e-03    0.0%   4   206     1.583
  3  12   7   0.80518  146.1229   1.75124e-02    0.5%   4   202     1.584
  2  10  10   0.80513  146.1461   2.50846e-03    0.1%   4   204     1.585
  3  14   3   0.80509  146.1666   9.63374e-05    0.0%   4   214     1.586
 -9  12   4   0.80506  146.1804   3.75010e-05    0.0%   4   241     1.587
  2   5  13   0.80483  146.2884   4.22526e-03    0.1%   4   198     1.593
 11   4   4   0.80481  146.2951   1.13337e-03    0.0%   4   153     1.593
 -7   8  14   0.80474  146.3272   4.16299e-03    0.1%   4   309     1.595
 -9  12   5   0.80471  146.3442   3.63645e-03    0.1%   4   250     1.596
  7  11   4   0.80465  146.3710   7.59311e-03    0.2%   4   186     1.597
 -2  14   6   0.80458  146.4063   8.77490e-03    0.2%   4   236     1.599
-10  11   7   0.80457  146.4073   7.01399e-03    0.2%   4   270     1.599
  0  12   9   0.80455  146.4169   7.63621e-04    0.0%   4   225     1.599
-14   5   9   0.80450  146.4425   3.58170e-03    0.1%   4   302     1.601
 13   4   0   0.80450  146.4431   3.60839e-04    0.0%   4   185     1.601
  9   6   6   0.80419  146.5916   1.36182e-04    0.0%   4   153     1.609
-12   9   5   0.80416  146.6048   3.09212e-04    0.0%   4   250     1.609
  0   9  12   0.80411  146.6298   5.03282e-04    0.0%   4   225     1.611
 -4   8  14   0.80407  146.6457   1.62346e-02    0.4%   4   276     1.612
 -3  14   6   0.80404  146.6599   9.85775e-03    0.3%   4   241     1.612
-13   5  12   0.80390  146.7262   8.35108e-03    0.2%   4   338     1.616
 11   8   1   0.80388  146.7375   6.72140e-03    0.2%   4   186     1.617
 -2  11  11   0.80366  146.8441   3.14814e-03    0.1%   4   246     1.622
 -2  10  12   0.80343  146.9528   1.72052e-03    0.0%   4   248     1.628
  0  15   1   0.80334  146.9944   1.49503e-04    0.0%   4   226     1.631
-10  10  10   0.80327  147.0312   4.44122e-03    0.1%   4   300     1.633
-12   9   7   0.80323  147.0481   5.00375e-03    0.1%   4   274     1.634
 -3  12  10   0.80321  147.0591   7.57771e-04    0.0%   4   253     1.634
-12   4  14   0.80310  147.1109   1.85462e-02    0.5%   4   356     1.637
  1  15   0   0.80293  147.1959   1.25714e-03    0.0%   4   226     1.642
 -5  12  10   0.80290  147.2087   9.05839e-03    0.2%   4   269     1.642
 -1  15   1   0.80289  147.2145   1.50592e-03    0.0%   4   227     1.643
  1  13   7   0.80280  147.2580   4.83240e-03    0.1%   4   219     1.645
-14   2  12   0.80273  147.2907   6.35417e-03    0.2%   4   344     1.647
-13   6  11   0.80270  147.3069   3.11264e-03    0.1%   4   326     1.648
 10   8   3   0.80267  147.3212   6.21624e-06    0.0%   4   173     1.649
 -2   5  15   0.80267  147.3222   1.83022e-03    0.0%   4   254     1.649
-11  10   3   0.80244  147.4323   4.35980e-04    0.0%   4   230     1.655
  8   8   6   0.80233  147.4884   3.50628e-03    0.1%   4   164     1.658
-14   4   3   0.80232  147.4914   8.21945e-05    0.0%   4   221     1.658
 -1  13   8   0.80222  147.5394   3.31498e-05    0.0%   4   234     1.661
  8  10   4   0.80197  147.6649   3.40863e-02    0.9%   4   180     1.668
 12   2   3   0.80196  147.6686   1.22691e-03    0.0%   4   157     1.668
 -9  12   3   0.80183  147.7301   5.06700e-03    0.1%   4   234     1.672
  0   1  15   0.80176  147.7690   3.72244e-04    0.0%   4   226     1.674
  5  14   0   0.80163  147.8302   2.27050e-02    0.6%   4   221     1.678
  3   6  12   0.80142  147.9342   5.57200e-04    0.0%   4   189     1.684
 13   2   1   0.80135  147.9700   1.47199e-03    0.0%   4   174     1.686
 12   6   1   0.80127  148.0122   1.22085e-03    0.0%   4   181     1.688
  1  14   5   0.80114  148.0767   4.81943e-03    0.1%   4   222     1.692
 11   6   3   0.80097  148.1608   7.83731e-05    0.0%   4   166     1.697
 13   0 -14   0.80095  148.1710   2.84185e-03    0.1%   2   365     1.698
 12   7   0   0.80090  148.1959   2.12030e-03    0.1%   4   193     1.699
  9   4   7   0.80083  148.2298   5.37928e-03    0.1%   4   146     1.701
-10   5  15   0.80082  148.2363   4.98279e-03    0.1%   4   350     1.701
 -9  12   6   0.80080  148.2448   5.98434e-04    0.0%   4   261     1.702
 -1  14   6   0.80072  148.2876   1.83612e-02    0.5%   4   233     1.704
 -5  14   5   0.80068  148.3079   5.73213e-04    0.0%   4   246     1.706
 -7  11  11   0.80062  148.3383   1.44664e-05    0.0%   4   291     1.707
  4   4  12   0.80061  148.3397   1.71452e-02    0.5%   4   176     1.708
  4  14   2   0.80035  148.4710   5.76174e-03    0.2%   4   216     1.715
-11  10   8   0.80034  148.4800   5.38914e-03    0.1%   4   285     1.716
  1   4  14   0.80021  148.5422   1.45762e-03    0.0%   4   213     1.720
 -8   9  13   0.80017  148.5621   1.91050e-03    0.1%   4   314     1.721
 10   3   6   0.79989  148.7093   6.06824e-03    0.2%   4   145     1.730
  6   7   9   0.79988  148.7126   3.31324e-05    0.0%   4   166     1.730
-11   7  13   0.79965  148.8317   4.01383e-04    0.0%   4   339     1.737
  3   3  13   0.79958  148.8655   2.07579e-04    0.0%   4   187     1.739
  1  15   1   0.79942  148.9466   1.06299e-03    0.0%   4   227     1.744
 10   7   4   0.79941  148.9558   3.33032e-03    0.1%   4   165     1.745
  6  12   4   0.79941  148.9564   3.55937e-03    0.1%   4   196     1.745
 -1  15   2   0.79931  149.0054   1.09370e-04    0.0%   4   230     1.748
-12   9   4   0.79930  149.0126   1.19533e-06    0.0%   4   241     1.748
-14   3   2   0.79927  149.0264   4.41909e-03    0.1%   4   209     1.749
-13   1  14   0.79919  149.0661   2.27112e-04    0.0%   4   366     1.752
 -4  14   6   0.79914  149.0950   8.57028e-03    0.2%   4   248     1.754
 -1   4  15   0.79911  149.1084   1.19316e-03    0.0%   4   242     1.754
-12   1  15   0.79900  149.1669   2.20600e-03    0.1%   4   370     1.758
 10   9   2   0.79887  149.2332   2.95627e-03    0.1%   4   185     1.762
-11   8  12   0.79841  149.4731   4.51600e-03    0.1%   4   329     1.777
 -3   6  15   0.79834  149.5110   3.20845e-03    0.1%   4   270     1.780
-14   5   4   0.79832  149.5219   2.01544e-03    0.1%   4   237     1.781
  7   5   9   0.79823  149.5715   2.10541e-03    0.1%   4   155     1.784
  2  12   8   0.79820  149.5878   3.83889e-03    0.1%   4   212     1.785
  6   5  10   0.79818  149.5943   7.75246e-03    0.2%   4   161     1.785
  7   7   8   0.79813  149.6229   1.11847e-02    0.3%   4   162     1.787
 -2  15   1   0.79808  149.6490   1.58243e-02    0.4%   4   230     1.789
-14   4  11   0.79805  149.6627   8.62010e-04    0.0%   4   333     1.790
  0  15   2   0.79804  149.6689   1.81008e-03    0.0%   4   229     1.790
-13   4  13   0.79804  149.6719   5.13007e-04    0.0%   4   354     1.790
  3   8  11   0.79798  149.6997   9.75206e-05    0.0%   4   194     1.792
  2   9  11   0.79798  149.7002   1.16378e-02    0.3%   4   206     1.792
-13   7   3   0.79793  149.7286   6.87129e-05    0.0%   4   227     1.794
  2   0  14   0.79765  149.8797   4.42745e-03    0.1%   2   200     1.804
-10  11   2   0.79764  149.8840   2.75031e-02    0.7%   4   225     1.804
-12   9   8   0.79748  149.9682   4.28080e-03    0.1%   4   289     1.810
  6  13   2   0.79737  150.0253   8.82978e-06    0.0%   4   209     1.813
  5   7  10   0.79723  150.1049   1.08278e-02    0.3%   4   174     1.819
 -8  10  12   0.79710  150.1709   5.63698e-04    0.0%   4   308     1.823
 -9   6  15   0.79698  150.2393   1.07369e-02    0.3%   4   342     1.828
  7  13   0   0.79685  150.3068   1.10735e-04    0.0%   4   218     1.832
 -2  12  10   0.79684  150.3145   2.71371e-04    0.0%   4   248     1.833
-11   4  15   0.79684  150.3164   8.94243e-06    0.0%   4   362     1.833
-10   8  13   0.79659  150.4509   5.77106e-04    0.0%   4   333     1.842
  7   0  10   0.79657  150.4596   2.20271e-02    0.6%   2   149     1.843
  0   2  15   0.79651  150.4947   1.99218e-04    0.0%   4   229     1.845
  2  15   0   0.79641  150.5472   8.37534e-03    0.2%   4   229     1.849
 11   1   5   0.79630  150.6093   4.29553e-05    0.0%   4   147     1.853
 -2  15   2   0.79626  150.6296   2.55169e-02    0.7%   4   233     1.854
 -8   8  14   0.79625  150.6341   7.21801e-03    0.2%   4   324     1.855
 -6  12  10   0.79623  150.6441   6.27537e-03    0.2%   4   280     1.855
 -2   9  13   0.79618  150.6760   1.13469e-02    0.3%   4   254     1.857
  2   1  14   0.79591  150.8220   1.02072e-02    0.3%   4   201     1.868
-12   7  12   0.79546  151.0752   5.39065e-03    0.1%   4   337     1.885
-10  11   8   0.79538  151.1155   5.83383e-04    0.0%   4   285     1.888
 -3   8  14   0.79517  151.2375   2.22668e-05    0.0%   4   269     1.897
 -9  12   2   0.79517  151.2380   4.69427e-03    0.1%   4   229     1.897
-14   5  10   0.79516  151.2397   2.25772e-02    0.6%   4   321     1.897
 -6  13   8   0.79512  151.2623   2.56914e-03    0.1%   4   269     1.899
 -7  13   7   0.79502  151.3224   7.05447e-03    0.2%   4   267     1.903
-12   6  13   0.79492  151.3775   2.40105e-02    0.6%   4   349     1.907
  7   1  10   0.79484  151.4192   3.19602e-04    0.0%   4   150     1.910
 11   9   0   0.79479  151.4491   2.74563e-03    0.1%   4   202     1.912
 12   5   2   0.79465  151.5308   3.04701e-03    0.1%   4   173     1.918
-13   7  10   0.79452  151.6060   9.93885e-03    0.3%   4   318     1.924
-14   1   1   0.79452  151.6061   2.19984e-03    0.1%   4   198     1.924
 -6   7  15   0.79446  151.6392   1.57458e-02    0.4%   4   310     1.926
  9  11   1   0.79429  151.7365   1.23471e-02    0.3%   4   203     1.934
-14   3  12   0.79401  151.8967   7.86468e-04    0.0%   4   349     1.946
-13   2  14   0.79399  151.9049   4.24469e-03    0.1%   4   369     1.946
-11   6  14   0.79392  151.9476   3.36896e-03    0.1%   4   353     1.949
  8   5   8   0.79391  151.9538   4.79448e-03    0.1%   4   153     1.950
-12   2  15   0.79380  152.0149   9.46756e-03    0.3%   4   373     1.954
  5   5  11   0.79378  152.0276   3.20608e-05    0.0%   4   171     1.955
-10   9  12   0.79362  152.1228   3.11291e-08    0.0%   4   325     1.963
-12   8   1   0.79358  152.1477   7.71520e-03    0.2%   4   209     1.965
 -9  12   7   0.79349  152.1979   1.52690e-05    0.0%   4   274     1.968
-14   6   7   0.79335  152.2773   1.96883e-04    0.0%   4   281     1.975
 12   3   3   0.79326  152.3310   2.59832e-02    0.7%   4   162     1.979
  6   1  11   0.79304  152.4602   3.86886e-03    0.1%   4   158     1.989
 -6  14   3   0.79298  152.4981   6.27416e-07    0.0%   4   241     1.992
 13   3   1   0.79267  152.6787   1.85230e-02    0.5%   4   179     2.006
-10   7  14   0.79266  152.6880   2.22733e-03    0.1%   4   345     2.007
  0  14   6   0.79265  152.6939   2.57863e-02    0.7%   4   232     2.007
  8  12   1   0.79265  152.6948   9.23472e-03    0.2%   4   209     2.007
 -5   7  15   0.79256  152.7464   6.24782e-03    0.2%   4   299     2.011
  1  15   2   0.79252  152.7706   9.89209e-03    0.3%   4   230     2.013
-11  10   2   0.79238  152.8510   2.18444e-05    0.0%   4   225     2.020
 -1  15   3   0.79233  152.8813   1.83060e-04    0.0%   4   235     2.022
  8   1   9   0.79233  152.8866   8.70026e-05    0.0%   4   146     2.023
