************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
-12   3  11   0.83264  135.3585   1.52940e-08    0.0%   4   274     1.159
 -5   8  12   0.83249  135.4070   8.94531e-04    0.0%   4   233     1.160
  7  10   4   0.83245  135.4202   3.54737e-07    0.0%   4   165     1.160
  7   0 -15   0.83231  135.4676   4.45810e-05    0.0%   2   274     1.162
-11   6  10   0.83227  135.4806   2.20476e-05    0.0%   4   257     1.162
 -9  10   5   0.83225  135.4872   1.30804e-03    0.0%   4   206     1.162
  5   5  11   0.83223  135.4969   1.00825e-04    0.0%   4   171     1.163
  4  12   3   0.83210  135.5396   5.39883e-04    0.0%   4   169     1.164
 -2   2  15   0.83194  135.5933   2.53517e-04    0.0%   4   233     1.166
 -3  12   6   0.83186  135.6214   8.77850e-05    0.0%   4   189     1.166
  0  11   8   0.83178  135.6479   1.36534e-05    0.0%   4   185     1.167
  6   8   8   0.83175  135.6575   4.64245e-05    0.0%   4   164     1.168
-11   5  11   0.83171  135.6717   1.48260e-04    0.0%   4   267     1.168
 -6  11   7   0.83149  135.7441   3.47631e-03    0.1%   4   206     1.170
 -1  13   2   0.83147  135.7511   1.86324e-04    0.0%   4   174     1.170
  0   4  14   0.83143  135.7658   3.85429e-05    0.0%   4   212     1.171
  0  13   2   0.83128  135.8175   1.06744e-03    0.0%   4   173     1.172
 -6   5  14   0.83121  135.8405   2.51026e-05    0.0%   4   257     1.173
 13   1   2   0.83106  135.8929   2.27518e-04    0.0%   4   174     1.175
 -4   7  13   0.83092  135.9375   6.61602e-04    0.0%   4   234     1.176
 12   5   2   0.83092  135.9391   1.95058e-04    0.0%   4   173     1.176
-12   7   2   0.83085  135.9628   5.30939e-04    0.0%   4   197     1.177
 -3   7  13   0.83076  135.9930   2.75512e-04    0.0%   4   227     1.178
 -2  13   1   0.83060  136.0498   4.17760e-06    0.0%   4   174     1.180
  7   8   7   0.83059  136.0534   1.09160e-04    0.0%   4   162     1.180
  2  12   5   0.83033  136.1403   2.35742e-04    0.0%   4   173     1.182
  1   0 -15   0.83016  136.1989   2.54318e-07    0.0%   2   226     1.184
 10   6   5   0.83013  136.2100   3.20585e-04    0.0%   4   161     1.184
  2  13   0   0.83011  136.2165   9.03429e-04    0.0%   4   173     1.185
  0  12   6   0.83010  136.2202   9.34393e-04    0.0%   4   180     1.185
 -7   1  15   0.82990  136.2883   1.37382e-05    0.0%   4   275     1.187
 10   9   0   0.82985  136.3061   2.23252e-04    0.0%   4   181     1.187
 -1   9  11   0.82978  136.3284   1.01480e-06    0.0%   4   203     1.188
 -5   9  11   0.82966  136.3727   3.60144e-04    0.0%   4   227     1.190
 12   2   4   0.82961  136.3880   2.36884e-05    0.0%   4   164     1.190
  7   7   8   0.82952  136.4202   4.06027e-04    0.0%   4   162     1.191
 -3  10  10   0.82948  136.4330   1.07198e-05    0.0%   4   209     1.191
 -4   3  15   0.82945  136.4421   3.95800e-04    0.0%   4   250     1.192
  1   3  14   0.82924  136.5157   5.29921e-07    0.0%   4   206     1.194
 -9   8  10   0.82920  136.5304   5.64861e-05    0.0%   4   245     1.194
-14   2   2   0.82910  136.5643   1.03423e-03    0.0%   4   204     1.196
 12   4   3   0.82858  136.7465   9.32623e-04    0.0%   4   169     1.201
 -2  10  10   0.82851  136.7699   8.07020e-04    0.0%   4   204     1.202
 10   7   4   0.82812  136.9055   1.21681e-04    0.0%   4   165     1.206
  6   7   9   0.82806  136.9291   1.12846e-03    0.0%   4   166     1.207
 -1   8  12   0.82782  137.0122   1.37609e-04    0.0%   4   209     1.210
 -1   1  15   0.82777  137.0307   8.81735e-05    0.0%   4   227     1.210
-14   3   4   0.82773  137.0446   8.45691e-05    0.0%   4   221     1.211
 -7  11   6   0.82771  137.0501   1.95864e-05    0.0%   4   206     1.211
 11   1   6   0.82767  137.0639   1.75979e-05    0.0%   4   158     1.211
-13   5   7   0.82766  137.0669   5.24991e-04    0.0%   4   243     1.212
 -5   3  15   0.82762  137.0837   6.58397e-04    0.0%   4   259     1.212
  2   0  14   0.82746  137.1379   2.54941e-04    0.0%   2   200     1.214
-13   2  10   0.82731  137.1906   4.56131e-03    0.1%   4   273     1.216
-14   3   5   0.82730  137.1935   3.68320e-04    0.0%   4   230     1.216
 -2  13   2   0.82727  137.2070   4.40446e-04    0.0%   4   177     1.216
-12   7   6   0.82721  137.2253   1.89820e-03    0.1%   4   229     1.217
  5   8   9   0.82708  137.2730   7.05595e-05    0.0%   4   170     1.218
-14   2   7   0.82699  137.3063   1.19962e-05    0.0%   4   249     1.219
 -3   3  15   0.82691  137.3337   1.50702e-03    0.0%   4   243     1.220
  6   9   7   0.82682  137.3641   1.89525e-03    0.1%   4   166     1.221
 -5   7  13   0.82670  137.4097   6.42586e-05    0.0%   4   243     1.223
  1  13   2   0.82669  137.4118   1.60028e-04    0.0%   4   174     1.223
 11   7   2   0.82640  137.5162   6.19778e-04    0.0%   4   174     1.226
 -6  12   2   0.82638  137.5227   7.70582e-04    0.0%   4   184     1.226
 11   0 -13   0.82633  137.5410   7.14879e-05    0.0%   2   290     1.227
 -2   7  13   0.82621  137.5813   2.25610e-04    0.0%   4   222     1.228
  2   9  10   0.82619  137.5903   1.17878e-04    0.0%   4   185     1.229
  9  10   0   0.82612  137.6137   1.47848e-04    0.0%   4   181     1.229
 -4  10  10   0.82607  137.6323   2.65772e-05    0.0%   4   216     1.230
 -5  12   5   0.82605  137.6409   1.69051e-04    0.0%   4   194     1.230
-13   5   1   0.82596  137.6734   7.89756e-06    0.0%   4   195     1.231
 11   4   5   0.82590  137.6922   1.54340e-06    0.0%   4   162     1.232
  2  13   1   0.82583  137.7198   4.14919e-06    0.0%   4   174     1.233
 -8   7  12   0.82575  137.7477   8.97613e-05    0.0%   4   257     1.234
-14   1   1   0.82529  137.9125   4.98784e-05    0.0%   4   198     1.239
  8   7   7   0.82519  137.9493   3.53917e-05    0.0%   4   162     1.241
 10   3   7   0.82511  137.9768   1.78238e-03    0.1%   4   158     1.242
  2   1  14   0.82509  137.9846   6.77668e-06    0.0%   4   201     1.242
 -6  12   1   0.82494  138.0387   5.87654e-06    0.0%   4   181     1.244
  5   9   8   0.82480  138.0892   1.64901e-04    0.0%   4   170     1.245
 -8  11   3   0.82475  138.1084   1.48264e-03    0.0%   4   194     1.246
 -8   4  14   0.82473  138.1144   2.30995e-06    0.0%   4   276     1.246
 14   0  -8   0.82472  138.1186   5.71575e-04    0.0%   2   260     1.246
 -8  11   2   0.82472  138.1190   5.08173e-06    0.0%   4   189     1.246
 -5  11   8   0.82469  138.1303   9.33306e-05    0.0%   4   210     1.247
 12   0 -12   0.82468  138.1337   1.13362e-05    0.0%   2   288     1.247
 12   6   1   0.82468  138.1338   1.16247e-03    0.0%   4   181     1.247
  2   8  11   0.82447  138.2093   3.76162e-06    0.0%   4   189     1.250
 -1   5  14   0.82445  138.2172   8.93361e-05    0.0%   4   222     1.250
 11   8   0   0.82444  138.2206   2.96123e-04    0.0%   4   185     1.250
-14   3   3   0.82437  138.2454   7.24942e-05    0.0%   4   214     1.251
  5  12   2   0.82427  138.2822   1.49816e-03    0.0%   4   173     1.252
-11   7   9   0.82425  138.2891   7.00637e-05    0.0%   4   251     1.252
 -8   8  11   0.82416  138.3242   1.05319e-03    0.0%   4   249     1.253
  8   4   9   0.82406  138.3603   2.01746e-03    0.1%   4   161     1.255
 -6  12   3   0.82405  138.3641   1.23617e-07    0.0%   4   189     1.255
-11   1  13   0.82397  138.3944   2.90439e-04    0.0%   4   291     1.256
 13   2   2   0.82391  138.4137   5.81911e-04    0.0%   4   177     1.257
-10   8   9   0.82373  138.4791   3.20791e-04    0.0%   4   245     1.259
 -4  12   6   0.82369  138.4971   8.64957e-04    0.0%   4   196     1.259
  8   8   6   0.82366  138.5065   4.32076e-05    0.0%   4   164     1.260
 10   5   6   0.82358  138.5354   5.63865e-04    0.0%   4   161     1.261
 -9   5  13   0.82333  138.6295   4.47676e-04    0.0%   4   275     1.264
 -1  10  10   0.82321  138.6730   3.92573e-04    0.0%   4   201     1.266
  7   4  10   0.82319  138.6783   1.31982e-04    0.0%   4   165     1.266
 -1  13   3   0.82318  138.6817   1.47668e-05    0.0%   4   179     1.266
-14   3   6   0.82312  138.7039   6.79989e-05    0.0%   4   241     1.267
  7   9   6   0.82310  138.7110   1.03492e-03    0.0%   4   166     1.267
-11   8   7   0.82309  138.7179   8.32271e-06    0.0%   4   234     1.267
 -7   2  15   0.82279  138.8286   6.70113e-06    0.0%   4   278     1.271
 -6   8  12   0.82272  138.8534   4.83693e-04    0.0%   4   244     1.272
-11   4  12   0.82261  138.8957   1.37113e-04    0.0%   4   281     1.273
-14   1   8   0.82237  138.9818   3.63743e-04    0.0%   4   261     1.276
-12   1  12   0.82233  138.9971   5.61408e-04    0.0%   4   289     1.277
-12   7   1   0.82230  139.0097   8.12278e-04    0.0%   4   194     1.277
  9   9   3   0.82224  139.0340   4.47143e-04    0.0%   4   171     1.278
 -9  10   6   0.82211  139.0823   7.93458e-04    0.0%   4   217     1.280
  7  11   2   0.82187  139.1698   1.83541e-04    0.0%   4   174     1.283
  0  13   3   0.82183  139.1865   5.82426e-04    0.0%   4   178     1.284
  4   1  13   0.82159  139.2748   3.33957e-04    0.0%   4   186     1.287
  2   5  13   0.82159  139.2766   2.32183e-03    0.1%   4   198     1.287
 -6   3  15   0.82148  139.3168   2.60454e-04    0.0%   4   270     1.288
  5  11   5   0.82142  139.3394   2.29488e-03    0.1%   4   171     1.289
  4  11   6   0.82141  139.3415   2.13765e-04    0.0%   4   173     1.289
 -8  11   4   0.82105  139.4793   4.91407e-04    0.0%   4   201     1.294
 -8  11   1   0.82096  139.5122   1.12992e-04    0.0%   4   186     1.296
 -9   3  14   0.82096  139.5123   1.59977e-03    0.0%   4   286     1.296
 -3  13   1   0.82092  139.5283   4.22083e-05    0.0%   4   179     1.296
  5   7  10   0.82089  139.5380   1.54663e-03    0.0%   4   174     1.296
  1  12   6   0.82085  139.5559   6.59394e-04    0.0%   4   181     1.297
  5   3  12   0.82080  139.5750   3.99074e-04    0.0%   4   178     1.298
 -1   2  15   0.82071  139.6087   1.56938e-03    0.0%   4   230     1.299
 11   2   6   0.82062  139.6436   2.03432e-04    0.0%   4   161     1.300
 -2  13   3   0.82026  139.7800   1.23490e-04    0.0%   4   182     1.305
-10   9   7   0.82024  139.7877   1.44293e-06    0.0%   4   230     1.306
-12   5  10   0.82015  139.8204   8.17712e-04    0.0%   4   269     1.307
  1  11   8   0.82015  139.8227   2.64969e-04    0.0%   4   186     1.307
 -2   3  15   0.82010  139.8406   1.96832e-05    0.0%   4   238     1.308
  3   6  12   0.82003  139.8664   5.06712e-04    0.0%   4   189     1.309
  7   6   9   0.82000  139.8780   3.05487e-04    0.0%   4   166     1.309
  6  12   0   0.81980  139.9546   5.54574e-05    0.0%   4   180     1.312
 -7   5  14   0.81954  140.0553   8.16029e-04    0.0%   4   270     1.316
  2  10   9   0.81948  140.0790   1.13137e-03    0.0%   4   185     1.317
-13   4   9   0.81944  140.0946   7.31988e-04    0.0%   4   266     1.317
  3  13   0   0.81929  140.1499   3.59459e-05    0.0%   4   178     1.319
  9   4   8   0.81925  140.1651   2.57147e-04    0.0%   4   161     1.320
  0   9  11   0.81901  140.2588   6.78349e-04    0.0%   4   202     1.323
 -8   6  13   0.81893  140.2907   1.02665e-04    0.0%   4   269     1.324
 -3  13   2   0.81886  140.3194   1.74498e-04    0.0%   4   182     1.326
 -6   9  11   0.81883  140.3306   3.01999e-04    0.0%   4   238     1.326
-10   4  13   0.81880  140.3410   1.88307e-04    0.0%   4   285     1.326
 -5  10  10   0.81844  140.4805   6.50671e-04    0.0%   4   225     1.332
  8   6   8   0.81833  140.5253   5.09268e-07    0.0%   4   164     1.333
-14   2   1   0.81830  140.5374   4.66139e-07    0.0%   4   201     1.334
 -6   7  13   0.81827  140.5472   2.89827e-04    0.0%   4   254     1.334
 -8  10   8   0.81815  140.5944   1.68088e-04    0.0%   4   228     1.336
  2   2  14   0.81810  140.6135   2.69624e-06    0.0%   4   204     1.337
 -6  12   4   0.81805  140.6335   6.87685e-04    0.0%   4   196     1.338
  2  13   2   0.81792  140.6833   1.26282e-03    0.0%   4   177     1.340
 12   3   4   0.81787  140.7045   1.89486e-04    0.0%   4   169     1.340
-13   6   4   0.81786  140.7090   2.86790e-03    0.1%   4   221     1.341
  8  10   3   0.81783  140.7180   9.07090e-04    0.0%   4   173     1.341
 10   8   3   0.81775  140.7514   4.82981e-04    0.0%   4   173     1.342
 10   0 -14   0.81762  140.8023   6.30545e-05    0.0%   2   296     1.344
  1   6  13   0.81753  140.8381   1.66074e-04    0.0%   4   206     1.346
 -7  10   9   0.81752  140.8415   2.47090e-03    0.1%   4   230     1.346
 -1   7  13   0.81749  140.8522   2.05742e-03    0.1%   4   219     1.346
-14   3   2   0.81738  140.8966   1.09964e-04    0.0%   4   209     1.348
  4   9   9   0.81717  140.9804   2.80118e-04    0.0%   4   178     1.351
-12   7   7   0.81703  141.0353   1.31040e-05    0.0%   4   242     1.353
-11   2  13   0.81700  141.0460   3.49273e-04    0.0%   4   294     1.354
  4   8  10   0.81687  141.1003   9.45050e-04    0.0%   4   180     1.356
  8   0  10   0.81680  141.1278   4.93739e-04    0.0%   2   164     1.357
  3   4  13   0.81678  141.1347   2.19539e-04    0.0%   4   194     1.357
  4   5  12   0.81677  141.1397   2.61620e-04    0.0%   4   185     1.357
  6   4  11   0.81671  141.1620   2.03953e-05    0.0%   4   173     1.358
 13   4   1   0.81668  141.1740   3.87351e-05    0.0%   4   186     1.359
-13   6   5   0.81631  141.3237   3.64958e-06    0.0%   4   230     1.365
 10   9   1   0.81628  141.3327   7.14189e-04    0.0%   4   182     1.365
  1  13   3   0.81625  141.3462   4.45968e-04    0.0%   4   179     1.366
-12   4  11   0.81616  141.3821   5.87532e-08    0.0%   4   281     1.367
  6   6  10   0.81608  141.4143   2.87871e-04    0.0%   4   172     1.368
  0   8  12   0.81598  141.4541   4.13583e-06    0.0%   4   208     1.370
-12   6   9   0.81588  141.4955   3.91036e-04    0.0%   4   261     1.372
  6  11   4   0.81582  141.5167   2.51066e-03    0.1%   4   173     1.373
  3  11   7   0.81581  141.5235   1.55456e-03    0.0%   4   179     1.373
-13   6   3   0.81576  141.5433   6.23722e-04    0.0%   4   214     1.374
-13   3  10   0.81567  141.5804   2.04584e-04    0.0%   4   278     1.375
 -4   6  14   0.81566  141.5816   1.23168e-05    0.0%   4   248     1.375
-14   2   8   0.81545  141.6669   1.07722e-03    0.0%   4   264     1.379
-12   2  12   0.81541  141.6831   1.77990e-03    0.1%   4   292     1.379
-14   3   7   0.81535  141.7069   5.04170e-04    0.0%   4   254     1.380
  9   7   6   0.81534  141.7134   1.30088e-04    0.0%   4   166     1.380
-10   1  14   0.81533  141.7154   1.08259e-03    0.0%   4   297     1.381
 -8   1  15   0.81522  141.7589   7.48681e-05    0.0%   4   290     1.382
-13   5   8   0.81496  141.8652   3.33983e-04    0.0%   4   258     1.387
  4   2  13   0.81469  141.9772   8.63996e-05    0.0%   4   189     1.391
  9   0   9   0.81459  142.0173   6.54857e-06    0.0%   2   162     1.393
  8   1  10   0.81452  142.0474   5.99055e-05    0.0%   4   165     1.394
  2   7  12   0.81448  142.0604   1.45319e-03    0.0%   4   197     1.395
 -3   6  14   0.81437  142.1060   3.11652e-03    0.1%   4   241     1.397
 -9   9   9   0.81437  142.1077   2.32572e-04    0.0%   4   243     1.397
  4  12   4   0.81435  142.1165   1.60220e-04    0.0%   4   176     1.397
 -8   9  10   0.81430  142.1368   2.26533e-04    0.0%   4   245     1.398
  5  10   7   0.81427  142.1489   1.87277e-05    0.0%   4   174     1.398
  3  13   1   0.81404  142.2423   2.30235e-04    0.0%   4   179     1.402
  8   9   5   0.81387  142.3111   4.17561e-05    0.0%   4   170     1.405
  9  10   1   0.81387  142.3149   2.50417e-03    0.1%   4   182     1.405
  0  10  10   0.81382  142.3355   1.27331e-03    0.0%   4   200     1.406
  3  12   5   0.81379  142.3450   1.85892e-03    0.1%   4   178     1.407
 -8  11   5   0.81377  142.3561   1.81336e-07    0.0%   4   210     1.407
  6  10   6   0.81372  142.3730   3.27941e-04    0.0%   4   172     1.408
 -2  12   7   0.81369  142.3877   1.16710e-03    0.0%   4   197     1.409
  8  11   0   0.81362  142.4144   4.69316e-05    0.0%   4   185     1.410
  7   0  11   0.81347  142.4790   3.96310e-04    0.0%   2   170     1.412
 14   0   0   0.81329  142.5543   1.09879e-04    0.0%   2   196     1.416
 -3  13   3   0.81318  142.5980   1.93314e-03    0.1%   4   187     1.417
 -4   4  15   0.81316  142.6067   1.64405e-03    0.1%   4   257     1.418
  1   4  14   0.81296  142.6903   1.16987e-04    0.0%   4   213     1.421
 13   0 -11   0.81286  142.7309   3.33800e-04    0.0%   2   290     1.423
 13   5   0   0.81279  142.7610   4.11943e-03    0.1%   4   194     1.424
 -5   6  14   0.81279  142.7635   3.43037e-03    0.1%   4   257     1.425
 -2  11   9   0.81258  142.8506   1.45491e-06    0.0%   4   206     1.428
  0   1  15   0.81253  142.8702   2.98959e-03    0.1%   4   226     1.429
 13   3   2   0.81241  142.9224   1.73964e-03    0.1%   4   182     1.431
 -3  11   9   0.81237  142.9400   4.05102e-04    0.0%   4   211     1.432
  9   1   9   0.81233  142.9556   2.45721e-07    0.0%   4   163     1.433
 -1  12   7   0.81201  143.0883   2.59365e-04    0.0%   4   194     1.439
 -7  11   7   0.81183  143.1639   1.14437e-03    0.0%   4   219     1.442
 -5  12   6   0.81160  143.2654   1.01886e-03    0.0%   4   205     1.447
 -1  13   4   0.81154  143.2906   6.79658e-05    0.0%   4   186     1.448
-14   4   4   0.81153  143.2920   4.91083e-05    0.0%   4   228     1.448
 -5   4  15   0.81143  143.3365   3.90479e-04    0.0%   4   266     1.450
  9   8   5   0.81139  143.3510   6.98350e-05    0.0%   4   170     1.450
 -7   3  15   0.81133  143.3797   3.86519e-04    0.0%   4   283     1.452
 -3  12   7   0.81123  143.4233   6.83473e-05    0.0%   4   202     1.454
  7   1  11   0.81122  143.4275   3.86996e-06    0.0%   4   171     1.454
-13   6   6   0.81117  143.4487   9.12983e-05    0.0%   4   241     1.455
  6  12   1   0.81116  143.4521   1.84712e-03    0.1%   4   181     1.455
  9   6   7   0.81116  143.4529   5.12908e-04    0.0%   4   166     1.455
-14   4   5   0.81114  143.4618   6.11821e-04    0.0%   4   237     1.455
 14   1   0   0.81104  143.5044   4.23801e-04    0.0%   4   197     1.457
 -3   4  15   0.81076  143.6219   8.54414e-05    0.0%   4   250     1.463
 -6  11   8   0.81068  143.6588   8.93313e-03    0.3%   4   221     1.464
-13   1  11   0.81062  143.6849   1.02286e-03    0.0%   4   291     1.465
  0   5  14   0.81051  143.7309   5.66516e-04    0.0%   4   221     1.467
 12   7   0   0.81042  143.7690   4.47650e-05    0.0%   4   193     1.469
-13   6   2   0.81009  143.9111   8.84609e-04    0.0%   4   209     1.476
 11   8   1   0.81002  143.9440   3.76123e-04    0.0%   4   186     1.477
 -2  13   4   0.80984  144.0193   1.39457e-05    0.0%   4   189     1.481
  5  12   3   0.80943  144.1987   1.45168e-04    0.0%   4   178     1.489
  4  10   8   0.80935  144.2375   2.51395e-07    0.0%   4   180     1.491
 -1   3  15   0.80933  144.2427   1.25272e-08    0.0%   4   235     1.491
 11   3   6   0.80925  144.2813   1.34583e-03    0.0%   4   166     1.493
 -7   8  12   0.80917  144.3164   1.05919e-04    0.0%   4   257     1.495
  0  13   4   0.80912  144.3356   8.05355e-04    0.0%   4   185     1.495
 13   0   3   0.80910  144.3437   2.41377e-04    0.0%   2   178     1.496
 10   4   7   0.80907  144.3587   4.38074e-04    0.0%   4   165     1.497
 11   6   4   0.80906  144.3619   8.03722e-05    0.0%   4   173     1.497
 -2   6  14   0.80897  144.4007   8.63808e-06    0.0%   4   236     1.499
 -9  10   7   0.80875  144.4980   5.71767e-05    0.0%   4   230     1.503
 -1  11   9   0.80868  144.5308   9.99815e-04    0.0%   4   203     1.505
 -6  12   5   0.80862  144.5592   3.72961e-04    0.0%   4   205     1.506
-10   2  14   0.80858  144.5735   4.39806e-03    0.1%   4   300     1.507
 -8   2  15   0.80848  144.6201   2.19917e-05    0.0%   4   293     1.509
  4   7  11   0.80846  144.6264   8.59296e-04    0.0%   4   186     1.509
-14   4   3   0.80837  144.6676   6.08856e-04    0.0%   4   221     1.511
-11   8   8   0.80837  144.6706   4.05076e-04    0.0%   4   249     1.511
 -4  11   9   0.80805  144.8106   7.41610e-04    0.0%   4   218     1.518
-10   7  11   0.80805  144.8118   4.54117e-05    0.0%   4   270     1.518
 12   5   3   0.80787  144.8933   8.66255e-04    0.0%   4   178     1.522
  2  12   6   0.80780  144.9228   2.10006e-04    0.0%   4   184     1.524
  8   2  10   0.80779  144.9287   2.14528e-04    0.0%   4   168     1.524
  7  10   5   0.80775  144.9477   1.19208e-04    0.0%   4   174     1.525
 -4  13   1   0.80748  145.0663   1.07954e-03    0.0%   4   186     1.531
-14   1   9   0.80748  145.0666   2.56346e-04    0.0%   4   278     1.531
-10   6  12   0.80733  145.1369   1.30376e-03    0.0%   4   280     1.534
-14   4   6   0.80719  145.1967   1.20915e-03    0.0%   4   248     1.537
-14   3   1   0.80702  145.2757   3.63920e-04    0.0%   4   206     1.541
 10   0   8   0.80698  145.2933   3.41407e-05    0.0%   2   164     1.542
 -6  10  10   0.80694  145.3142   9.11467e-04    0.0%   4   236     1.543
-11   9   3   0.80691  145.3249   1.79818e-04    0.0%   4   211     1.543
 13   1   3   0.80689  145.3359   3.79064e-04    0.0%   4   179     1.544
  2   3  14   0.80683  145.3605   8.04049e-05    0.0%   4   209     1.545
  5   6  11   0.80680  145.3771   8.27729e-04    0.0%   4   182     1.546
-11   9   4   0.80673  145.4078   2.42788e-04    0.0%   4   218     1.548
  2  13   3   0.80670  145.4199   7.20702e-04    0.0%   4   182     1.548
 -4  13   2   0.80662  145.4594   4.78144e-04    0.0%   4   189     1.550
-11   6  11   0.80632  145.5931   1.95758e-04    0.0%   4   278     1.557
  0  12   7   0.80627  145.6160   3.11497e-04    0.0%   4   193     1.558
 12   1   5   0.80625  145.6255   7.94545e-04    0.0%   4   170     1.558
 -7   7  13   0.80603  145.7297   1.23481e-05    0.0%   4   267     1.564
 -6   6  14   0.80587  145.8020   1.89158e-03    0.1%   4   268     1.567
  0   2  15   0.80585  145.8109   1.17892e-04    0.0%   4   229     1.568
-11   3  13   0.80578  145.8441   1.98462e-04    0.0%   4   299     1.570
  9   2   9   0.80565  145.9026   6.90151e-06    0.0%   4   166     1.573
 -6   4  15   0.80564  145.9074   1.95533e-04    0.0%   4   277     1.573
 12   6   2   0.80561  145.9244   1.21457e-03    0.0%   4   184     1.574
 11   5   5   0.80539  146.0260   6.71531e-07    0.0%   4   171     1.579
  3  13   2   0.80537  146.0350   5.90466e-04    0.0%   4   182     1.579
 -9   4  14   0.80515  146.1349   8.98197e-06    0.0%   4   293     1.585
  5   4  12   0.80500  146.2081   1.72247e-03    0.1%   4   185     1.588
  0   7  13   0.80499  146.2130   5.19663e-05    0.0%   4   218     1.589
  7  11   3   0.80496  146.2253   4.46698e-04    0.0%   4   179     1.589
  2  11   8   0.80494  146.2378   4.23354e-06    0.0%   4   189     1.590
  4  13   0   0.80484  146.2833   1.80934e-03    0.1%   4   185     1.592
  6   0  12   0.80480  146.2991   5.85820e-04    0.0%   2   180     1.593
 11   7   3   0.80480  146.3015   3.87510e-05    0.0%   4   179     1.593
 10   1   8   0.80478  146.3099   2.32667e-06    0.0%   4   165     1.594
 -4  12   7   0.80473  146.3323   4.36423e-04    0.0%   4   209     1.595
  1   9  11   0.80460  146.3952   7.10812e-04    0.0%   4   203     1.598
-10   9   8   0.80457  146.4090   2.46870e-06    0.0%   4   245     1.599
  7   2  11   0.80457  146.4103   4.59874e-04    0.0%   4   174     1.599
 14   2   0   0.80439  146.4931   1.42706e-04    0.0%   4   200     1.604
  3   9  10   0.80437  146.5022   3.95017e-03    0.1%   4   190     1.604
 -7   9  11   0.80437  146.5059   1.51341e-04    0.0%   4   251     1.604
 -2   4  15   0.80434  146.5182   1.29333e-05    0.0%   4   245     1.605
 -8   5  14   0.80430  146.5360   1.55486e-04    0.0%   4   285     1.606
-14   3   8   0.80429  146.5410   8.29141e-04    0.0%   4   269     1.606
-12   3  12   0.80425  146.5593   8.14503e-08    0.0%   4   297     1.607
-10  10   3   0.80422  146.5745   1.58415e-04    0.0%   4   209     1.608
 -3  13   4   0.80412  146.6218   9.79619e-04    0.0%   4   194     1.610
-13   2  11   0.80398  146.6878   2.22752e-05    0.0%   4   294     1.614
 -9   7  12   0.80391  146.7226   4.70291e-05    0.0%   4   274     1.616
-12   7   8   0.80371  146.8167   1.69431e-05    0.0%   4   257     1.621
  8   5   9   0.80368  146.8341   4.50847e-06    0.0%   4   170     1.622
-11   9   2   0.80360  146.8725   4.01797e-05    0.0%   4   206     1.624
  4   3  13   0.80356  146.8905   5.69953e-04    0.0%   4   194     1.625
 -8  11   6   0.80318  147.0725   4.56678e-04    0.0%   4   221     1.635
-11   9   5   0.80306  147.1320   1.05384e-03    0.0%   4   227     1.638
  8  11   1   0.80299  147.1643   2.62787e-04    0.0%   4   186     1.640
-10  10   4   0.80295  147.1829   3.96065e-03    0.1%   4   216     1.641
  7   5  10   0.80287  147.2211   1.68187e-03    0.1%   4   174     1.643
  1  13   4   0.80271  147.3009   2.01093e-04    0.0%   4   186     1.648
-13   6   7   0.80264  147.3357   6.08510e-04    0.0%   4   254     1.650
  6   1  12   0.80262  147.3432   4.63468e-05    0.0%   4   181     1.650
-11   7  10   0.80246  147.4216   1.56615e-06    0.0%   4   270     1.654
-11   5  12   0.80233  147.4867   8.40723e-04    0.0%   4   290     1.658
 -4  13   3   0.80227  147.5138   6.57390e-05    0.0%   4   194     1.660
 12   4   4   0.80224  147.5327   1.11242e-04    0.0%   4   176     1.661
-12   8   4   0.80211  147.5941   8.31994e-05    0.0%   4   224     1.664
-10  10   2   0.80202  147.6385   3.35261e-04    0.0%   4   204     1.667
-14   4   2   0.80177  147.7595   4.83095e-05    0.0%   4   216     1.674
  3   8  11   0.80171  147.7932   1.53840e-04    0.0%   4   194     1.676
 -7  12   2   0.80161  147.8406   5.01105e-04    0.0%   4   197     1.678
 -9   8  11   0.80136  147.9658   8.34226e-04    0.0%   4   266     1.686
-12   8   3   0.80121  148.0414   1.62386e-04    0.0%   4   217     1.690
-13   6   1   0.80108  148.1048   6.38627e-04    0.0%   4   206     1.694
-14   2   9   0.80093  148.1829   4.10860e-04    0.0%   4   281     1.698
-10   8  10   0.80090  148.1941   2.04094e-05    0.0%   4   264     1.699
  0  11   9   0.80085  148.2222   8.68782e-04    0.0%   4   202     1.701
  1  10  10   0.80075  148.2724   6.55101e-05    0.0%   4   201     1.704
  1   8  12   0.80065  148.3233   2.99558e-03    0.1%   4   209     1.707
 -7  12   3   0.80056  148.3671   4.63498e-04    0.0%   4   202     1.709
 10   7   5   0.80054  148.3777   3.55902e-04    0.0%   4   174     1.710
 13   2   3   0.80034  148.4757   6.75061e-07    0.0%   4   182     1.716
-13   4  10   0.80016  148.5712   4.31895e-03    0.1%   4   285     1.721
 10   9   2   0.79991  148.6957   3.09409e-04    0.0%   4   185     1.729
-14   4   7   0.79986  148.7220   2.96854e-05    0.0%   4   261     1.731
 -3   9  12   0.79985  148.7296   6.51073e-05    0.0%   4   234     1.731
