************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 -8  18   4   0.99362  101.6454   1.76261e-06    0.0%   4   404     0.685
 -7  17   9   0.99360  101.6477   1.85090e-04    0.0%   4   419     0.685
 19   7  17   0.99360  101.6477   1.23832e-05    0.0%   4   699     0.685
 19  13  10   0.99350  101.6628   2.13822e-04    0.0%   4   630     0.685
 11   3  22   0.99347  101.6673   1.70365e-04    0.0%   4   614     0.685
-12   6  21   0.99345  101.6697   1.38465e-05    0.0%   4   621     0.685
 29   7   6   0.99326  101.6959   5.77293e-06    0.0%   4   926     0.685
 21   9  14   0.99320  101.7050   3.52857e-07    0.0%   4   718     0.686
 20   6  17   0.99319  101.7064   7.25018e-06    0.0%   4   725     0.686
 16  12  14   0.99306  101.7244   8.64797e-05    0.0%   4   596     0.686
 14   6  20   0.99305  101.7260   1.77673e-05    0.0%   4   632     0.686
 31   3   6   0.99289  101.7493   2.78063e-05    0.0%   4  1006     0.686
-23   5  16   0.99286  101.7539   1.46476e-05    0.0%   4   810     0.686
-10  10  19   0.99285  101.7543   7.87210e-04    0.0%   4   561     0.686
 27   1  13   0.99283  101.7578   5.83648e-04    0.0%   4   899     0.686
  1   5  23   0.99279  101.7630   1.15399e-05    0.0%   4   555     0.686
 -9  15  13   0.99266  101.7823   6.47854e-05    0.0%   4   475     0.686
 -6   4  23   0.99262  101.7879   3.02056e-05    0.0%   4   581     0.686
  0  14  16   0.99260  101.7899   4.98092e-06    0.0%   4   452     0.686
 22  10  12   0.99254  101.7985   4.52719e-05    0.0%   4   728     0.686
 -2  18   7   0.99248  101.8073   3.15307e-05    0.0%   4   377     0.686
 -8  14  15   0.99240  101.8179   5.13564e-05    0.0%   4   485     0.686
-28   6  10   0.99239  101.8196   8.11774e-06    0.0%   4   920     0.686
-18   2  20   0.99227  101.8366   3.78630e-04    0.0%   4   728     0.686
-16  16   5   0.99226  101.8378   7.73221e-06    0.0%   4   537     0.686
  8  18   4   0.99220  101.8474   1.44707e-07    0.0%   4   404     0.686
  5  11  19   0.99217  101.8514   8.32443e-05    0.0%   4   507     0.686
 -1   9  21   0.99217  101.8518   4.30294e-06    0.0%   4   523     0.686
 24   6  14   0.99214  101.8551   1.25643e-04    0.0%   4   808     0.686
 16   4  20   0.99211  101.8600   5.86970e-04    0.0%   4   672     0.686
  4  10  20   0.99208  101.8642   7.57739e-07    0.0%   4   516     0.686
 25   1  15   0.99206  101.8675   3.25071e-05    0.0%   4   851     0.686
 31   1   7   0.99206  101.8676   8.19657e-06    0.0%   4  1011     0.686
 16   8  18   0.99194  101.8836   1.40997e-04    0.0%   4   644     0.686
 15   1  21   0.99194  101.8843   2.88384e-05    0.0%   4   667     0.686
 25   9  10   0.99192  101.8864   1.32643e-05    0.0%   4   806     0.686
  2  18   7   0.99186  101.8957   2.66499e-06    0.0%   4   377     0.686
 -5  13  17   0.99181  101.9020   2.22633e-05    0.0%   4   483     0.686
-30   6   6   0.99178  101.9075   7.28390e-07    0.0%   4   972     0.686
 13  17   4   0.99166  101.9242   2.17503e-05    0.0%   4   474     0.686
 26   8  10   0.99166  101.9246   3.30401e-06    0.0%   4   840     0.686
 -8   6  22   0.99164  101.9262   2.74954e-06    0.0%   4   584     0.686
 -6  12  18   0.99164  101.9265   4.12370e-05    0.0%   4   504     0.686
 21   1  18   0.99164  101.9274   2.76485e-05    0.0%   4   766     0.686
-19   9  16   0.99159  101.9342   4.13869e-05    0.0%   4   698     0.686
 12  16   9   0.99158  101.9356   2.86952e-05    0.0%   4   481     0.686
-23  11  10   0.99152  101.9445   3.91556e-04    0.0%   4   750     0.686
 -2  14  16   0.99145  101.9538   2.60890e-05    0.0%   4   456     0.686
 26   6  12   0.99130  101.9749   1.56103e-04    0.0%   4   856     0.686
 20  12  11   0.99128  101.9786   3.55121e-04    0.0%   4   665     0.686
-24  12   6   0.99127  101.9792   5.18926e-04    0.0%   4   756     0.686
  1   9  21   0.99124  101.9845   7.40916e-05    0.0%   4   523     0.686
-20   2  19   0.99122  101.9864   1.12252e-05    0.0%   4   765     0.686
  5  15  14   0.99112  102.0013   1.73627e-05    0.0%   4   446     0.686
 -6  16  12   0.99112  102.0013   1.69639e-05    0.0%   4   436     0.686
 -3   5  23   0.99111  102.0023   5.95732e-05    0.0%   4   563     0.686
-24   8  13   0.99096  102.0238   8.89384e-04    0.0%   4   809     0.686
 19  15   4   0.99095  102.0249   4.73924e-04    0.0%   4   602     0.686
 29   3  10   0.99084  102.0408   6.28121e-06    0.0%   4   950     0.686
  7  17   9   0.99081  102.0456   1.54756e-06    0.0%   4   419     0.686
  9   5  22   0.99076  102.0520   1.22224e-05    0.0%   4   590     0.686
 28   0  12   0.99067  102.0648   4.64249e-06    0.0%   2   928     0.686
-31   3   7   0.99054  102.0835   9.60477e-07    0.0%   4  1019     0.686
  9  17   8   0.99048  102.0922   3.24022e-05    0.0%   4   434     0.686
 23  13   4   0.99045  102.0973   1.86714e-04    0.0%   4   714     0.686
-29   7   7   0.99034  102.1121   3.19018e-05    0.0%   4   939     0.686
 18   8  17   0.99030  102.1181   1.31392e-04    0.0%   4   677     0.686
 11  15  12   0.99023  102.1279   3.05844e-04    0.0%   4   490     0.686
 18  14   9   0.99022  102.1296   5.12357e-06    0.0%   4   601     0.686
 -5   7  22   0.99022  102.1297   1.01572e-04    0.0%   4   558     0.686
 20   4  18   0.99022  102.1298   3.50947e-05    0.0%   4   740     0.686
 22   0 -18   0.99020  102.1327   1.70002e-05    0.0%   2   808     0.687
 10  18   0   0.99006  102.1531   1.02478e-04    0.0%   4   424     0.687
  2  14  16   0.99004  102.1560   9.12438e-06    0.0%   4   456     0.687
-25  11   7   0.98992  102.1726   6.48481e-07    0.0%   4   795     0.687
 -8   8  21   0.98981  102.1891   2.52374e-06    0.0%   4   569     0.687
-12   8  20   0.98978  102.1924   5.11468e-05    0.0%   4   608     0.687
 22  14   0   0.98971  102.2030   3.43514e-04    0.0%   4   680     0.687
  7   3  23   0.98969  102.2052   6.44648e-04    0.0%   4   587     0.687
 26   2  14   0.98958  102.2211   5.96705e-04    0.0%   4   876     0.687
-10  18   1   0.98941  102.2453   2.61113e-04    0.0%   4   425     0.687
 -3   9  21   0.98939  102.2493   7.52388e-05    0.0%   4   531     0.687
 -6  18   6   0.98938  102.2506   3.07501e-05    0.0%   4   396     0.687
-31   1   8   0.98936  102.2534   5.62144e-04    0.0%   4  1026     0.687
-25   7  13   0.98935  102.2538   2.84020e-04    0.0%   4   843     0.687
-20  14   7   0.98935  102.2541   1.24198e-04    0.0%   4   645     0.687
 31   5   4   0.98935  102.2545   4.49077e-05    0.0%   4  1002     0.687
  9  13  16   0.98934  102.2554   6.73463e-06    0.0%   4   506     0.687
-22  14   1   0.98933  102.2572   6.33433e-06    0.0%   4   681     0.687
 12   2  22   0.98925  102.2688   2.17599e-05    0.0%   4   632     0.687
 32   4   0   0.98922  102.2730   6.52502e-05    0.0%   4  1040     0.687
 32   2   4   0.98920  102.2753   5.84362e-06    0.0%   4  1044     0.687
 27   9   7   0.98918  102.2782   2.65119e-05    0.0%   4   859     0.687
  8   2  23   0.98917  102.2799   9.94330e-06    0.0%   4   597     0.687
 24   0  16   0.98914  102.2844   1.26590e-05    0.0%   2   832     0.687
 21   5  17   0.98907  102.2945   3.23135e-04    0.0%   4   755     0.687
-32   4   1   0.98906  102.2956   1.59341e-05    0.0%   4  1041     0.687
 30   0 -10   0.98903  102.3006   3.01671e-05    0.0%   2  1000     0.687
-26   4  14   0.98902  102.3017   1.45631e-06    0.0%   4   888     0.687
 28   4  11   0.98899  102.3066   1.39528e-04    0.0%   4   921     0.687
 10  18   1   0.98897  102.3085   3.53016e-05    0.0%   4   425     0.687
-23   9  13   0.98887  102.3235   4.67948e-04    0.0%   4   779     0.687
 16  16   5   0.98873  102.3435   2.14156e-05    0.0%   4   537     0.687
-13   9  19   0.98850  102.3769   2.78453e-04    0.0%   4   611     0.687
 17  13  12   0.98850  102.3774   1.35582e-04    0.0%   4   602     0.687
 24  10  10   0.98849  102.3778   2.29744e-05    0.0%   4   776     0.687
 22  14   1   0.98836  102.3963   2.48152e-04    0.0%   4   681     0.687
 14   8  19   0.98824  102.4142   6.98306e-05    0.0%   4   621     0.687
-11  17   7   0.98822  102.4172   2.57027e-10    0.0%   4   459     0.687
  3   5  23   0.98807  102.4387   2.70924e-04    0.0%   4   563     0.687
  5  13  17   0.98807  102.4395   7.65989e-07    0.0%   4   483     0.687
 21  13   8   0.98804  102.4425   3.08686e-05    0.0%   4   674     0.687
 -5  17  10   0.98800  102.4483   2.22463e-05    0.0%   4   414     0.687
 13   7  20   0.98797  102.4531   2.33338e-05    0.0%   4   618     0.687
  6  16  12   0.98795  102.4567   8.28189e-05    0.0%   4   436     0.687
  0   0  24   0.98781  102.4766   1.63271e-06    0.0%   2   576     0.687
-16   2  21   0.98780  102.4771   1.33431e-05    0.0%   4   701     0.687
  6  18   6   0.98780  102.4784   3.45898e-04    0.0%   4   396     0.687
-32   2   5   0.98779  102.4786   9.18639e-07    0.0%   4  1053     0.687
-31   5   5   0.98774  102.4862   3.86408e-06    0.0%   4  1011     0.687
 27   7  10   0.98770  102.4926   9.11724e-05    0.0%   4   878     0.687
 32   4   1   0.98766  102.4981   1.07364e-04    0.0%   4  1041     0.687
 13  15  11   0.98765  102.4994   1.22997e-04    0.0%   4   515     0.687
 26  10   7   0.98755  102.5141   2.72285e-04    0.0%   4   825     0.687
-17  15   8   0.98750  102.5205   3.52319e-06    0.0%   4   578     0.688
  9  15  13   0.98749  102.5221   2.59622e-05    0.0%   4   475     0.688
 22  12   9   0.98745  102.5291   2.52183e-06    0.0%   4   709     0.688
 30   2   9   0.98733  102.5460   2.02529e-04    0.0%   4   985     0.688
-23  13   5   0.98725  102.5568   5.29040e-05    0.0%   4   723     0.688
 -6  10  20   0.98724  102.5581   3.58724e-05    0.0%   4   536     0.688
 -4  18   7   0.98724  102.5587   1.47914e-04    0.0%   4   389     0.688
-22  14   2   0.98724  102.5591   7.82316e-04    0.0%   4   684     0.688
-32   4   2   0.98719  102.5659   3.28298e-07    0.0%   4  1044     0.688
-19  11  14   0.98716  102.5710   7.65365e-05    0.0%   4   678     0.688
 28   8   7   0.98715  102.5725   5.48172e-05    0.0%   4   897     0.688
  8  14  15   0.98712  102.5768   1.78569e-04    0.0%   4   485     0.688
 15  11  16   0.98711  102.5780   1.12161e-04    0.0%   4   602     0.688
-14  16   8   0.98706  102.5845   2.65439e-06    0.0%   4   516     0.688
-10  18   2   0.98706  102.5852   9.88440e-05    0.0%   4   428     0.688
-23   3  17   0.98704  102.5883   1.44671e-04    0.0%   4   827     0.688
  2   0 -24   0.98702  102.5903   2.53846e-05    0.0%   2   580     0.688
-19  15   5   0.98697  102.5983   1.09936e-04    0.0%   4   611     0.688
  6  12  18   0.98689  102.6097   2.86082e-06    0.0%   4   504     0.688
 16  14  11   0.98685  102.6152   7.09155e-05    0.0%   4   573     0.688
  3   9  21   0.98662  102.6481   1.00125e-06    0.0%   4   531     0.688
 -4  14  16   0.98662  102.6486   7.09778e-06    0.0%   4   468     0.688
  6   4  23   0.98654  102.6607   3.77615e-09    0.0%   4   581     0.688
 -1   1  24   0.98650  102.6659   4.15874e-05    0.0%   4   578     0.688
-13  17   5   0.98648  102.6683   4.97184e-05    0.0%   4   483     0.688
-15  15  10   0.98635  102.6878   5.29304e-05    0.0%   4   550     0.688
 10  18   2   0.98618  102.7119   1.57828e-04    0.0%   4   428     0.688
-11  11  18   0.98618  102.7122   2.89009e-06    0.0%   4   566     0.688
 20  10  14   0.98617  102.7144   2.64401e-06    0.0%   4   696     0.688
-29   3  11   0.98617  102.7144   5.17531e-05    0.0%   4   971     0.688
 10  12  17   0.98614  102.7184   9.76625e-06    0.0%   4   533     0.688
  9   9  20   0.98614  102.7186   2.44040e-05    0.0%   4   562     0.688
 17   3  20   0.98611  102.7221   3.11725e-04    0.0%   4   698     0.688
 -7  11  19   0.98611  102.7223   3.85696e-04    0.0%   4   531     0.688
 30   4   8   0.98606  102.7302   1.29372e-06    0.0%   4   980     0.688
 -8  18   5   0.98603  102.7339   4.54396e-05    0.0%   4   413     0.688
  4  18   7   0.98602  102.7361   8.46351e-06    0.0%   4   389     0.688
 19   3  19   0.98602  102.7365   2.66658e-04    0.0%   4   731     0.688
-23   7  15   0.98588  102.7555   3.05875e-05    0.0%   4   803     0.688
  5  17  10   0.98582  102.7650   1.14805e-04    0.0%   4   414     0.688
 29   5   9   0.98575  102.7750   6.36688e-06    0.0%   4   947     0.688
-11   7  21   0.98563  102.7922   5.50313e-04    0.0%   4   611     0.688
-27   1  14   0.98562  102.7945   6.75793e-05    0.0%   4   926     0.688
-22   8  15   0.98560  102.7972   2.61050e-05    0.0%   4   773     0.688
-26   8  11   0.98560  102.7976   1.26025e-08    0.0%   4   861     0.688
 13   5  21   0.98555  102.8037   7.84828e-05    0.0%   4   635     0.688
  1   1  24   0.98546  102.8180   1.51575e-04    0.0%   4   578     0.688
-25   9  11   0.98540  102.8258   2.20570e-04    0.0%   4   827     0.688
  5   7  22   0.98540  102.8261   5.27516e-08    0.0%   4   558     0.688
 22  14   2   0.98532  102.8379   6.86360e-05    0.0%   4   684     0.688
-27   9   8   0.98520  102.8548   3.83327e-05    0.0%   4   874     0.688
 28   2  12   0.98517  102.8598   1.94142e-07    0.0%   4   932     0.688
 14   4  21   0.98507  102.8738   1.40588e-05    0.0%   4   653     0.688
  9   1  23   0.98499  102.8852   2.60096e-06    0.0%   4   611     0.689
 13  11  17   0.98497  102.8890   3.65384e-04    0.0%   4   579     0.689
 24  12   6   0.98496  102.8907   5.80526e-04    0.0%   4   756     0.689
  2   0  24   0.98493  102.8945   1.27016e-05    0.0%   2   580     0.689
 11  17   7   0.98486  102.9050   2.16309e-04    0.0%   4   459     0.689
 21   7  16   0.98482  102.9102   8.09040e-06    0.0%   4   746     0.689
 -5   5  23   0.98476  102.9188   3.66534e-05    0.0%   4   579     0.689
 18  12  13   0.98473  102.9244   1.52268e-05    0.0%   4   637     0.689
-22   2  18   0.98470  102.9279   1.45945e-04    0.0%   4   812     0.689
-16  10  17   0.98469  102.9299   3.99372e-07    0.0%   4   645     0.689
  1  19   0   0.98465  102.9355   2.56211e-06    0.0%   4   362     0.689
  0  16  13   0.98464  102.9366   6.71250e-04    0.0%   4   425     0.689
 32   0  -6   0.98458  102.9455   4.53664e-04    0.0%   2  1060     0.689
 10  10  19   0.98451  102.9566   8.46288e-04    0.0%   4   561     0.689
 25   5  14   0.98444  102.9656   2.15921e-06    0.0%   4   846     0.689
 32   4   2   0.98440  102.9716   2.53908e-04    0.0%   4  1044     0.689
-12   4  22   0.98433  102.9830   4.95560e-05    0.0%   4   644     0.689
  8  18   5   0.98429  102.9875   8.93103e-05    0.0%   4   413     0.689
-19  13  11   0.98420  103.0007   2.33658e-04    0.0%   4   651     0.689
-26   6  13   0.98411  103.0147   6.42810e-04    0.0%   4   881     0.689
 17  11  15   0.98398  103.0340   2.60760e-04    0.0%   4   635     0.689
-24   4  16   0.98398  103.0340   1.94260e-04    0.0%   4   848     0.689
 28  10   0   0.98395  103.0374   2.77927e-05    0.0%   4   884     0.689
  8   6  22   0.98393  103.0404   7.17286e-05    0.0%   4   584     0.689
 29   9   0   0.98390  103.0448   1.66863e-04    0.0%   4   922     0.689
 -3   1  24   0.98390  103.0456   5.82315e-04    0.0%   4   586     0.689
 30   6   6   0.98389  103.0470   7.70748e-09    0.0%   4   972     0.689
  4  14  16   0.98384  103.0544   5.25243e-05    0.0%   4   468     0.689
 -1  19   1   0.98382  103.0565   1.49593e-06    0.0%   4   363     0.689
  1  19   1   0.98378  103.0628   2.51196e-05    0.0%   4   363     0.689
 -7  15  14   0.98378  103.0629   1.75388e-04    0.0%   4   470     0.689
-28  10   1   0.98371  103.0728   3.74403e-05    0.0%   4   885     0.689
-29   9   1   0.98368  103.0770   3.67333e-05    0.0%   4   923     0.689
 21  11  12   0.98366  103.0798   3.65721e-05    0.0%   4   706     0.689
 24   2  16   0.98366  103.0800   4.86663e-05    0.0%   4   836     0.689
 13  17   5   0.98366  103.0805   2.04659e-05    0.0%   4   483     0.689
-32   4   3   0.98363  103.0848   5.31955e-04    0.0%   4  1049     0.689
-30   2  10   0.98355  103.0964   3.87141e-06    0.0%   4  1004     0.689
-28   8   8   0.98351  103.1021   2.53585e-04    0.0%   4   912     0.689
-22  14   3   0.98346  103.1097   3.89740e-04    0.0%   4   689     0.689
 14   0 -22   0.98342  103.1158   4.42876e-06    0.0%   2   680     0.689
-28   4  12   0.98340  103.1183   1.56652e-04    0.0%   4   944     0.689
 20   8  16   0.98339  103.1197   7.25093e-05    0.0%   4   720     0.689
 -2  16  13   0.98339  103.1203   3.39138e-05    0.0%   4   429     0.689
 17   9  17   0.98339  103.1203   8.11050e-05    0.0%   4   659     0.689
-26  10   8   0.98326  103.1388   3.42520e-04    0.0%   4   840     0.689
 20  14   7   0.98325  103.1412   5.96410e-07    0.0%   4   645     0.689
 29   1  11   0.98322  103.1447   8.41285e-05    0.0%   4   963     0.689
 15   9  18   0.98320  103.1478   2.39612e-04    0.0%   4   630     0.689
-16  16   6   0.98319  103.1501   1.06194e-04    0.0%   4   548     0.689
-22  10  13   0.98315  103.1547   4.08441e-06    0.0%   4   753     0.689
 -9   3  23   0.98308  103.1654   9.57797e-10    0.0%   4   619     0.689
-10  18   3   0.98302  103.1739   6.12943e-05    0.0%   4   433     0.689
 -5   9  21   0.98299  103.1793   7.33789e-04    0.0%   4   547     0.689
-13   3  22   0.98297  103.1821   3.25764e-05    0.0%   4   662     0.689
-13  13  15   0.98295  103.1844   9.54825e-06    0.0%   4   563     0.689
 19  15   5   0.98284  103.2007   7.38678e-05    0.0%   4   611     0.689
-30   4   9   0.98269  103.2229   4.43015e-06    0.0%   4   997     0.690
 22   6  16   0.98263  103.2322   8.42047e-05    0.0%   4   776     0.690
  4   0 -24   0.98260  103.2360   2.74241e-04    0.0%   2   592     0.690
-24   6  15   0.98254  103.2452   6.70502e-05    0.0%   4   837     0.690
 28  10   1   0.98250  103.2505   2.34367e-06    0.0%   4   885     0.690
  8   8  21   0.98248  103.2537   3.61794e-04    0.0%   4   569     0.690
-25   1  16   0.98247  103.2553   9.67187e-06    0.0%   4   882     0.690
 29   9   1   0.98243  103.2611   3.85135e-05    0.0%   4   923     0.690
-15  13  14   0.98243  103.2618   2.94654e-06    0.0%   4   590     0.690
 12   6  21   0.98240  103.2650   8.66943e-07    0.0%   4   621     0.690
  0   2  24   0.98235  103.2729   1.49259e-04    0.0%   4   580     0.690
-10  16  11   0.98230  103.2809   5.18327e-08    0.0%   4   477     0.690
 25  11   7   0.98229  103.2816   4.36664e-06    0.0%   4   795     0.690
  2  16  13   0.98227  103.2853   1.49937e-06    0.0%   4   429     0.690
 23  13   5   0.98226  103.2861   1.79392e-04    0.0%   4   723     0.690
 14  16   8   0.98220  103.2948   6.35399e-05    0.0%   4   516     0.690
-27   7  11   0.98216  103.3008   6.13847e-04    0.0%   4   899     0.690
-18  10  16   0.98213  103.3059   1.23053e-03    0.1%   4   680     0.690
-11   5  22   0.98206  103.3155   1.68284e-05    0.0%   4   630     0.690
  6  10  20   0.98204  103.3192   8.25161e-06    0.0%   4   536     0.690
 18   0  20   0.98202  103.3212   1.77372e-05    0.0%   2   724     0.690
 27   5  12   0.98186  103.3459   5.40118e-05    0.0%   4   898     0.690
-14  10  18   0.98185  103.3474   8.51617e-05    0.0%   4   620     0.690
 27   3  13   0.98184  103.3484   7.52756e-05    0.0%   4   907     0.690
-28  10   2   0.98178  103.3566   6.08948e-09    0.0%   4   888     0.690
-29   9   2   0.98178  103.3577   1.79843e-04    0.0%   4   926     0.690
-10   2  23   0.98176  103.3607   1.44033e-04    0.0%   4   633     0.690
 10  18   3   0.98173  103.3644   1.02975e-04    0.0%   4   433     0.690
-21   9  15   0.98169  103.3705   1.67209e-04    0.0%   4   747     0.690
-20  12  12   0.98167  103.3730   2.50593e-04    0.0%   4   688     0.690
 17  15   8   0.98160  103.3831   6.93382e-05    0.0%   4   578     0.690
-12  14  14   0.98159  103.3847   2.07505e-06    0.0%   4   536     0.690
-24  10  11   0.98159  103.3857   7.91366e-06    0.0%   4   797     0.690
-29   5  10   0.98158  103.3862   3.81861e-04    0.0%   4   966     0.690
 -2   2  24   0.98158  103.3869   1.28661e-04    0.0%   4   584     0.690
 -7  13  17   0.98157  103.3886   3.23550e-04    0.0%   4   507     0.690
 29   7   7   0.98150  103.3987   4.36366e-05    0.0%   4   939     0.690
 23  11  10   0.98148  103.4017   1.36131e-04    0.0%   4   750     0.690
-18  14  10   0.98147  103.4023   2.25189e-05    0.0%   4   620     0.690
 13   1  22   0.98147  103.4033   4.48991e-06    0.0%   4   654     0.690
 22   4  17   0.98138  103.4156   3.47550e-05    0.0%   4   789     0.690
-21  13   9   0.98135  103.4203   4.78295e-05    0.0%   4   691     0.690
-18   6  19   0.98133  103.4231   1.19165e-06    0.0%   4   721     0.690
-30   6   7   0.98133  103.4242   3.13603e-04    0.0%   4   985     0.690
 -1  19   2   0.98131  103.4261   1.86047e-05    0.0%   4   366     0.690
-26   2  15   0.98129  103.4288   1.92005e-04    0.0%   4   905     0.690
  1  19   2   0.98123  103.4388   1.60825e-04    0.0%   4   366     0.690
  0  18   8   0.98118  103.4454   3.82632e-06    0.0%   4   388     0.690
-14  14  13   0.98117  103.4475   3.34721e-06    0.0%   4   561     0.690
 25   3  15   0.98109  103.4588   2.13968e-06    0.0%   4   859     0.690
 31   3   7   0.98109  103.4588   1.00199e-05    0.0%   4  1019     0.690
  3  19   0   0.98103  103.4681   1.53038e-03    0.1%   4   370     0.690
 31   5   5   0.98102  103.4694   2.41550e-04    0.0%   4  1011     0.690
 23   1  17   0.98098  103.4755   4.27073e-05    0.0%   4   819     0.690
 15   3  21   0.98098  103.4757   3.35260e-04    0.0%   4   675     0.690
 32   2   5   0.98086  103.4936   1.85065e-05    0.0%   4  1053     0.690
 15  17   0   0.98084  103.4963   5.85051e-04    0.0%   4   514     0.690
 -8   4  23   0.98080  103.5022   9.63709e-05    0.0%   4   609     0.690
  3   1  24   0.98080  103.5028   3.68799e-07    0.0%   4   586     0.690
 18  16   0   0.98075  103.5092   4.23333e-05    0.0%   4   580     0.690
-24  12   7   0.98071  103.5155   5.43214e-05    0.0%   4   769     0.691
 21   3  18   0.98069  103.5190   6.05946e-06    0.0%   4   774     0.691
 22  14   3   0.98062  103.5289   9.24845e-05    0.0%   4   689     0.691
 27  11   0   0.98040  103.5620   1.19161e-04    0.0%   4   850     0.691
-22  12  10   0.98040  103.5622   4.04196e-06    0.0%   4   728     0.691
  7  11  19   0.98037  103.5665   1.92039e-05    0.0%   4   531     0.691
-12  16  10   0.98035  103.5696   2.70639e-06    0.0%   4   500     0.691
-15  17   1   0.98032  103.5730   3.70438e-04    0.0%   4   515     0.691
-18  16   1   0.98030  103.5764   1.21746e-05    0.0%   4   581     0.691
 -1  17  11   0.98026  103.5826   5.40077e-05    0.0%   4   411     0.691
 -3  19   1   0.98025  103.5830   6.10540e-04    0.0%   4   371     0.691
 30   8   0   0.98025  103.5843   1.73952e-05    0.0%   4   964     0.691
 -7   7  22   0.98024  103.5858   1.40968e-05    0.0%   4   582     0.691
 28   6  10   0.98018  103.5939   6.57538e-06    0.0%   4   920     0.691
-27  11   1   0.98014  103.6006   3.91742e-04    0.0%   4   851     0.691
  3  19   1   0.98013  103.6021   8.01025e-04    0.0%   4   371     0.691
 33   1   0   0.98008  103.6090   3.18777e-05    0.0%   4  1090     0.691
-30   8   1   0.98005  103.6134   2.28341e-06    0.0%   4   965     0.691
-33   1   1   0.97995  103.6285   2.29919e-04    0.0%   4  1091     0.691
-19   5  19   0.97991  103.6337   3.25363e-04    0.0%   4   747     0.691
-19   1  20   0.97990  103.6350   9.48598e-05    0.0%   4   762     0.691
 15  15  10   0.97987  103.6400   1.70089e-06    0.0%   4   550     0.691
  5   5  23   0.97981  103.6492   2.23245e-04    0.0%   4   579     0.691
  1  17  11   0.97979  103.6526   3.45665e-04    0.0%   4   411     0.691
 -2  18   8   0.97973  103.6612   4.03687e-04    0.0%   4   392     0.691
 15  17   1   0.97968  103.6684   1.60789e-06    0.0%   4   515     0.691
 -8  12  18   0.97965  103.6735   2.42764e-04    0.0%   4   532     0.691
  7  15  14   0.97956  103.6856   7.06137e-07    0.0%   4   470     0.691
 18  16   1   0.97953  103.6909   5.94536e-06    0.0%   4   581     0.691
  2   2  24   0.97952  103.6921   6.21054e-04    0.0%   4   584     0.691
 32   4   3   0.97950  103.6948   9.56990e-05    0.0%   4  1049     0.691
 28  10   2   0.97938  103.7127   7.84919e-05    0.0%   4   888     0.691
 12   8  20   0.97937  103.7147   6.89429e-05    0.0%   4   608     0.691
 -9  17   9   0.97936  103.7167   1.45871e-05    0.0%   4   451     0.691
 29   9   2   0.97929  103.7265   2.36918e-06    0.0%   4   926     0.691
 -1  15  15   0.97924  103.7345   9.38668e-07    0.0%   4   451     0.691
-32   2   6   0.97918  103.7433   3.96525e-06    0.0%   4  1064     0.691
-28   2  13   0.97917  103.7441   2.58048e-06    0.0%   4   957     0.691
-17   7  19   0.97916  103.7452   6.03831e-06    0.0%   4   699     0.691
-17   5  20   0.97911  103.7529   8.73411e-04    0.0%   4   714     0.691
-31   5   6   0.97910  103.7541   7.61439e-06    0.0%   4  1022     0.691
-14  12  16   0.97907  103.7588   4.08688e-05    0.0%   4   596     0.691
 16  16   6   0.97906  103.7602   8.22833e-05    0.0%   4   548     0.691
  2  18   8   0.97905  103.7630   2.35529e-04    0.0%   4   392     0.691
 27  11   1   0.97898  103.7724   2.44515e-05    0.0%   4   851     0.691
 -8  16  12   0.97888  103.7871   1.03803e-05    0.0%   4   464     0.691
  0   8  22   0.97878  103.8030   2.07193e-04    0.0%   4   548     0.691
 30   8   1   0.97877  103.8043   1.25431e-05    0.0%   4   965     0.692
-16   6  20   0.97872  103.8122   1.40212e-05    0.0%   4   692     0.692
  0   6  23   0.97871  103.8128   2.55394e-05    0.0%   4   565     0.692
 31   1   8   0.97862  103.8270   5.59263e-05    0.0%   4  1026     0.692
-20   6  18   0.97860  103.8293   5.95486e-06    0.0%   4   760     0.692
  1  15  15   0.97860  103.8300   4.01050e-04    0.0%   4   451     0.692
 -4  16  13   0.97855  103.8374   1.01225e-04    0.0%   4   441     0.692
 33   1   1   0.97854  103.8385   1.32441e-04    0.0%   4  1091     0.692
 -6  18   7   0.97849  103.8458   1.81029e-05    0.0%   4   409     0.692
  4   0  24   0.97849  103.8464   1.56185e-05    0.0%   2   592     0.692
  5   9  21   0.97848  103.8468   7.30738e-05    0.0%   4   547     0.692
-31   3   8   0.97848  103.8471   9.93347e-05    0.0%   4  1034     0.692
-23  13   6   0.97846  103.8505   1.34521e-04    0.0%   4   734     0.692
-16  12  15   0.97846  103.8511   4.00608e-04    0.0%   4   625     0.692
-32   4   4   0.97844  103.8538   5.43079e-04    0.0%   4  1056     0.692
 19   9  16   0.97838  103.8621   8.44695e-05    0.0%   4   698     0.692
 -6  14  16   0.97827  103.8788   5.17411e-05    0.0%   4   488     0.692
-19   7  18   0.97825  103.8815   4.14440e-05    0.0%   4   734     0.692
-29   7   8   0.97825  103.8824   1.69334e-05    0.0%   4   954     0.692
-29   1  12   0.97822  103.8859   1.85195e-04    0.0%   4   986     0.692
-29   9   3   0.97821  103.8878   1.37297e-04    0.0%   4   931     0.692
